Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Mendy,21,25,ARS,MCI,0,5.9,DEF,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,40.2,35.0,14.6,0.0,0.0,0.0,4.1,4.0,91.0,464.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.04,0.04,0.24,0.21,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.24,1.04,1.36,1.3152000000000001,1.1932,1.18,1.1192,0.07440000000000001,0.5372,0.6424,7.68,5.48,1.4384000000000001
Aké,21,25,ARS,MCI,0,5.4,DEF,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,35.5,23.0,16.6,0.0,0.0,0.0,3.9,3.5,8.0,609.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,0.08,0.53,0.53,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.24,1.04,1.36,1.3152000000000001,1.1932,1.18,1.1192,0.07440000000000001,0.5372,0.6424,7.68,5.48,1.4384000000000001
Garcia,21,25,ARS,MCI,0,4.7,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,22.7,1.0,6.0,0.0,0.0,0.0,0.6,1.0,54.0,63.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.19,0.19,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.24,1.04,1.36,1.3152000000000001,1.1932,1.18,1.1192,0.07440000000000001,0.5372,0.6424,7.68,5.48,1.4384000000000001
Agüero,21,25,ARS,MCI,0,10.3,FWD,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,36.9,65.0,10.4,0.0,0.0,0.0,0.6,1.2,1249.0,737.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.46,1.02,1.02,1.1,0.31,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.24,1.04,1.36,1.3152000000000001,1.1932,1.18,1.1192,0.07440000000000001,0.5372,0.6424,7.68,5.48,1.4384000000000001
Steffen,21,25,ARS,MCI,0,4.4,GKP,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,46.0,150.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.24,1.04,1.36,1.3152000000000001,1.1932,1.18,1.1192,0.07440000000000001,0.5372,0.6424,7.68,5.48,1.4384000000000001
Delap,21,25,ARS,MCI,0,4.3,FWD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,2591.0,2836.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.24,1.04,1.36,1.3152000000000001,1.1932,1.18,1.1192,0.07440000000000001,0.5372,0.6424,7.68,5.48,1.4384000000000001
Rodrigo,21,25,ARS,MCI,0,5.3,MID,0.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,354.1,219.0,99.8,2.9,0.0,0.5,11.7,2.7,441.0,474.0,-2.0,2.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.09,0.17,0.13,0.74,0.67,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.24,1.04,1.36,1.3152000000000001,1.1932,1.18,1.1192,0.07440000000000001,0.5372,0.6424,7.68,5.48,1.4384000000000001
Alisson,21,25,EVE,LIV,1,5.9,GKP,6.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.6,0.0,0.0,42.9,1.3,0.0,0.2,12.7,3.6,1119.0,3415.0,-1.0,1.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Fabinho,21,25,EVE,LIV,1,5.4,MID,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8,61.1,16.0,39.7,0.2,0.0,0.0,7.6,2.3,10.0,394.0,-1.0,1.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.33,0.32,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Adrián,21,25,EVE,LIV,1,4.2,GKP,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,4.2,0.0,0.0,0.0,0.5,1.0,166.0,217.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Neco Williams,21,25,EVE,LIV,1,3.8,DEF,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,18.5,20.0,5.8,0.0,0.0,0.0,2.1,2.0,10404.0,5623.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.08,0.08,0.45,0.37,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Rhys Williams,21,25,EVE,LIV,1,4.0,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.2,4.0,4.0,0.0,0.0,0.0,0.8,1.5,77.0,396.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.09,0.13,0.13,0.35,0.26,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Robertson,21,25,EVE,LIV,1,7.2,DEF,15.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.6,737.6,258.0,149.5,1.3,0.0,0.2,13.3,3.8,4266.0,27088.0,2.0,-2.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.19,0.24,0.24,0.57,0.43,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Wijnaldum,21,25,EVE,LIV,1,5.3,MID,1.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,262.5,201.0,73.5,3.0,0.0,0.6,12.8,2.7,1273.0,1053.0,-2.0,2.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.05,0.16,0.16,0.44,0.33,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Salah,21,25,EVE,LIV,1,12.6,MID,42.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.8,543.3,1163.0,248.7,5.8,0.0,0.5,13.0,6.8,16673.0,51494.0,6.0,-6.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.38,0.17,0.76,0.56,0.71,0.27,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Firmino,21,25,EVE,LIV,1,9.2,FWD,4.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.4,399.4,1097.0,196.6,3.7,0.0,0.4,10.3,3.8,4445.0,13577.0,-3.0,3.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.14,0.59,0.59,0.77,0.29,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Alexander-Arnold,21,25,EVE,LIV,1,7.4,DEF,14.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.4,631.5,300.0,136.1,3.3,0.0,0.4,9.9,3.2,3686.0,12495.0,-1.0,1.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.19,0.26,0.26,0.69,0.56,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Mané,21,25,EVE,LIV,1,11.8,MID,5.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.4,518.0,1062.0,209.1,3.3,0.0,0.3,9.2,4.9,3272.0,7064.0,-2.0,2.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.22,0.67,0.67,0.75,0.18,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Henderson,21,25,EVE,LIV,1,5.4,MID,1.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,262.3,108.0,72.9,1.8,0.0,0.3,10.4,2.7,23.0,2026.0,-1.0,1.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.08,0.14,0.14,0.6,0.55,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
Jones,21,25,EVE,LIV,1,4.4,MID,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,183.1,204.0,54.2,2.0,0.0,0.5,7.5,1.8,1913.0,1239.0,-1.0,1.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.09,0.15,0.15,0.45,0.36,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.5416666666666667,1.375,1.6666666666666667,1.3358333333333334,1.2408333333333335,1.39125,1.2958333333333334,-0.05541666666666667,0.6004166666666667,0.49333333333333335,5.083333333333333,7.458333333333333,1.2820833333333332
