Gameweek,Player,Team,Role,Cost,Sel.,Form,Cum_Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Pts.
6,Godfrey,EVE,DEF,5.0,0.0,1.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.4,10.4,0.0,3.1,1.0,0.0,0.2,0.2,1.0,3161.0,703.0,0.0,0.0,1,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.04,0.04,0.04,1,5,4,1,0.0,14.0,7,13,11.4,10.64,5.24,5.24,5.4,10.77,13.72,26.0,39.0,10.37,1.0
6,Delph,EVE,MID,4.9,0.0,0.3,1.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.8,0.0,0.5,0.3,0.0,0.1,0.2,1.0,1370.0,2595.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,4,1,0.0,14.0,7,13,11.4,10.64,5.24,5.24,5.4,10.77,13.72,26.0,39.0,10.37,1.0
6,Kean,EVE,FWD,5.8,0.3,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,11.0,0.9,0.0,0.0,0.0,0.3,1.0,7739.0,31190.0,-2.0,2.0,2,0.0,0.02,0.02,0.0,0.02,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,1,5,4,1,0.0,14.0,7,13,11.4,10.64,5.24,5.24,5.4,10.77,13.72,26.0,39.0,10.37,0.0
6,Willian,ARS,MID,7.9,7.4,2.0,22.0,362.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,56.8,110.4,42.0,21.0,2.0,1.0,0.3,2.8,4.4,722904.0,944225.0,-1.0,1.0,5,0.0,0.78,0.78,1.09,2.21,1.08,0.19,0.19,0.26,0.45,0.45,0.54,0.26,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,0.0
6,Gabriel,ARS,DEF,5.1,12.1,1.3,21.0,360.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,81.0,115.6,3.7,57.0,17.6,1.3,1.0,0.3,4.1,5.2,805556.0,393396.0,1.0,-1.0,4,1.0,0.6,0.6,0.0,1.07,1.07,0.15,0.15,0.0,0.15,0.15,0.27,0.27,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,2.0
6,David Luiz,ARS,DEF,5.5,1.1,1.7,6.0,271.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,57.8,7.3,19.0,8.4,1.7,0.0,0.3,1.1,1.5,26152.0,46928.0,0.0,0.0,4,0.0,0.08,0.08,0.0,0.55,0.55,0.03,0.03,0.0,0.03,0.03,0.18,0.18,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,1.0
6,Leno,ARS,GKP,5.0,9.6,2.7,17.0,450.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,100.0,110.6,0.0,0.0,11.1,2.7,0.0,0.5,3.4,3.4,322537.0,258243.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.18,0.18,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,2.0
6,Bellerín,ARS,DEF,5.0,5.8,4.3,20.0,450.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,96.0,88.6,62.8,12.0,16.4,4.3,0.0,0.9,4.0,4.0,251888.0,184742.0,0.0,0.0,5,0.0,0.0,0.0,0.57,1.77,1.67,0.0,0.0,0.11,0.11,0.11,0.35,0.33,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,1.0
6,Aubameyang,ARS,MID,11.8,16.9,2.0,18.0,450.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,86.8,87.1,105.0,27.9,2.0,0.0,0.2,1.5,3.6,346028.0,2294526.0,-2.0,2.0,5,1.0,0.4,0.4,1.02,2.16,0.82,0.08,0.08,0.2,0.28,0.28,0.43,0.16,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,2.0
6,Tierney,ARS,DEF,5.4,5.5,1.7,11.0,360.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.2,26.5,13.0,10.4,1.7,0.0,0.3,2.0,2.8,87891.0,480095.0,-1.0,1.0,4,0.0,0.03,0.03,0.06,1.25,1.19,0.01,0.01,0.01,0.02,0.02,0.31,0.3,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,2.0
6,Xhaka,ARS,MID,5.4,0.6,1.3,9.0,317.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,37.8,29.1,21.0,8.7,1.3,0.0,0.2,1.7,1.8,19746.0,41688.0,-1.0,1.0,5,0.0,0.21,0.21,0.08,2.63,2.58,0.06,0.06,0.02,0.08,0.08,0.73,0.72,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,1.0
6,Ceballos,ARS,MID,5.0,1.8,1.7,14.0,302.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,82.0,91.4,92.3,24.0,20.8,1.7,0.0,0.3,2.8,2.8,110991.0,130815.0,0.0,0.0,5,0.0,0.13,0.13,1.07,1.99,1.77,0.04,0.04,0.32,0.36,0.36,0.6,0.53,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,2.0
6,Holding,ARS,DEF,4.5,1.8,0.3,9.0,270.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,66.2,1.6,0.0,6.8,0.3,0.0,0.1,2.0,3.0,158878.0,143261.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.23,0.23,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,0.0
6,Elneny,ARS,MID,4.4,1.4,1.3,7.0,270.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,42.6,19.7,22.0,8.4,1.3,0.0,0.3,1.6,2.3,148114.0,103325.0,-1.0,1.0,3,0.0,0.11,0.11,0.05,1.67,1.51,0.04,0.04,0.02,0.05,0.05,0.56,0.5,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,0.0
6,Saka,ARS,MID,5.3,3.1,3.3,12.0,264.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,68.6,43.8,121.0,23.4,3.3,0.0,0.6,2.3,4.0,63811.0,366075.0,-2.0,2.0,3,1.0,1.05,1.05,0.14,2.12,0.98,0.35,0.35,0.05,0.4,0.4,0.71,0.33,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,3.0
6,Lacazette,ARS,FWD,8.5,4.1,2.7,22.0,256.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,82.0,112.0,29.8,134.0,27.6,2.7,0.0,0.3,2.6,5.5,238273.0,277584.0,0.0,0.0,4,3.0,2.32,2.32,0.16,2.68,0.27,0.8,0.8,0.05,0.85,0.85,0.92,0.09,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,1.0
6,Maitland-Niles,ARS,DEF,4.9,1.4,0.7,8.0,183.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.2,4.3,7.0,3.2,0.7,0.0,0.1,1.6,2.7,43900.0,92956.0,-1.0,1.0,3,0.0,0.05,0.05,0.0,0.63,0.58,0.02,0.02,0.0,0.02,0.02,0.31,0.29,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,0.0
6,Nketiah,ARS,FWD,5.7,0.8,1.0,12.0,97.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,40.6,3.7,42.0,8.5,1.0,0.0,0.2,2.1,2.4,27523.0,102628.0,-3.0,3.0,5,1.0,0.63,0.63,0.0,0.68,0.05,0.6,0.6,0.0,0.6,0.6,0.65,0.04,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,1.0
6,Kolasinac,ARS,DEF,4.8,0.2,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.6,5.4,4.0,1.3,0.0,0.0,0.0,0.4,2.0,4073.0,13205.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.43,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,0.0
6,Partey,ARS,MID,5.0,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,49865.0,8882.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,2.0
6,Pépé,ARS,MID,7.7,0.9,3.0,11.0,177.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38.8,20.5,61.0,12.0,3.0,0.0,0.4,1.4,2.2,15206.0,107504.0,-3.0,3.0,5,1.0,0.34,0.34,0.07,0.6,0.37,0.18,0.18,0.04,0.21,0.21,0.31,0.19,5,5,3,0,2.0,8.0,6,9,6.18,6.18,6.5,6.5,-0.33,20.8,16.73,37.0,25.0,6.84,1.0
6,Ederson,MCI,GKP,6.0,6.0,3.7,13.0,360.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,66.0,91.0,0.0,0.0,9.1,3.7,0.0,0.6,2.2,3.2,158108.0,131903.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.11,0.11,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,2.0
6,Fernandinho,MCI,DEF,5.5,1.2,1.0,5.0,154.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.4,13.2,30.0,7.7,1.0,0.0,0.2,0.9,1.2,38382.0,51101.0,0.0,0.0,4,0.0,0.49,0.49,0.0,0.74,0.7,0.29,0.29,0.0,0.29,0.29,0.43,0.41,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,0.0
6,Bernardo Silva,MCI,MID,7.4,0.6,1.3,4.0,115.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.9,12.0,5.1,1.3,0.0,0.2,0.5,2.0,22927.0,41752.0,-1.0,1.0,2,0.0,0.14,0.14,0.06,0.87,0.67,0.11,0.11,0.05,0.16,0.16,0.69,0.53,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,2.0
6,Walker,MCI,DEF,6.0,5.9,3.0,11.0,360.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,54.6,32.7,37.0,12.4,3.0,0.0,0.5,1.8,2.8,167113.0,159968.0,0.0,0.0,4,0.0,0.11,0.11,0.05,1.16,1.06,0.03,0.03,0.01,0.04,0.04,0.29,0.26,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,2.0
6,Sterling,MCI,MID,11.6,7.4,7.3,27.0,351.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,109.4,96.5,173.0,37.9,7.3,0.0,0.6,2.3,6.8,582719.0,334066.0,1.0,-1.0,4,2.0,1.14,1.14,0.87,3.1,1.39,0.29,0.29,0.22,0.51,0.51,0.79,0.35,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,2.0
6,Foden,MCI,MID,6.6,7.7,3.3,19.0,331.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,62.8,56.0,131.0,24.9,3.3,0.0,0.5,2.9,4.8,600202.0,365147.0,1.0,-1.0,4,1.0,1.46,1.46,0.2,1.91,0.3,0.39,0.39,0.05,0.45,0.45,0.51,0.08,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,6.0
6,Aké,MCI,DEF,5.5,7.3,3.7,13.0,289.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,57.0,64.4,24.7,19.0,10.8,3.7,0.0,0.7,2.4,3.2,237226.0,253735.0,0.0,0.0,4,1.0,0.4,0.4,0.02,0.94,0.93,0.13,0.13,0.01,0.13,0.13,0.3,0.29,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,0.0
6,De Bruyne,MCI,MID,11.5,16.0,1.3,17.0,270.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,114.8,185.4,127.0,42.8,1.3,0.0,0.1,1.5,5.7,1621282.0,2369922.0,0.0,0.0,3,0.0,1.42,0.66,1.09,2.11,1.02,0.47,0.22,0.36,0.84,0.58,0.7,0.34,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,1.0
6,Mahrez,MCI,MID,8.5,4.0,5.7,17.0,256.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,62.6,88.5,105.0,25.6,5.7,1.0,0.7,2.0,5.7,417189.0,297792.0,0.0,0.0,3,1.0,0.59,0.59,0.71,1.85,1.19,0.21,0.21,0.25,0.45,0.45,0.65,0.42,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,2.0
6,Mendy,MCI,DEF,6.0,1.4,0.3,2.0,250.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,16.6,26.2,10.0,5.1,0.3,0.0,0.0,0.3,0.7,22077.0,67843.0,0.0,0.0,3,0.0,0.03,0.03,0.06,0.47,0.45,0.01,0.01,0.02,0.03,0.03,0.17,0.16,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,0.0
6,Torres,MCI,MID,6.9,0.8,2.0,7.0,99.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.6,24.0,41.0,8.2,2.0,0.0,0.3,1.0,2.3,20058.0,47547.0,-1.0,1.0,3,0.0,0.19,0.19,0.14,0.33,0.0,0.17,0.17,0.13,0.3,0.3,0.3,0.0,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,0.0
6,Stones,MCI,DEF,4.9,0.5,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.2,0.3,0.0,2.1,0.0,0.0,0.0,0.4,2.0,18886.0,25523.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,0.0
6,Cancelo,MCI,DEF,5.4,0.6,2.7,8.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,28.0,27.2,38.8,6.0,7.2,2.7,0.0,0.5,1.5,8.0,21671.0,48400.0,-1.0,1.0,1,0.0,0.0,0.0,0.19,0.92,0.78,0.0,0.0,0.19,0.19,0.19,0.92,0.78,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,5.0
6,Laporte,MCI,DEF,6.0,2.6,0.7,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.8,0.7,6.0,1.8,0.7,0.0,0.1,0.3,2.0,47192.0,204678.0,0.0,0.0,1,0.0,0.02,0.02,0.0,0.17,0.17,0.02,0.02,0.0,0.02,0.02,0.17,0.17,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,0.0
6,Garcia,MCI,DEF,4.8,0.2,0.0,0.0,90.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.6,15.8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5686.0,13915.0,-2.0,2.0,1,0.0,0.0,0.0,0.01,0.15,0.15,0.0,0.0,0.01,0.01,0.01,0.15,0.15,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,2.0
6,Jesus,MCI,FWD,9.3,0.8,0.0,6.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,47.0,13.8,45.0,10.6,0.0,0.0,0.0,0.6,6.0,121744.0,203917.0,-2.0,2.0,1,1.0,0.24,0.24,0.24,1.04,0.56,0.24,0.24,0.24,0.48,0.48,1.04,0.56,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,0.0
6,Agüero,MCI,FWD,10.4,2.6,0.7,2.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,35.2,10.0,4.9,0.7,0.0,0.1,0.2,2.0,159941.0,261421.0,-1.0,1.0,1,0.0,0.05,0.05,0.71,0.76,0.33,0.06,0.06,0.97,1.03,1.03,1.03,0.45,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,1.0
6,Delap,MCI,FWD,4.5,1.0,0.3,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.3,0.0,0.1,0.2,1.0,109299.0,59556.0,0.0,0.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,0.0
6,Gündogan,MCI,MID,5.4,0.2,0.3,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8,13.7,0.0,1.7,0.3,0.0,0.1,0.2,1.0,10829.0,31520.0,-1.0,1.0,1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,2.0
6,Rodrigo,MCI,MID,5.4,0.5,2.0,7.0,360.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,50.8,55.4,10.0,11.6,2.0,0.0,0.4,1.3,1.8,15280.0,25144.0,-1.0,1.0,4,0.0,0.06,0.06,0.08,1.68,1.59,0.01,0.01,0.02,0.04,0.04,0.42,0.4,11,4,2,1,1.0,7.0,7,7,6.37,5.61,7.0,4.72,0.89,9.19,18.88,31.0,14.0,5.36,2.0
6,Douglas Luiz,AVL,MID,5.0,0.3,2.0,9.0,345.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,42.4,21.7,35.0,10.0,2.0,0.0,0.4,1.8,2.2,9598.0,17248.0,0.0,0.0,4,0.0,0.12,0.12,0.02,0.66,0.57,0.03,0.03,0.01,0.04,0.04,0.17,0.15,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,2.0
6,Trézéguet,AVL,MID,5.4,1.1,3.7,14.0,339.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,71.6,80.1,68.0,21.9,3.7,0.0,0.7,2.6,3.5,33340.0,59169.0,-1.0,1.0,4,0.0,0.29,0.29,1.27,1.26,0.34,0.08,0.08,0.33,0.4,0.4,0.32,0.09,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,2.0
6,Mings,AVL,DEF,5.2,9.7,6.7,30.0,360.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,108.0,135.8,13.7,44.0,19.5,6.7,2.0,1.3,5.8,7.5,587562.0,94716.0,2.0,-2.0,4,1.0,0.48,0.48,0.05,0.96,0.96,0.12,0.12,0.01,0.13,0.13,0.24,0.24,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,0.0
6,Targett,AVL,DEF,4.5,1.6,4.0,17.0,360.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.0,31.8,27.8,10.0,7.1,4.0,0.0,0.9,3.8,4.2,86914.0,41815.0,0.0,0.0,4,0.0,0.07,0.07,0.0,0.57,0.57,0.02,0.02,0.0,0.02,0.02,0.14,0.14,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,1.0
6,Grealish,AVL,MID,7.2,26.3,11.7,38.0,360.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,144.0,198.4,170.1,190.0,55.8,11.7,1.0,1.6,5.3,9.5,1412374.0,336575.0,2.0,-2.0,4,3.0,1.12,1.12,2.29,3.73,1.31,0.28,0.28,0.57,0.85,0.85,0.93,0.33,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,1.0
6,McGinn,AVL,MID,5.5,2.3,8.3,27.0,360.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,101.0,138.4,142.7,64.0,34.5,8.3,0.0,1.5,4.9,6.8,160510.0,43028.0,0.0,0.0,4,1.0,0.17,0.17,1.33,2.45,1.14,0.04,0.04,0.33,0.37,0.37,0.61,0.28,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,2.0
6,Watkins,AVL,FWD,6.0,5.0,7.7,25.0,360.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,137.0,69.6,168.0,37.4,7.7,1.0,1.3,4.2,6.2,404865.0,140004.0,0.0,0.0,4,3.0,2.58,2.58,0.32,3.35,1.43,0.64,0.64,0.08,0.72,0.72,0.84,0.36,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,2.0
6,Cash,AVL,DEF,5.0,0.7,4.3,18.0,349.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,95.0,89.6,60.0,18.0,16.7,4.3,0.0,0.9,3.6,4.5,35222.0,17289.0,0.0,0.0,4,0.0,0.05,0.05,0.2,0.9,0.68,0.01,0.01,0.05,0.06,0.06,0.23,0.17,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,1.0
6,Barkley,AVL,MID,6.0,3.5,6.0,20.0,220.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,83.8,31.7,95.0,21.1,6.0,1.0,1.0,3.3,5.0,249254.0,38951.0,0.0,0.0,4,2.0,1.03,1.03,0.18,1.64,0.47,0.43,0.43,0.07,0.5,0.5,0.69,0.2,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,2.0
6,Hourihane,AVL,MID,6.0,0.2,4.7,17.0,137.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,62.2,77.7,23.0,16.3,4.7,1.0,0.8,2.8,8.5,21858.0,14098.0,0.0,0.0,2,1.0,0.42,0.42,0.92,0.53,0.06,0.26,0.26,0.56,0.82,0.82,0.33,0.03,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,0.0
6,Davis,AVL,FWD,4.4,9.8,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.4,12.9,6.0,2.3,0.0,0.0,0.0,0.2,1.0,396232.0,756898.0,-1.0,1.0,1,0.0,0.0,0.0,0.03,0.14,0.14,0.0,0.0,0.1,0.1,0.1,0.54,0.54,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,0.0
6,Traoré,AVL,MID,6.0,0.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.6,2.0,47.0,5.5,1.0,0.0,0.2,0.5,1.0,5358.0,3570.0,0.0,0.0,3,0.0,0.1,0.1,0.0,0.31,0.21,0.91,0.91,0.0,0.91,0.91,2.81,1.9,2,4,4,0,0.0,12.0,2,12,6.79,6.79,3.71,2.95,3.84,9.63,8.26,41.0,29.0,7.41,1.0
