Player,Count,Entries Number,Season,Gameweek
Sels,10,10050,24,35
Adingra,9,10050,24,35
Mainoo,9,10050,24,35
Barnes,8,10050,24,35
Al-Dakhil,8,10050,24,35
Rice,8,10050,24,35
Kudus,8,10050,24,35
Krafth,8,10050,24,35
Kambwala,8,10050,24,35
Tomiyasu,7,10050,24,35
Agyei,7,10050,24,35
Toti,7,10050,24,35
Alex Moreno,7,10050,24,35
Chalobah,7,10050,24,35
Kaboré,6,10050,24,35
Collins,6,10050,24,35
Lukić,6,10050,24,35
Barco,5,10050,24,35
Young,5,10050,24,35
Anderson,5,10050,24,35
McNeil,5,10050,24,35
Muric,5,10050,24,35
Zouma,5,10050,24,35
Assignon,4,10050,24,35
Zanka,4,10050,24,35
Bell,4,10050,24,35
Dawson,4,10050,24,35
McAtee,4,10050,24,35
G.Jesus,4,10050,24,35
Madueke,4,10050,24,35
Diogo J.,4,10050,24,35
Doku,4,10050,24,35
E.Royal,4,10050,24,35
D.D.Fofana,4,10050,24,35
Gilchrist,3,10050,24,35
Welbeck,3,10050,24,35
Doherty,3,10050,24,35
Wilson,3,10050,24,35
Beyer,3,10050,24,35
Forster,3,10050,24,35
Quansah,3,10050,24,35
Sarr,3,10050,24,35
Murillo,3,10050,24,35
Trossard,2,10050,24,35
Veltman,2,10050,24,35
McBurnie,2,10050,24,35
Lonergan,2,10050,24,35
Tsimikas,2,10050,24,35
Mudryk,2,10050,24,35
B.Badiashile,2,10050,24,35
Bernardo,2,10050,24,35
A.Doucoure,2,10050,24,35
Sergio Gómez,2,10050,24,35
Hudson-Odoi,2,10050,24,35
Cash,2,10050,24,35
Johnstone,2,10050,24,35
Strakosha,2,10050,24,35
Burke,2,10050,24,35
Hamer,2,10050,24,35
Pinnock,2,10050,24,35
Woodrow,2,10050,24,35
Godfrey,1,10050,24,35
Kelly,1,10050,24,35
Holgate,1,10050,24,35
J.Virginia,1,10050,24,35
Grbić,1,10050,24,35
Kulusevski,1,10050,24,35
J.Ayew,1,10050,24,35
Rodák,1,10050,24,35
Evans,1,10050,24,35
Gakpo,1,10050,24,35
Franchi,1,10050,24,35
Clyne,1,10050,24,35
Trafford,1,10050,24,35
Olsen,1,10050,24,35
Tosin,1,10050,24,35
Bassey,1,10050,24,35
Tavares,1,10050,24,35
Digne,1,10050,24,35
Bogle,1,10050,24,35
Diego Carlos,1,10050,24,35
Rashford,1,10050,24,35
Casey,1,10050,24,35
Sanchez,1,10050,24,35
Cédric,1,10050,24,35
Iwobi,1,10050,24,35
