Player,Count,Entries Number,Season,Gameweek
Doughty,150,10050,24,20
Strakosha,150,10050,24,20
Diego Carlos,147,10050,24,20
Botman,144,10050,24,20
Schär,143,10050,24,20
Van Hecke,139,10050,24,20
Olise,138,10050,24,20
Akanji,134,10050,24,20
Osula,131,10050,24,20
Martinelli,128,10050,24,20
Gross,115,10050,24,20
Wood,110,10050,24,20
Castagne,108,10050,24,20
Ward-Prowse,103,10050,24,20
Trusty,103,10050,24,20
Gvardiol,97,10050,24,20
Chukwuemeka,90,10050,24,20
Romero,88,10050,24,20
Emerson,85,10050,24,20
Anderson,81,10050,24,20
McAtee,79,10050,24,20
Raúl,79,10050,24,20
Morris,74,10050,24,20
Dawson,70,10050,24,20
Elanga,70,10050,24,20
Kulusevski,70,10050,24,20
T.Silva,65,10050,24,20
Adingra,64,10050,24,20
Evans,60,10050,24,20
N.Jackson,55,10050,24,20
Johnson,54,10050,24,20
Zouma,53,10050,24,20
Souček,52,10050,24,20
Andreas,52,10050,24,20
Konaté,50,10050,24,20
Fabianski,50,10050,24,20
Rúben,49,10050,24,20
Ferguson,48,10050,24,20
N.Semedo,48,10050,24,20
Wilson,47,10050,24,20
Kilman,46,10050,24,20
Sarr,46,10050,24,20
Aït-Nouri,44,10050,24,20
Wissa,43,10050,24,20
Tavernier,43,10050,24,20
Calvert-Lewin,41,10050,24,20
Bentley,41,10050,24,20
Mateta,39,10050,24,20
Nakamba,39,10050,24,20
Davies,38,10050,24,20
Disasi,37,10050,24,20
Gibbs-White,36,10050,24,20
Al-Dakhil,31,10050,24,20
Trafford,30,10050,24,20
C.Richards,29,10050,24,20
McTominay,28,10050,24,20
B.Fernandes,28,10050,24,20
B.Badiashile,27,10050,24,20
Almirón,27,10050,24,20
McGinn,26,10050,24,20
Willian,26,10050,24,20
Toti,26,10050,24,20
Foster,25,10050,24,20
Adebayo,25,10050,24,20
Woodrow,24,10050,24,20
Mee,24,10050,24,20
Mitoma,24,10050,24,20
Ahamada,22,10050,24,20
Steele,21,10050,24,20
Forster,21,10050,24,20
Nketiah,20,10050,24,20
Kluivert,20,10050,24,20
R.Lewis,19,10050,24,20
Iwobi,19,10050,24,20
N.Aguerd,19,10050,24,20
Maupay,18,10050,24,20
Baptiste,18,10050,24,20
Ortega Moreno,18,10050,24,20
Kerkez,18,10050,24,20
Edouard,17,10050,24,20
Wan-Bissaka,16,10050,24,20
McNeil,16,10050,24,20
Højlund,16,10050,24,20
Tosin,16,10050,24,20
Miley,15,10050,24,20
Szoboszlai,15,10050,24,20
Eze,15,10050,24,20
J.Virginia,15,10050,24,20
Burke,13,10050,24,20
Muniz,13,10050,24,20
Sergio Gómez,13,10050,24,20
Toffolo,13,10050,24,20
Dunk,12,10050,24,20
Diogo J.,12,10050,24,20
Grealish,12,10050,24,20
Luis Díaz,11,10050,24,20
Aina,11,10050,24,20
Vinícius,10,10050,24,20
Rice,10,10050,24,20
Rodák,10,10050,24,20
Amissah,10,10050,24,20
L.Paquetá,10,10050,24,20
Townsend,9,10050,24,20
Sarabia,9,10050,24,20
Stones,9,10050,24,20
Smith,9,10050,24,20
Rodrigo,9,10050,24,20
Pope,9,10050,24,20
Enzo,8,10050,24,20
Mbeumo,8,10050,24,20
Zabarnyi,7,10050,24,20
Chambers,7,10050,24,20
Henderson,7,10050,24,20
Shaw,7,10050,24,20
Lewis-Potter,7,10050,24,20
Van de Ven,6,10050,24,20
Gallagher,6,10050,24,20
A.Doucoure,6,10050,24,20
Mudryk,6,10050,24,20
Lo Celso,6,10050,24,20
Whitworth,6,10050,24,20
Ward,5,10050,24,20
Olsen,5,10050,24,20
Doku,5,10050,24,20
José Sá,5,10050,24,20
James,5,10050,24,20
Collins,5,10050,24,20
Maddison,5,10050,24,20
Brownhill,5,10050,24,20
Kaminski,4,10050,24,20
Franchi,4,10050,24,20
Verbruggen,4,10050,24,20
Yarmoliuk,4,10050,24,20
Rodriguez,4,10050,24,20
Barkley,4,10050,24,20
Veltman,4,10050,24,20
Pellistri,4,10050,24,20
Hannibal,4,10050,24,20
Cédric,3,10050,24,20
Longstaff,3,10050,24,20
Tomiyasu,3,10050,24,20
Ui-jo,3,10050,24,20
Reguilón,3,10050,24,20
Quansah,3,10050,24,20
Lindelof,3,10050,24,20
Ream,3,10050,24,20
Ekdal,3,10050,24,20
Harrison,3,10050,24,20
Hinshelwood,3,10050,24,20
Amdouni,3,10050,24,20
Boly,3,10050,24,20
Broja,3,10050,24,20
Aurier,3,10050,24,20
Tavares,3,10050,24,20
Goode,2,10050,24,20
Arter,2,10050,24,20
Bruno G.,2,10050,24,20
Holgate,2,10050,24,20
Ugochukwu,2,10050,24,20
Kelly,2,10050,24,20
Heaton,2,10050,24,20
Steffen,2,10050,24,20
Jensen,2,10050,24,20
Hennessey,2,10050,24,20
J.Ramsey,2,10050,24,20
J.Ayew,2,10050,24,20
Havertz,2,10050,24,20
Shoretire,2,10050,24,20
Toney,2,10050,24,20
Lemina,2,10050,24,20
Rashford,2,10050,24,20
Balogun,2,10050,24,20
Ogbene,2,10050,24,20
Lukić,2,10050,24,20
Ramsdale,2,10050,24,20
Macey,2,10050,24,20
Mbabu,2,10050,24,20
Lockyer,2,10050,24,20
Gakpo,2,10050,24,20
Egan-Riley,2,10050,24,20
Ebiowei,1,10050,24,20
Zeqiri,1,10050,24,20
Dobbin,1,10050,24,20
Young,1,10050,24,20
Doyle,1,10050,24,20
Dummett,1,10050,24,20
Duran,1,10050,24,20
Doherty,1,10050,24,20
E.Royal,1,10050,24,20
Aarons,1,10050,24,20
Williams,1,10050,24,20
Vigouroux,1,10050,24,20
Elliott,1,10050,24,20
Chilwell,1,10050,24,20
Ahmedhodžić,1,10050,24,20
Foderingham,1,10050,24,20
Christie,1,10050,24,20
De Fougerolles,1,10050,24,20
Henry,1,10050,24,20
Garner,1,10050,24,20
Agyei,1,10050,24,20
Bergström,1,10050,24,20
Thomas,1,10050,24,20
Marschall,1,10050,24,20
Plange,1,10050,24,20
Bailly,1,10050,24,20
Baleba,1,10050,24,20
Phillips,1,10050,24,20
Pepple,1,10050,24,20
Patterson,1,10050,24,20
Basham,1,10050,24,20
Bassey,1,10050,24,20
Hudson-Odoi,1,10050,24,20
Biancone,1,10050,24,20
Matthews,1,10050,24,20
Odobert,1,10050,24,20
Norrington-Davies,1,10050,24,20
Bellegarde,1,10050,24,20
Benrahma,1,10050,24,20
Beto,1,10050,24,20
Lonergan,1,10050,24,20
Reed,1,10050,24,20
Robertson,1,10050,24,20
Lerma,1,10050,24,20
Carson,1,10050,24,20
Joelinton,1,10050,24,20
Cairney,1,10050,24,20
Kalajdžić,1,10050,24,20
Donley,1,10050,24,20
Karius,1,10050,24,20
A.Davies,1,10050,24,20
Andrey,1,10050,24,20
Scott,1,10050,24,20
Koleosho,1,10050,24,20
Buonanotte,1,10050,24,20
Austin,1,10050,24,20
Brown,1,10050,24,20
Roerslev,1,10050,24,20
Lenglet,1,10050,24,20
King,1,10050,24,20
