Player,Count,Entries Number,Season,Gameweek
Kinsey,1,10050,24,34
Gakpo,1,10050,24,34
Amass,1,10050,24,34
Rashford,1,10050,24,34
Radu,1,10050,24,34
Stutter,1,10050,24,34
Lenglet,1,10050,24,34
Lallana,1,10050,24,34
Powell,1,10050,24,34
Keane,1,10050,24,34
Tavares,1,10050,24,34
Foster,1,10050,24,34
Bassey,1,10050,24,34
Toffolo,1,10050,24,34
Tomkins,1,10050,24,34
James,1,10050,24,34
Estève,1,10050,24,34
Elliott,1,10050,24,34
Evans,1,10050,24,34
