Player,Count,Entries Number,Season,Gameweek
McAtee,123,10050,24,18
Andreas,120,10050,24,18
Ederson M.,119,10050,24,18
Morris,116,10050,24,18
Chukwuemeka,112,10050,24,18
Van Hecke,111,10050,24,18
Tavernier,107,10050,24,18
Anderson,103,10050,24,18
Nkunku,97,10050,24,18
Akanji,97,10050,24,18
Gibbs-White,93,10050,24,18
Trusty,89,10050,24,18
Willian,88,10050,24,18
Elanga,85,10050,24,18
Almirón,81,10050,24,18
Zouma,80,10050,24,18
Alex Moreno,79,10050,24,18
Wood,78,10050,24,18
Nakamba,75,10050,24,18
T.Silva,75,10050,24,18
Sarr,74,10050,24,18
Iwobi,71,10050,24,18
Souček,71,10050,24,18
Mateta,67,10050,24,18
Botman,63,10050,24,18
Bernardo,60,10050,24,18
Edouard,59,10050,24,18
McGinn,55,10050,24,18
McTominay,55,10050,24,18
Wissa,54,10050,24,18
Bentley,54,10050,24,18
Dawson,54,10050,24,18
Szoboszlai,51,10050,24,18
N.Semedo,51,10050,24,18
Calvert-Lewin,49,10050,24,18
Kerkez,48,10050,24,18
Mbeumo,48,10050,24,18
Evans,47,10050,24,18
Nketiah,45,10050,24,18
Luis Díaz,44,10050,24,18
A.Doucoure,44,10050,24,18
Trafford,43,10050,24,18
Disasi,43,10050,24,18
Mee,42,10050,24,18
Al-Dakhil,37,10050,24,18
Baptiste,36,10050,24,18
Emerson,36,10050,24,18
Gvardiol,36,10050,24,18
Fabianski,36,10050,24,18
Steele,35,10050,24,18
Ahamada,35,10050,24,18
James,35,10050,24,18
Vinícius,34,10050,24,18
Aït-Nouri,34,10050,24,18
Maupay,34,10050,24,18
B.Fernandes,33,10050,24,18
Woodrow,32,10050,24,18
Sergio Gómez,31,10050,24,18
Rice,31,10050,24,18
Adebayo,30,10050,24,18
Kilman,30,10050,24,18
Olise,30,10050,24,18
Tosin,30,10050,24,18
Forster,30,10050,24,18
Johnson,30,10050,24,18
Kluivert,30,10050,24,18
Rúben,28,10050,24,18
B.Badiashile,28,10050,24,18
Davies,28,10050,24,18
N.Aguerd,27,10050,24,18
Enzo,26,10050,24,18
J.Virginia,24,10050,24,18
Miley,24,10050,24,18
Foster,23,10050,24,18
Ortega Moreno,22,10050,24,18
Toffolo,22,10050,24,18
Pope,20,10050,24,18
Muniz,20,10050,24,18
Aké,18,10050,24,18
R.Lewis,18,10050,24,18
C.Richards,18,10050,24,18
Eze,18,10050,24,18
Dunk,18,10050,24,18
Doku,18,10050,24,18
Shaw,17,10050,24,18
Rodák,16,10050,24,18
McNeil,16,10050,24,18
Toti,16,10050,24,18
Wan-Bissaka,15,10050,24,18
L.Paquetá,15,10050,24,18
Burke,15,10050,24,18
Stones,15,10050,24,18
Konaté,15,10050,24,18
Ui-jo,14,10050,24,18
Estupiñan,14,10050,24,18
Højlund,13,10050,24,18
Zabarnyi,12,10050,24,18
Doughty,12,10050,24,18
Aina,11,10050,24,18
Olsen,10,10050,24,18
Pellistri,10,10050,24,18
Brownhill,9,10050,24,18
Hannibal,9,10050,24,18
Ward,9,10050,24,18
Smith,9,10050,24,18
Amissah,9,10050,24,18
Van de Ven,8,10050,24,18
Reguilón,8,10050,24,18
Lo Celso,8,10050,24,18
Havertz,7,10050,24,18
Yarmoliuk,7,10050,24,18
Chambers,7,10050,24,18
Trossard,7,10050,24,18
Ugochukwu,7,10050,24,18
Lindelof,6,10050,24,18
Grealish,6,10050,24,18
J.Ramsey,6,10050,24,18
Whitworth,6,10050,24,18
José Sá,6,10050,24,18
Simms,6,10050,24,18
Amdouni,6,10050,24,18
Goode,6,10050,24,18
Veltman,6,10050,24,18
Henderson,6,10050,24,18
Tomiyasu,6,10050,24,18
Longstaff,6,10050,24,18
Rodriguez,6,10050,24,18
Rodrigo,5,10050,24,18
Randolph,5,10050,24,18
Aurier,5,10050,24,18
Verbruggen,5,10050,24,18
Collins,5,10050,24,18
Jensen,5,10050,24,18
Egan-Riley,5,10050,24,18
Broja,5,10050,24,18
Holgate,5,10050,24,18
Gilmour,5,10050,24,18
Shoretire,4,10050,24,18
Bruno G.,4,10050,24,18
Kaminski,4,10050,24,18
Mudryk,4,10050,24,18
Balogun,4,10050,24,18
Steffen,4,10050,24,18
Maddison,4,10050,24,18
Brown,4,10050,24,18
Heaton,4,10050,24,18
Odysseas,4,10050,24,18
Franchi,4,10050,24,18
Vigouroux,4,10050,24,18
Agyei,4,10050,24,18
Williams,4,10050,24,18
Cédric,4,10050,24,18
Ream,3,10050,24,18
Gomez,3,10050,24,18
Gallagher,3,10050,24,18
Igor,3,10050,24,18
J.Ayew,3,10050,24,18
A.Murphy,3,10050,24,18
A.Davies,3,10050,24,18
Boly,3,10050,24,18
Karius,3,10050,24,18
Pepple,3,10050,24,18
Surridge,2,10050,24,18
Kalajdžić,2,10050,24,18
Joelinton,2,10050,24,18
Ajer,2,10050,24,18
J.Palhinha,2,10050,24,18
Lukić,2,10050,24,18
Carson,2,10050,24,18
Baleba,2,10050,24,18
Patterson,2,10050,24,18
Basham,2,10050,24,18
Ekdal,2,10050,24,18
Hennessey,2,10050,24,18
Lonergan,2,10050,24,18
Mbabu,2,10050,24,18
Quansah,2,10050,24,18
Harrison,2,10050,24,18
Cairney,2,10050,24,18
Tete,2,10050,24,18
Thomas,2,10050,24,18
Foderingham,2,10050,24,18
Burstow,2,10050,24,18
Gakpo,2,10050,24,18
Ogbene,2,10050,24,18
Sarabia,2,10050,24,18
Garner,2,10050,24,18
Andrey,2,10050,24,18
Kelly,2,10050,24,18
Koleosho,2,10050,24,18
Antonio,2,10050,24,18
Christie,2,10050,24,18
Billing,2,10050,24,18
Lemina,2,10050,24,18
Bogle,2,10050,24,18
Ramsdale,2,10050,24,18
Roerslev,2,10050,24,18
Lockyer,2,10050,24,18
Bailly,2,10050,24,18
Arter,2,10050,24,18
Danjuma,1,10050,24,18
Bellegarde,1,10050,24,18
Berge,1,10050,24,18
Caicedo,1,10050,24,18
Zeqiri,1,10050,24,18
Ahmedhodžić,1,10050,24,18
Young,1,10050,24,18
Norrington-Davies,1,10050,24,18
Fernandez,1,10050,24,18
Diop,1,10050,24,18
De Fougerolles,1,10050,24,18
Deivid,1,10050,24,18
Niakhaté,1,10050,24,18
Dobbin,1,10050,24,18
Ebiowei,1,10050,24,18
Duran,1,10050,24,18
Dummett,1,10050,24,18
Mings,1,10050,24,18
Aarons,1,10050,24,18
Doherty,1,10050,24,18
Whiteman,1,10050,24,18
Donley,1,10050,24,18
Clyne,1,10050,24,18
Potts,1,10050,24,18
Marcondes,1,10050,24,18
Ghoddos,1,10050,24,18
Balcombe,1,10050,24,18
Beto,1,10050,24,18
Rak-Sakyi,1,10050,24,18
Biancone,1,10050,24,18
Lerma,1,10050,24,18
Reed,1,10050,24,18
Kongolo,1,10050,24,18
Riedewald,1,10050,24,18
Roberts,1,10050,24,18
Awoniyi,1,10050,24,18
Kiwior,1,10050,24,18
Kilkenny,1,10050,24,18
Boubacar Traore,1,10050,24,18
Anang,1,10050,24,18
Shea,1,10050,24,18
Brooks,1,10050,24,18
Norwood,1,10050,24,18
Hudson-Odoi,1,10050,24,18
P.Fornals,1,10050,24,18
Macey,1,10050,24,18
Hinshelwood,1,10050,24,18
Hill,1,10050,24,18
Henry,1,10050,24,18
Bergström,1,10050,24,18
Tavares,1,10050,24,18
Hamer,1,10050,24,18
H.Bueno,1,10050,24,18
Marschall,1,10050,24,18
Tomkins,1,10050,24,18
Bruun Larsen,1,10050,24,18
Greenwood,1,10050,24,18
Bassey,1,10050,24,18
