Player,Count,Entries Number,Season,Gameweek
Rice,74,10050,24,12
Cunha,73,10050,24,12
Rodrigo,73,10050,24,12
Al-Dakhil,72,10050,24,12
Reguilón,72,10050,24,12
Antonio,69,10050,24,12
Aké,64,10050,24,12
Longstaff,63,10050,24,12
Veltman,59,10050,24,12
Rúben,58,10050,24,12
Castagne,57,10050,24,12
Konaté,56,10050,24,12
J.Ayew,52,10050,24,12
A.Doucoure,52,10050,24,12
Mengi,50,10050,24,12
Diogo J.,50,10050,24,12
Kulusevski,50,10050,24,12
Gross,49,10050,24,12
Baptiste,47,10050,24,12
Rashford,45,10050,24,12
Enzo,45,10050,24,12
Sergio Gómez,45,10050,24,12
Ream,45,10050,24,12
McGinn,44,10050,24,12
Andreas,43,10050,24,12
J.Virginia,43,10050,24,12
N.Aguerd,40,10050,24,12
Vinícius,40,10050,24,12
Isak,39,10050,24,12
Elanga,39,10050,24,12
Garnacho,39,10050,24,12
Muniz,39,10050,24,12
Emerson,38,10050,24,12
Stones,37,10050,24,12
Pellistri,37,10050,24,12
Collins,37,10050,24,12
Mateta,35,10050,24,12
Ramsdale,34,10050,24,12
Disasi,33,10050,24,12
Whitworth,32,10050,24,12
Dawson,32,10050,24,12
Dubravka,32,10050,24,12
Ansu Fati,31,10050,24,12
Bailey,31,10050,24,12
Gibbs-White,30,10050,24,12
Ui-jo,30,10050,24,12
Lindelof,29,10050,24,12
Awoniyi,29,10050,24,12
Kilman,28,10050,24,12
Aït-Nouri,27,10050,24,12
Trafford,27,10050,24,12
Hannibal,27,10050,24,12
Adebayo,26,10050,24,12
Chambers,25,10050,24,12
Burke,25,10050,24,12
Johnson,24,10050,24,12
Boly,24,10050,24,12
Wood,24,10050,24,12
Rodák,23,10050,24,12
José Sá,23,10050,24,12
N.Jackson,23,10050,24,12
Amissah,22,10050,24,12
Ugochukwu,21,10050,24,12
Fabianski,21,10050,24,12
C.Richards,21,10050,24,12
T.Silva,20,10050,24,12
Yarmolyuk,18,10050,24,12
Maupay,18,10050,24,12
Lukić,18,10050,24,12
Robinson,17,10050,24,12
Holgate,16,10050,24,12
Aurier,16,10050,24,12
R.Lewis,16,10050,24,12
Franchi,15,10050,24,12
Verbruggen,15,10050,24,12
Gilmour,15,10050,24,12
Olsen,15,10050,24,12
Richarlison,14,10050,24,12
Basham,14,10050,24,12
Dier,14,10050,24,12
Baleba,14,10050,24,12
L.Paquetá,14,10050,24,12
Kaminski,14,10050,24,12
Hudson-Odoi,14,10050,24,12
Billing,13,10050,24,12
Henry,13,10050,24,12
Willian,13,10050,24,12
Simms,13,10050,24,12
Mee,13,10050,24,12
James,13,10050,24,12
Raúl,12,10050,24,12
Ward,12,10050,24,12
Lockyer,12,10050,24,12
Cédric,11,10050,24,12
Shoretire,11,10050,24,12
Igor,11,10050,24,12
Macey,11,10050,24,12
Reed,11,10050,24,12
Egan-Riley,10,10050,24,12
Tomiyasu,10,10050,24,12
N.Semedo,10,10050,24,12
Balogun,10,10050,24,12
Pepple,10,10050,24,12
Tavares,10,10050,24,12
Hall,10,10050,24,12
Bentley,10,10050,24,12
Steffen,10,10050,24,12
Karius,10,10050,24,12
Harrison,10,10050,24,12
Broja,10,10050,24,12
Hennessey,9,10050,24,12
J.Palhinha,9,10050,24,12
Doughty,9,10050,24,12
Caicedo,9,10050,24,12
Bruno G.,8,10050,24,12
Ritchie,8,10050,24,12
Mac Allister,8,10050,24,12
Randolph,8,10050,24,12
Boubacar Traore,8,10050,24,12
Tomkins,8,10050,24,12
Matip,8,10050,24,12
Toti,8,10050,24,12
Kalajdžić,8,10050,24,12
Agyei,8,10050,24,12
Amdouni,8,10050,24,12
Garner,7,10050,24,12
Kelleher,7,10050,24,12
Gallagher,7,10050,24,12
Vigouroux,7,10050,24,12
Young,7,10050,24,12
Lerma,7,10050,24,12
Christie,7,10050,24,12
R.Varane,7,10050,24,12
McGill,7,10050,24,12
Brownhill,6,10050,24,12
Gomez,6,10050,24,12
Ajer,6,10050,24,12
Zeqiri,6,10050,24,12
Diego Carlos,6,10050,24,12
Kluivert,6,10050,24,12
Šarkić,6,10050,24,12
March,6,10050,24,12
E.Royal,6,10050,24,12
Ogbene,5,10050,24,12
Surridge,5,10050,24,12
Mbabu,5,10050,24,12
Tete,5,10050,24,12
Bobb,5,10050,24,12
Adrián,5,10050,24,12
A.Murphy,5,10050,24,12
Balcombe,5,10050,24,12
Goode,5,10050,24,12
Bolla,5,10050,24,12
Gravenberch,5,10050,24,12
Muskwe,4,10050,24,12
Schlupp,4,10050,24,12
Ndombele,4,10050,24,12
Phillips,4,10050,24,12
Thomas,4,10050,24,12
Shea,4,10050,24,12
Spence,4,10050,24,12
Whiteman,4,10050,24,12
Hickey,4,10050,24,12
Henderson,4,10050,24,12
Havertz,4,10050,24,12
Carson,4,10050,24,12
McNeil,4,10050,24,12
J.Murphy,4,10050,24,12
Austin,3,10050,24,12
Robertson,3,10050,24,12
Lemina,3,10050,24,12
Cresswell,3,10050,24,12
Chilwell,3,10050,24,12
Potts,3,10050,24,12
Foderingham,3,10050,24,12
Rak-Sakyi,3,10050,24,12
Hamer,3,10050,24,12
Toffolo,3,10050,24,12
Dennis,3,10050,24,12
Beto,3,10050,24,12
Doak,3,10050,24,12
Koleosho,3,10050,24,12
King,3,10050,24,12
Welbeck,3,10050,24,12
Matthews,3,10050,24,12
Aina,3,10050,24,12
Kerkez,3,10050,24,12
Ekdal,3,10050,24,12
Ghoddos,3,10050,24,12
Danjuma,3,10050,24,12
Elliott,3,10050,24,12
Matheus N.,3,10050,24,12
Davies,3,10050,24,12
Dummett,3,10050,24,12
Zaniolo,2,10050,24,12
Aarons,2,10050,24,12
Brown,2,10050,24,12
Bassey,2,10050,24,12
Álvarez,2,10050,24,12
Tanganga,2,10050,24,12
Rúnarsson,2,10050,24,12
C.Doucouré,2,10050,24,12
Travers,2,10050,24,12
Riedewald,2,10050,24,12
Schade,2,10050,24,12
Alzate,2,10050,24,12
Roberts,2,10050,24,12
Ahmedhodžić,2,10050,24,12
Sarabia,2,10050,24,12
Cullen,2,10050,24,12
Doherty,2,10050,24,12
Fraser,2,10050,24,12
A.Davies,2,10050,24,12
O'Shea,2,10050,24,12
Norrington-Davies,2,10050,24,12
M.Elneny,2,10050,24,12
Kongolo,2,10050,24,12
Murillo,2,10050,24,12
Mudryk,2,10050,24,12
Mpanzu,2,10050,24,12
Moore,2,10050,24,12
G.Shelvey,2,10050,24,12
Mings,2,10050,24,12
Eriksen,2,10050,24,12
Diop,2,10050,24,12
Dobbin,2,10050,24,12
Casemiro,2,10050,24,12
Enciso,2,10050,24,12
Duran,2,10050,24,12
Madueke,2,10050,24,12
Kilkenny,2,10050,24,12
Lonergan,2,10050,24,12
Pereira,2,10050,24,12
Dahoud,2,10050,24,12
Quansah,2,10050,24,12
Panzo,2,10050,24,12
Heaton,2,10050,24,12
Cucurella,2,10050,24,12
Perišić,2,10050,24,12
Keane,1,10050,24,12
Arter,1,10050,24,12
Hill,1,10050,24,12
L.Cook,1,10050,24,12
Larouci,1,10050,24,12
Greenwood,1,10050,24,12
A.Ramsey,1,10050,24,12
Hodge,1,10050,24,12
Hause,1,10050,24,12
Undav,1,10050,24,12
Bailly,1,10050,24,12
Lloris,1,10050,24,12
Lo Celso,1,10050,24,12
Zanka,1,10050,24,12
Fábio Silva,1,10050,24,12
Andrey,1,10050,24,12
Knockaert,1,10050,24,12
Jones,1,10050,24,12
Joelinton,1,10050,24,12
Webster,1,10050,24,12
Watts,1,10050,24,12
Gillespie,1,10050,24,12
Ings,1,10050,24,12
G.Scarpa,1,10050,24,12
Kellyman,1,10050,24,12
Amad,1,10050,24,12
Hughes,1,10050,24,12
G.Jesus,1,10050,24,12
Vítek,1,10050,24,12
Vlašić,1,10050,24,12
Horvath,1,10050,24,12
Watson,1,10050,24,12
Rea,1,10050,24,12
Barkley,1,10050,24,12
Bruun Larsen,1,10050,24,12
O.Dango,1,10050,24,12
Odobert,1,10050,24,12
Odysseas,1,10050,24,12
Scarlett,1,10050,24,12
Brooks,1,10050,24,12
Ola-Adebomi,1,10050,24,12
Hackford,1,10050,24,12
P.Fornals,1,10050,24,12
Buonanotte,1,10050,24,12
Nørgaard,1,10050,24,12
Roerslev,1,10050,24,12
Coulibaly,1,10050,24,12
Burstow,1,10050,24,12
Rodon,1,10050,24,12
Connolly,1,10050,24,12
Philogene,1,10050,24,12
Clyne,1,10050,24,12
Plange,1,10050,24,12
Senesi,1,10050,24,12
Dasilva,1,10050,24,12
Barnes,1,10050,24,12
Moder,1,10050,24,12
M.Trésor,1,10050,24,12
Ebiowei,1,10050,24,12
Mainoo,1,10050,24,12
Marsh,1,10050,24,12
Mbe Soh,1,10050,24,12
Tavernier,1,10050,24,12
Milner,1,10050,24,12
Bech,1,10050,24,12
Dibley-Dias,1,10050,24,12
De Fougerolles,1,10050,24,12
Berge,1,10050,24,12
Bertrand Traoré,1,10050,24,12
Biancone,1,10050,24,12
Dendoncker,1,10050,24,12
Muric,1,10050,24,12
Dele,1,10050,24,12
Smith Rowe,1,10050,24,12
Skipp,1,10050,24,12
Guaita,1,10050,24,12
