Player,Count,Entries Number,Season,Gameweek
Burn,110,10049,24,15
Rice,109,10049,24,15
Trusty,108,10049,24,15
Gross,106,10049,24,15
Bernardo,97,10049,24,15
Eze,97,10049,24,15
Forster,96,10049,24,15
Gvardiol,94,10049,24,15
Garnacho,91,10049,24,15
N.Semedo,90,10049,24,15
Evans,86,10049,24,15
McTominay,82,10049,24,15
Steele,81,10049,24,15
Ahamada,81,10049,24,15
Kulusevski,80,10049,24,15
Konsa,78,10049,24,15
Robinson,78,10049,24,15
Wood,77,10049,24,15
Tomiyasu,76,10049,24,15
Foster,75,10049,24,15
Trossard,75,10049,24,15
N.Jackson,72,10049,24,15
Kilman,71,10049,24,15
Aké,71,10049,24,15
Jensen,69,10049,24,15
Calvert-Lewin,67,10049,24,15
Woodrow,67,10049,24,15
Willian,67,10049,24,15
Van de Ven,66,10049,24,15
Al-Dakhil,63,10049,24,15
Ortega Moreno,62,10049,24,15
Dawson,62,10049,24,15
Bentley,61,10049,24,15
Wan-Bissaka,59,10049,24,15
Baptiste,58,10049,24,15
Emerson,57,10049,24,15
Aït-Nouri,54,10049,24,15
Almirón,53,10049,24,15
A.Doucoure,53,10049,24,15
Enzo,49,10049,24,15
N.Aguerd,48,10049,24,15
Maupay,48,10049,24,15
Rodrigo,46,10049,24,15
Andreas,45,10049,24,15
Ream,44,10049,24,15
Sergio Gómez,44,10049,24,15
Aina,44,10049,24,15
Konaté,41,10049,24,15
Veltman,41,10049,24,15
Maddison,40,10049,24,15
Trafford,40,10049,24,15
Rúben,37,10049,24,15
Johnson,37,10049,24,15
Højlund,34,10049,24,15
Dunk,34,10049,24,15
Lindelof,33,10049,24,15
Ward,33,10049,24,15
Vinícius,33,10049,24,15
J.Virginia,32,10049,24,15
Muniz,32,10049,24,15
Whitworth,28,10049,24,15
Reguilón,27,10049,24,15
Fabianski,27,10049,24,15
Longstaff,27,10049,24,15
J.Ayew,26,10049,24,15
Olise,26,10049,24,15
José Sá,25,10049,24,15
Raúl,25,10049,24,15
Chambers,22,10049,24,15
Pellistri,22,10049,24,15
Rodriguez,22,10049,24,15
T.Silva,22,10049,24,15
Ajer,22,10049,24,15
Mateta,21,10049,24,15
Olsen,21,10049,24,15
Ui-jo,21,10049,24,15
Disasi,20,10049,24,15
Rodák,20,10049,24,15
Hannibal,20,10049,24,15
C.Richards,20,10049,24,15
Adebayo,20,10049,24,15
Toffolo,20,10049,24,15
Toti,20,10049,24,15
Bailey,19,10049,24,15
Collins,19,10049,24,15
Amdouni,19,10049,24,15
Amissah,19,10049,24,15
Yarmoliuk,19,10049,24,15
Ramsdale,18,10049,24,15
Rashford,18,10049,24,15
McGinn,18,10049,24,15
Mac Allister,17,10049,24,15
Burke,17,10049,24,15
Brownhill,17,10049,24,15
Shaw,16,10049,24,15
Antonio,16,10049,24,15
Kluivert,16,10049,24,15
Broja,15,10049,24,15
Wilson,15,10049,24,15
R.Lewis,14,10049,24,15
Stones,14,10049,24,15
Aurier,14,10049,24,15
Lukić,14,10049,24,15
Lo Celso,14,10049,24,15
Baleba,13,10049,24,15
L.Paquetá,13,10049,24,15
Miley,13,10049,24,15
Ugochukwu,13,10049,24,15
Gilmour,13,10049,24,15
Holgate,12,10049,24,15
Odysseas,12,10049,24,15
Igor,12,10049,24,15
Henry,12,10049,24,15
Shoretire,12,10049,24,15
Awoniyi,11,10049,24,15
Boly,11,10049,24,15
Mings,10,10049,24,15
Tete,10,10049,24,15
Havertz,10,10049,24,15
Verbruggen,10,10049,24,15
Tavernier,9,10049,24,15
Egan-Riley,9,10049,24,15
Reed,9,10049,24,15
Caicedo,9,10049,24,15
Doughty,9,10049,24,15
Tavares,9,10049,24,15
Balogun,9,10049,24,15
Gakpo,9,10049,24,15
McGill,8,10049,24,15
Steffen,8,10049,24,15
Pepple,8,10049,24,15
Hennessey,8,10049,24,15
Harrison,8,10049,24,15
Dier,8,10049,24,15
Agyei,8,10049,24,15
Tomkins,7,10049,24,15
Randolph,7,10049,24,15
Ogbene,7,10049,24,15
Boubacar Traore,7,10049,24,15
Basham,7,10049,24,15
Karius,7,10049,24,15
Balcombe,7,10049,24,15
Kalajdžić,7,10049,24,15
Vigouroux,7,10049,24,15
Zeqiri,7,10049,24,15
Simms,7,10049,24,15
Goode,7,10049,24,15
B.Badiashile,6,10049,24,15
Billing,6,10049,24,15
Macey,6,10049,24,15
Thomas,6,10049,24,15
Lerma,6,10049,24,15
Tanganga,6,10049,24,15
Koleosho,6,10049,24,15
Hudson-Odoi,6,10049,24,15
Garner,6,10049,24,15
Sarabia,5,10049,24,15
Whiteman,5,10049,24,15
Šarkić,5,10049,24,15
Cresswell,5,10049,24,15
Dummett,5,10049,24,15
Arter,5,10049,24,15
Iwobi,5,10049,24,15
Ghoddos,5,10049,24,15
Lemina,5,10049,24,15
Lockyer,5,10049,24,15
Gallagher,5,10049,24,15
Franchi,5,10049,24,15
Adrián,5,10049,24,15
Kaminski,5,10049,24,15
Brown,5,10049,24,15
Marcondes,5,10049,24,15
Cédric,5,10049,24,15
Matip,5,10049,24,15
Carson,5,10049,24,15
Bruno G.,4,10049,24,15
Biancone,4,10049,24,15
Doherty,4,10049,24,15
Senesi,4,10049,24,15
King,4,10049,24,15
Gomez,4,10049,24,15
Hickey,4,10049,24,15
E.Royal,4,10049,24,15
Joelinton,4,10049,24,15
Austin,4,10049,24,15
Chilwell,4,10049,24,15
Schlupp,4,10049,24,15
Heaton,4,10049,24,15
Young,4,10049,24,15
Matheus N.,4,10049,24,15
Zabarnyi,4,10049,24,15
March,4,10049,24,15
Mainoo,4,10049,24,15
Casemiro,3,10049,24,15
Davies,3,10049,24,15
Guaita,3,10049,24,15
Gravenberch,3,10049,24,15
Ritchie,3,10049,24,15
Robertson,3,10049,24,15
Foderingham,3,10049,24,15
McNeil,3,10049,24,15
Mbabu,3,10049,24,15
Ekdal,3,10049,24,15
Bobb,3,10049,24,15
Bogle,3,10049,24,15
Ahmedhodžić,3,10049,24,15
R.Varane,3,10049,24,15
A.Murphy,3,10049,24,15
Dennis,3,10049,24,15
Surridge,3,10049,24,15
Dahoud,3,10049,24,15
Travers,3,10049,24,15
Hamer,3,10049,24,15
Elliott,3,10049,24,15
Watson,3,10049,24,15
Williams,3,10049,24,15
Kerkez,3,10049,24,15
A.Davies,3,10049,24,15
Norrington-Davies,3,10049,24,15
Ansu Fati,3,10049,24,15
Phillips,3,10049,24,15
Bailly,3,10049,24,15
Ndombele,3,10049,24,15
J.Palhinha,3,10049,24,15
Moder,2,10049,24,15
Fernandez,2,10049,24,15
J.Murphy,2,10049,24,15
Bolla,2,10049,24,15
Dobbin,2,10049,24,15
Aarons,2,10049,24,15
Spence,2,10049,24,15
Muric,2,10049,24,15
Diop,2,10049,24,15
Burstow,2,10049,24,15
Nkunku,2,10049,24,15
De Fougerolles,2,10049,24,15
Barkley,2,10049,24,15
Henderson,2,10049,24,15
Andrey,2,10049,24,15
Hause,2,10049,24,15
Alzate,2,10049,24,15
Richarlison,2,10049,24,15
Potts,2,10049,24,15
H.Bueno,2,10049,24,15
Quansah,2,10049,24,15
Norwood,2,10049,24,15
Hill,2,10049,24,15
Rodon,2,10049,24,15
Muskwe,2,10049,24,15
G.Scarpa,2,10049,24,15
Rak-Sakyi,2,10049,24,15
Buonanotte,1,10049,24,15
Christie,1,10049,24,15
Walters,1,10049,24,15
C.Doucouré,1,10049,24,15
Anang,1,10049,24,15
Welbeck,1,10049,24,15
André Gomes,1,10049,24,15
Altay,1,10049,24,15
Bertrand Traoré,1,10049,24,15
Bech,1,10049,24,15
Bruun Larsen,1,10049,24,15
Vlašić,1,10049,24,15
Berge,1,10049,24,15
Webster,1,10049,24,15
Brierley,1,10049,24,15
Undav,1,10049,24,15
Barnes,1,10049,24,15
Vitinho,1,10049,24,15
Amad,1,10049,24,15
Zaroury,1,10049,24,15
Bassey,1,10049,24,15
Beto,1,10049,24,15
Bellegarde,1,10049,24,15
Álvarez,1,10049,24,15
Mbe Soh,1,10049,24,15
Clyne,1,10049,24,15
Kiwior,1,10049,24,15
Perišić,1,10049,24,15
Ings,1,10049,24,15
P.Fornals,1,10049,24,15
Jones,1,10049,24,15
Jordão,1,10049,24,15
Origi,1,10049,24,15
Onyeka,1,10049,24,15
Ola-Adebomi,1,10049,24,15
Kim Ji-Soo,1,10049,24,15
O.Dango,1,10049,24,15
Knockaert,1,10049,24,15
Plange,1,10049,24,15
Kongolo,1,10049,24,15
Kovačić,1,10049,24,15
Larouci,1,10049,24,15
Lonergan,1,10049,24,15
M.Elneny,1,10049,24,15
Mount,1,10049,24,15
Moore,1,10049,24,15
Mangala,1,10049,24,15
Martial,1,10049,24,15
Matthews,1,10049,24,15
Hugill,1,10049,24,15
Radu,1,10049,24,15
Cullen,1,10049,24,15
Dräger,1,10049,24,15
Danjuma,1,10049,24,15
De Cordova-Reid,1,10049,24,15
Deivid,1,10049,24,15
Delcroix,1,10049,24,15
Diego Carlos,1,10049,24,15
Doak,1,10049,24,15
Stansfield,1,10049,24,15
Donley,1,10049,24,15
Dorrington,1,10049,24,15
Doyle,1,10049,24,15
Duran,1,10049,24,15
Rea,1,10049,24,15
Ebiowei,1,10049,24,15
Scarlett,1,10049,24,15
Sangaré,1,10049,24,15
Enciso,1,10049,24,15
Fraser,1,10049,24,15
Fred,1,10049,24,15
Fábio Silva,1,10049,24,15
Roberts,1,10049,24,15
Giles,1,10049,24,15
Gillespie,1,10049,24,15
Kelly,1,10049,24,15
