Player,Count,Entries Number,Season,Gameweek
Foster,217,10050,24,11
Solanke,212,10050,24,11
Beyer,209,10050,24,11
Adingra,208,10050,24,11
Højlund,208,10050,24,11
Maguire,204,10050,24,11
Isak,200,10050,24,11
Nakamba,199,10050,24,11
Strakosha,197,10050,24,11
Doku,180,10050,24,11
Luis Díaz,172,10050,24,11
Martinelli,166,10050,24,11
Dunk,164,10050,24,11
Sterling,162,10050,24,11
Calvert-Lewin,157,10050,24,11
Evans,156,10050,24,11
Akanji,156,10050,24,11
Almirón,146,10050,24,11
Zouma,143,10050,24,11
Steele,130,10050,24,11
Osula,119,10050,24,11
Stones,113,10050,24,11
McAtee,112,10050,24,11
Souček,109,10050,24,11
Rúben,102,10050,24,11
Aké,102,10050,24,11
Forster,101,10050,24,11
Woodrow,94,10050,24,11
Konsa,90,10050,24,11
Antonio,89,10050,24,11
Cunha,89,10050,24,11
Ramsdale,87,10050,24,11
Rice,85,10050,24,11
Rodrigo,83,10050,24,11
Trusty,82,10050,24,11
Disasi,82,10050,24,11
Van Hecke,82,10050,24,11
Reguilón,80,10050,24,11
Ortega Moreno,79,10050,24,11
Castagne,77,10050,24,11
Bernardo,77,10050,24,11
Ahamada,77,10050,24,11
Al-Dakhil,76,10050,24,11
Gross,76,10050,24,11
Vinícius,75,10050,24,11
Kulusevski,75,10050,24,11
Konaté,70,10050,24,11
Rashford,70,10050,24,11
Ream,67,10050,24,11
A.Doucoure,67,10050,24,11
Diogo J.,66,10050,24,11
Sergio Gómez,65,10050,24,11
Longstaff,64,10050,24,11
J.Ayew,60,10050,24,11
McTominay,58,10050,24,11
Mykolenko,57,10050,24,11
José Sá,54,10050,24,11
Enzo,53,10050,24,11
Eze,53,10050,24,11
Mengi,48,10050,24,11
Trafford,47,10050,24,11
Baptiste,47,10050,24,11
Andreas,46,10050,24,11
Veltman,45,10050,24,11
Muniz,44,10050,24,11
Gibbs-White,44,10050,24,11
J.Virginia,43,10050,24,11
Boly,42,10050,24,11
Collins,41,10050,24,11
Awoniyi,40,10050,24,11
Mateta,40,10050,24,11
Adebayo,39,10050,24,11
Richarlison,39,10050,24,11
Dubravka,38,10050,24,11
Wood,37,10050,24,11
Pellistri,37,10050,24,11
Whitworth,37,10050,24,11
Aït-Nouri,35,10050,24,11
McGinn,35,10050,24,11
Garnacho,33,10050,24,11
Dawson,33,10050,24,11
Fabianski,33,10050,24,11
Emerson,33,10050,24,11
Elanga,32,10050,24,11
N.Jackson,32,10050,24,11
Bailey,32,10050,24,11
Kilman,31,10050,24,11
Henry,29,10050,24,11
Chambers,29,10050,24,11
Aurier,28,10050,24,11
Burke,28,10050,24,11
Ansu Fati,28,10050,24,11
N.Aguerd,27,10050,24,11
Kaminski,26,10050,24,11
Mee,26,10050,24,11
Raúl,25,10050,24,11
Mings,25,10050,24,11
Hannibal,24,10050,24,11
Ui-jo,24,10050,24,11
Holgate,24,10050,24,11
Amissah,22,10050,24,11
Lindelof,22,10050,24,11
Ugochukwu,21,10050,24,11
Rodák,21,10050,24,11
R.Lewis,21,10050,24,11
C.Richards,20,10050,24,11
Kudus,20,10050,24,11
Olsen,20,10050,24,11
T.Silva,20,10050,24,11
Basham,19,10050,24,11
N.Semedo,19,10050,24,11
Reed,19,10050,24,11
Robinson,18,10050,24,11
James,18,10050,24,11
Wan-Bissaka,18,10050,24,11
March,18,10050,24,11
Broja,18,10050,24,11
Lukić,18,10050,24,11
Billing,17,10050,24,11
Willian,17,10050,24,11
Matip,16,10050,24,11
Yarmolyuk,16,10050,24,11
Bruno G.,16,10050,24,11
Bentley,16,10050,24,11
Lockyer,15,10050,24,11
Šarkić,15,10050,24,11
Gilmour,15,10050,24,11
Franchi,15,10050,24,11
Caicedo,14,10050,24,11
Robertson,14,10050,24,11
Mac Allister,14,10050,24,11
Cédric,14,10050,24,11
Kelleher,14,10050,24,11
King,13,10050,24,11
Hudson-Odoi,13,10050,24,11
Young,13,10050,24,11
Garner,13,10050,24,11
Egan-Riley,13,10050,24,11
Gravenberch,12,10050,24,11
Randolph,12,10050,24,11
Verbruggen,12,10050,24,11
Steffen,12,10050,24,11
Balogun,12,10050,24,11
Maupay,12,10050,24,11
Macey,12,10050,24,11
Simms,11,10050,24,11
Kluivert,11,10050,24,11
Tavares,11,10050,24,11
Ward,11,10050,24,11
Amdouni,11,10050,24,11
Ajer,11,10050,24,11
J.Murphy,11,10050,24,11
Tete,10,10050,24,11
Vigouroux,10,10050,24,11
Toti,10,10050,24,11
Surridge,10,10050,24,11
J.Palhinha,10,10050,24,11
Baleba,10,10050,24,11
Shoretire,10,10050,24,11
L.Paquetá,9,10050,24,11
Hennessey,9,10050,24,11
Chilwell,9,10050,24,11
R.Varane,9,10050,24,11
Boubacar Traore,9,10050,24,11
Zeqiri,9,10050,24,11
Brownhill,9,10050,24,11
G.Jesus,9,10050,24,11
Agyei,9,10050,24,11
Hickey,9,10050,24,11
Adrián,8,10050,24,11
Doughty,8,10050,24,11
Igor,8,10050,24,11
Tomkins,8,10050,24,11
Gomez,8,10050,24,11
Bobb,8,10050,24,11
Casemiro,7,10050,24,11
Spence,7,10050,24,11
Roberts,7,10050,24,11
McGill,7,10050,24,11
Pepple,7,10050,24,11
Aarons,7,10050,24,11
A.Murphy,7,10050,24,11
Karius,7,10050,24,11
Harrison,7,10050,24,11
Andrey,6,10050,24,11
Diego Carlos,6,10050,24,11
Diop,6,10050,24,11
Welbeck,6,10050,24,11
Ghoddos,6,10050,24,11
Mbabu,6,10050,24,11
Ritchie,6,10050,24,11
Thomas,6,10050,24,11
Ogbene,6,10050,24,11
Mudryk,6,10050,24,11
Foderingham,6,10050,24,11
Muskwe,6,10050,24,11
Koleosho,6,10050,24,11
Kalajdžić,5,10050,24,11
Whiteman,5,10050,24,11
Webster,5,10050,24,11
Kerkez,5,10050,24,11
Shaw,5,10050,24,11
Duran,5,10050,24,11
Balcombe,5,10050,24,11
Heaton,5,10050,24,11
Lerma,5,10050,24,11
Toffolo,5,10050,24,11
Trossard,5,10050,24,11
Tomiyasu,5,10050,24,11
Gillespie,5,10050,24,11
Bolla,5,10050,24,11
Ndombele,4,10050,24,11
Ahmedhodžić,4,10050,24,11
E.Royal,4,10050,24,11
Ekdal,4,10050,24,11
Doak,4,10050,24,11
Norrington-Davies,4,10050,24,11
Potts,4,10050,24,11
Goode,4,10050,24,11
Cucurella,4,10050,24,11
Beto,4,10050,24,11
Kilkenny,4,10050,24,11
Tanganga,4,10050,24,11
Biancone,4,10050,24,11
Schlupp,4,10050,24,11
Carson,4,10050,24,11
Hill,4,10050,24,11
Hause,4,10050,24,11
Perišić,3,10050,24,11
Phillips,3,10050,24,11
Davies,3,10050,24,11
Bassey,3,10050,24,11
Danjuma,3,10050,24,11
Cresswell,3,10050,24,11
Roerslev,3,10050,24,11
Aina,3,10050,24,11
Austin,3,10050,24,11
J.Timber,3,10050,24,11
Dier,3,10050,24,11
Gakpo,3,10050,24,11
Elliott,3,10050,24,11
Lemina,3,10050,24,11
McNeil,3,10050,24,11
A.Davies,3,10050,24,11
Jones,3,10050,24,11
Enciso,3,10050,24,11
Matthews,3,10050,24,11
Matheus N.,3,10050,24,11
Henderson,3,10050,24,11
Dummett,3,10050,24,11
M.Elneny,3,10050,24,11
Hall,3,10050,24,11
Hamer,3,10050,24,11
Kovačić,2,10050,24,11
Arter,2,10050,24,11
Sarabia,2,10050,24,11
Moder,2,10050,24,11
G.Shelvey,2,10050,24,11
Kongolo,2,10050,24,11
B.Williams,2,10050,24,11
Bruun Larsen,2,10050,24,11
Gallagher,2,10050,24,11
C.Doucouré,2,10050,24,11
Patterson,2,10050,24,11
Brooks,2,10050,24,11
Matheus França,2,10050,24,11
Livramento,2,10050,24,11
Berge,2,10050,24,11
Lloris,2,10050,24,11
Lo Celso,2,10050,24,11
Guaita,2,10050,24,11
Travers,2,10050,24,11
Hoever,2,10050,24,11
Christie,2,10050,24,11
Lonergan,2,10050,24,11
De Fougerolles,2,10050,24,11
O'Shea,2,10050,24,11
Eriksen,2,10050,24,11
Zaniolo,2,10050,24,11
Quansah,2,10050,24,11
Philogene,2,10050,24,11
Fernandez,2,10050,24,11
Dendoncker,2,10050,24,11
Williams,2,10050,24,11
Dahoud,2,10050,24,11
Rodon,2,10050,24,11
Álvarez,2,10050,24,11
Dennis,2,10050,24,11
Doherty,2,10050,24,11
Rak-Sakyi,2,10050,24,11
Alzate,2,10050,24,11
Zabarnyi,1,10050,24,11
Iwobi,1,10050,24,11
Zanka,1,10050,24,11
Bech,1,10050,24,11
Lewis-Potter,1,10050,24,11
Bertrand Traoré,1,10050,24,11
Johnson,1,10050,24,11
A.Ramsey,1,10050,24,11
Trevitt,1,10050,24,11
Janelt,1,10050,24,11
Barkley,1,10050,24,11
Kiwior,1,10050,24,11
Ings,1,10050,24,11
Vlašić,1,10050,24,11
Watts,1,10050,24,11
Watson,1,10050,24,11
Kellyman,1,10050,24,11
André Gomes,1,10050,24,11
Amad,1,10050,24,11
Antony,1,10050,24,11
Vítek,1,10050,24,11
Ashby,1,10050,24,11
Undav,1,10050,24,11
L.Cook,1,10050,24,11
Keane,1,10050,24,11
Hughes,1,10050,24,11
Højbjerg,1,10050,24,11
Bajcetic,1,10050,24,11
Knockaert,1,10050,24,11
João Gomes,1,10050,24,11
Larouci,1,10050,24,11
Panzo,1,10050,24,11
Tonali,1,10050,24,11
Dele,1,10050,24,11
Moore,1,10050,24,11
Francois,1,10050,24,11
Mount,1,10050,24,11
Cullen,1,10050,24,11
Rodriguez,1,10050,24,11
Mpanzu,1,10050,24,11
Muric,1,10050,24,11
Riedewald,1,10050,24,11
Dasilva,1,10050,24,11
Deivid,1,10050,24,11
Nelson,1,10050,24,11
Hackford,1,10050,24,11
Dibley-Dias,1,10050,24,11
Ebiowei,1,10050,24,11
Nørgaard,1,10050,24,11
O'Brien,1,10050,24,11
O.Dango,1,10050,24,11
Odobert,1,10050,24,11
Ola-Adebomi,1,10050,24,11
Doyle,1,10050,24,11
Dobbin,1,10050,24,11
Dominguez,1,10050,24,11
Rúnarsson,1,10050,24,11
Costelloe,1,10050,24,11
Clyne,1,10050,24,11
Sambi,1,10050,24,11
Greenwood,1,10050,24,11
Bissouma,1,10050,24,11
Tavernier,1,10050,24,11
Marquinhos,1,10050,24,11
Marsh,1,10050,24,11
Godfrey,1,10050,24,11
Giles,1,10050,24,11
McKenna,1,10050,24,11
Stansfield,1,10050,24,11
Buonanotte,1,10050,24,11
Burstow,1,10050,24,11
Skipp,1,10050,24,11
Shea,1,10050,24,11
Milner,1,10050,24,11
Senesi,1,10050,24,11
Fábio Silva,1,10050,24,11
Fraser,1,10050,24,11
Mitrović,1,10050,24,11
Schade,1,10050,24,11
Scarlett,1,10050,24,11
Chalobah,1,10050,24,11
Brown,1,10050,24,11
