Player,Count,Entries Number,Season,Gameweek
Mitoma,4,10050,24,22
Franchi,4,10050,24,22
Mavropanos,4,10050,24,22
Chambers,4,10050,24,22
Holgate,3,10050,24,22
Tavares,3,10050,24,22
Jones,3,10050,24,22
Lo Celso,3,10050,24,22
Enzo,3,10050,24,22
O'Shea,3,10050,24,22
Basham,3,10050,24,22
Quansah,3,10050,24,22
Brereton Díaz,3,10050,24,22
Tomiyasu,3,10050,24,22
Edouard,2,10050,24,22
Lukić,2,10050,24,22
Ekdal,2,10050,24,22
Agyei,2,10050,24,22
L.Paquetá,2,10050,24,22
Bobb,2,10050,24,22
Lenglet,2,10050,24,22
Benrahma,2,10050,24,22
A.Doucoure,2,10050,24,22
Heaton,2,10050,24,22
Odysseas,2,10050,24,22
J.Ayew,2,10050,24,22
Cédric,2,10050,24,22
Elliott,2,10050,24,22
Reguilón,2,10050,24,22
Ream,2,10050,24,22
Powell,2,10050,24,22
Rodriguez,2,10050,24,22
Gakpo,2,10050,24,22
Mudryk,2,10050,24,22
Muniz,2,10050,24,22
Pope,2,10050,24,22
Goode,2,10050,24,22
Young,1,10050,24,22
Henry,1,10050,24,22
Aina,1,10050,24,22
Trossard,1,10050,24,22
Eriksen,1,10050,24,22
Egan-Riley,1,10050,24,22
Hudson-Odoi,1,10050,24,22
Igor,1,10050,24,22
Hannibal,1,10050,24,22
Ings,1,10050,24,22
Aarons,1,10050,24,22
Welbeck,1,10050,24,22
Godfrey,1,10050,24,22
Ugochukwu,1,10050,24,22
Williams,1,10050,24,22
Hamer,1,10050,24,22
Biancone,1,10050,24,22
Veltman,1,10050,24,22
H.Bueno,1,10050,24,22
Vigouroux,1,10050,24,22
Vinícius,1,10050,24,22
Vitinho,1,10050,24,22
Bogle,1,10050,24,22
Whiteman,1,10050,24,22
Clyne,1,10050,24,22
Boubacar Traore,1,10050,24,22
Ward,1,10050,24,22
Ogbonna,1,10050,24,22
Tomkins,1,10050,24,22
Mbeumo,1,10050,24,22
Mainoo,1,10050,24,22
Roerslev,1,10050,24,22
Mario Jr.,1,10050,24,22
Marschall,1,10050,24,22
Dorrington,1,10050,24,22
André Gomes,1,10050,24,22
Matthews,1,10050,24,22
Aurier,1,10050,24,22
McGill,1,10050,24,22
De Cordova-Reid,1,10050,24,22
Doherty,1,10050,24,22
Pepple,1,10050,24,22
Peck,1,10050,24,22
Murillo,1,10050,24,22
Patterson,1,10050,24,22
Baleba,1,10050,24,22
P.Fornals,1,10050,24,22
Caicedo,1,10050,24,22
Macey,1,10050,24,22
Christie,1,10050,24,22
Thomas,1,10050,24,22
Kiwior,1,10050,24,22
J.Palhinha,1,10050,24,22
J.Ramsey,1,10050,24,22
James,1,10050,24,22
Jensen,1,10050,24,22
Joelinton,1,10050,24,22
Beto,1,10050,24,22
Steffen,1,10050,24,22
Keane,1,10050,24,22
Shoretire,1,10050,24,22
Longstaff,1,10050,24,22
Seriki,1,10050,24,22
Drăgușin,1,10050,24,22
Lindelof,1,10050,24,22
Doyle,1,10050,24,22
Scott,1,10050,24,22
Schlupp,1,10050,24,22
Scanlon,1,10050,24,22
Lockyer,1,10050,24,22
Duran,1,10050,24,22
