Player,Count,Entries Number,Season,Gameweek
Akanji,42,10050,24,27
João Pedro,42,10050,24,27
Chukwuemeka,38,10050,24,27
Rashford,38,10050,24,27
Steele,38,10050,24,27
Diego Carlos,37,10050,24,27
Vicario,36,10050,24,27
Kerkez,30,10050,24,27
Stones,28,10050,24,27
Anderson,26,10050,24,27
Fabianski,26,10050,24,27
Mateta,23,10050,24,27
Souček,23,10050,24,27
Smith,22,10050,24,27
Andreas,21,10050,24,27
Kluivert,20,10050,24,27
Gvardiol,20,10050,24,27
Muñoz,19,10050,24,27
J.Virginia,19,10050,24,27
Bentley,19,10050,24,27
Eze,19,10050,24,27
Lenglet,18,10050,24,27
Gibbs-White,18,10050,24,27
Hudson-Odoi,18,10050,24,27
Bernardo,18,10050,24,27
Doku,18,10050,24,27
Maupay,17,10050,24,27
Toti,17,10050,24,27
Zouma,17,10050,24,27
Trafford,16,10050,24,27
Cunha,16,10050,24,27
Kulusevski,16,10050,24,27
Elanga,15,10050,24,27
Sarr,14,10050,24,27
Osula,13,10050,24,27
Isak,13,10050,24,27
José Sá,12,10050,24,27
Rice,12,10050,24,27
D.D.Fofana,12,10050,24,27
Evans,11,10050,24,27
Henderson,11,10050,24,27
McTominay,11,10050,24,27
Welbeck,11,10050,24,27
Mainoo,11,10050,24,27
Forster,10,10050,24,27
Mee,9,10050,24,27
Rodák,9,10050,24,27
Mac Allister,8,10050,24,27
Gakpo,8,10050,24,27
Mitoma,8,10050,24,27
Trossard,7,10050,24,27
Tosin,7,10050,24,27
Chambers,7,10050,24,27
Osho,7,10050,24,27
Ortega Moreno,6,10050,24,27
Agyei,6,10050,24,27
Disasi,6,10050,24,27
Wissa,6,10050,24,27
Baptiste,6,10050,24,27
Nakamba,6,10050,24,27
Diaby,6,10050,24,27
Iwobi,5,10050,24,27
Elliott,5,10050,24,27
Collins,5,10050,24,27
Ahamada,4,10050,24,27
Woodrow,4,10050,24,27
Wood,4,10050,24,27
Olsen,4,10050,24,27
Ferguson,4,10050,24,27
Johnson,4,10050,24,27
McGinn,4,10050,24,27
Lewis-Potter,4,10050,24,27
Werner,3,10050,24,27
Assignon,3,10050,24,27
T.Silva,3,10050,24,27
Amissah,3,10050,24,27
Verbruggen,3,10050,24,27
Sterling,3,10050,24,27
Jensen,3,10050,24,27
J.Ramsey,3,10050,24,27
Broja,3,10050,24,27
Willian,3,10050,24,27
Awoniyi,3,10050,24,27
Egan-Riley,2,10050,24,27
Ream,2,10050,24,27
Franchi,2,10050,24,27
G.Jesus,2,10050,24,27
Ogbene,2,10050,24,27
Sergio Gómez,2,10050,24,27
Shaw,2,10050,24,27
Hinshelwood,2,10050,24,27
Miley,2,10050,24,27
A.Doucoure,2,10050,24,27
Edouard,2,10050,24,27
Odysseas,2,10050,24,27
João Gomes,2,10050,24,27
Longstaff,2,10050,24,27
Almirón,2,10050,24,27
Bruno G.,2,10050,24,27
N.Aguerd,2,10050,24,27
Brereton Díaz,2,10050,24,27
Toffolo,2,10050,24,27
B.Badiashile,2,10050,24,27
Williams,2,10050,24,27
Altay,2,10050,24,27
Enzo,1,10050,24,27
Buonanotte,1,10050,24,27
Ugochukwu,1,10050,24,27
L.Paquetá,1,10050,24,27
Ward,1,10050,24,27
Ui-jo,1,10050,24,27
Ajer,1,10050,24,27
J.Ayew,1,10050,24,27
Ekdal,1,10050,24,27
Aina,1,10050,24,27
J.Murphy,1,10050,24,27
Whiteman,1,10050,24,27
Whitworth,1,10050,24,27
Willock,1,10050,24,27
Cairney,1,10050,24,27
Calvert-Lewin,1,10050,24,27
E.Royal,1,10050,24,27
Aarons,1,10050,24,27
Brownhill,1,10050,24,27
Olise,1,10050,24,27
Lockyer,1,10050,24,27
Lonergan,1,10050,24,27
Nørgaard,1,10050,24,27
Norrington-Davies,1,10050,24,27
Bassey,1,10050,24,27
Chong,1,10050,24,27
Christie,1,10050,24,27
Hause,1,10050,24,27
Murillo,1,10050,24,27
Chilwell,1,10050,24,27
Biancone,1,10050,24,27
Ritchie,1,10050,24,27
Ansu Fati,1,10050,24,27
Gallagher,1,10050,24,27
Hennessey,1,10050,24,27
Cédric,1,10050,24,27
André Gomes,1,10050,24,27
McGill,1,10050,24,27
Foster,1,10050,24,27
Mavropanos,1,10050,24,27
Forson,1,10050,24,27
Anang,1,10050,24,27
Billing,1,10050,24,27
Amdouni,1,10050,24,27
Marcondes,1,10050,24,27
Bissouma,1,10050,24,27
Davies,1,10050,24,27
Tavares,1,10050,24,27
Thomas,1,10050,24,27
Tomiyasu,1,10050,24,27
Tomkins,1,10050,24,27
Lukić,1,10050,24,27
