Player,Count,Entries Number,Season,Gameweek
Awoniyi,283,10050,24,7
Rúben,270,10050,24,7
Sarr,266,10050,24,7
Robertson,255,10050,24,7
Johnstone,248,10050,24,7
Steele,237,10050,24,7
Semenyo,231,10050,24,7
G.Jesus,209,10050,24,7
Raya,208,10050,24,7
Aké,203,10050,24,7
Jensen,201,10050,24,7
Pau,193,10050,24,7
Luis Díaz,191,10050,24,7
Wilson,190,10050,24,7
Forster,188,10050,24,7
Alexander-Arnold,186,10050,24,7
Antonio,184,10050,24,7
Dalot,177,10050,24,7
Taylor,174,10050,24,7
Pinnock,166,10050,24,7
Nketiah,161,10050,24,7
Nakamba,154,10050,24,7
Højlund,153,10050,24,7
Guéhi,153,10050,24,7
Henry,152,10050,24,7
Solanke,150,10050,24,7
Chukwuemeka,142,10050,24,7
Gross,140,10050,24,7
Mee,138,10050,24,7
Calvert-Lewin,135,10050,24,7
Ream,135,10050,24,7
T.Silva,127,10050,24,7
Enzo,126,10050,24,7
Szoboszlai,125,10050,24,7
Andreas,125,10050,24,7
Gibbs-White,123,10050,24,7
Doku,123,10050,24,7
Vinícius,119,10050,24,7
A.Doucoure,114,10050,24,7
Rodrigo,112,10050,24,7
Baptiste,109,10050,24,7
Strakosha,109,10050,24,7
Stones,104,10050,24,7
Kaminski,102,10050,24,7
Evans,102,10050,24,7
Trafford,98,10050,24,7
Fabianski,97,10050,24,7
McAtee,96,10050,24,7
Aurier,95,10050,24,7
Mings,90,10050,24,7
Reguilón,89,10050,24,7
Kulusevski,88,10050,24,7
Emerson,86,10050,24,7
Mitchell,86,10050,24,7
Dunk,86,10050,24,7
Van Hecke,83,10050,24,7
Mac Allister,83,10050,24,7
José Sá,82,10050,24,7
Konsa,79,10050,24,7
Al-Dakhil,79,10050,24,7
Shaw,79,10050,24,7
Osula,77,10050,24,7
Branthwaite,76,10050,24,7
Van de Ven,72,10050,24,7
Garnacho,71,10050,24,7
Martinelli,71,10050,24,7
Sergio Gómez,67,10050,24,7
Amdouni,65,10050,24,7
Rice,65,10050,24,7
Bruno G.,63,10050,24,7
N.Jackson,59,10050,24,7
Ortega Moreno,57,10050,24,7
Woodrow,57,10050,24,7
Adebayo,57,10050,24,7
Castagne,55,10050,24,7
Casemiro,54,10050,24,7
James,54,10050,24,7
Koleosho,54,10050,24,7
Bailey,52,10050,24,7
Virgil,50,10050,24,7
R.Varane,50,10050,24,7
Wan-Bissaka,50,10050,24,7
Reed,49,10050,24,7
Holgate,49,10050,24,7
Raúl,49,10050,24,7
Souček,49,10050,24,7
L.Paquetá,48,10050,24,7
Whitworth,47,10050,24,7
Trusty,47,10050,24,7
N.Aguerd,46,10050,24,7
Basham,46,10050,24,7
Ui-jo,45,10050,24,7
Mengi,45,10050,24,7
Chambers,45,10050,24,7
J.Virginia,45,10050,24,7
Elanga,44,10050,24,7
Bernardo,43,10050,24,7
Foster,42,10050,24,7
Dubravka,42,10050,24,7
Caicedo,42,10050,24,7
Doughty,40,10050,24,7
Robinson,39,10050,24,7
Muniz,39,10050,24,7
Tete,38,10050,24,7
Olsen,37,10050,24,7
Hickey,37,10050,24,7
Enciso,35,10050,24,7
Diogo J.,33,10050,24,7
Richarlison,32,10050,24,7
Lukić,32,10050,24,7
Boly,30,10050,24,7
Gakpo,29,10050,24,7
McGinn,28,10050,24,7
Verbruggen,28,10050,24,7
Mateta,26,10050,24,7
Trossard,26,10050,24,7
Maupay,26,10050,24,7
Kilman,26,10050,24,7
Gilmour,26,10050,24,7
E.Royal,24,10050,24,7
Tonali,24,10050,24,7
Diop,23,10050,24,7
Rodák,23,10050,24,7
Collins,23,10050,24,7
Veltman,22,10050,24,7
Lockyer,22,10050,24,7
Grealish,21,10050,24,7
Kovačić,21,10050,24,7
Macey,21,10050,24,7
Randolph,21,10050,24,7
Roberts,21,10050,24,7
Longstaff,21,10050,24,7
Young,20,10050,24,7
Yarmolyuk,20,10050,24,7
King,19,10050,24,7
Tomkins,19,10050,24,7
Hudson-Odoi,19,10050,24,7
Hannibal,19,10050,24,7
Mbabu,19,10050,24,7
Palmer,18,10050,24,7
Hamer,18,10050,24,7
Boubacar Traore,17,10050,24,7
Burke,17,10050,24,7
Matheus N.,17,10050,24,7
Pellistri,17,10050,24,7
Konaté,17,10050,24,7
Tavares,16,10050,24,7
C.Richards,16,10050,24,7
Danjuma,16,10050,24,7
Cunha,16,10050,24,7
J.Palhinha,16,10050,24,7
Šarkić,15,10050,24,7
Bentley,15,10050,24,7
Dier,15,10050,24,7
Brownhill,15,10050,24,7
Foderingham,14,10050,24,7
Shoretire,14,10050,24,7
Barnes,14,10050,24,7
Welbeck,14,10050,24,7
Billing,14,10050,24,7
Iwobi,14,10050,24,7
Cullen,13,10050,24,7
Pepple,13,10050,24,7
Beto,13,10050,24,7
Wood,13,10050,24,7
Karius,12,10050,24,7
Perišić,12,10050,24,7
Ndombele,12,10050,24,7
Schlupp,12,10050,24,7
Gomez,12,10050,24,7
Adrián,12,10050,24,7
Hennessey,12,10050,24,7
Ansu Fati,12,10050,24,7
Patterson,12,10050,24,7
Zeqiri,12,10050,24,7
R.Lewis,12,10050,24,7
Cresswell,12,10050,24,7
Steffen,12,10050,24,7
Cucurella,11,10050,24,7
Vigouroux,11,10050,24,7
Bissouma,11,10050,24,7
Egan-Riley,11,10050,24,7
Aït-Nouri,11,10050,24,7
Ugochukwu,11,10050,24,7
McNeil,11,10050,24,7
Cédric,10,10050,24,7
Elliott,10,10050,24,7
Guaita,10,10050,24,7
Brown,10,10050,24,7
Giles,10,10050,24,7
Lerma,10,10050,24,7
Maguire,10,10050,24,7
Solomon,10,10050,24,7
N.Semedo,10,10050,24,7
Kelleher,10,10050,24,7
Heaton,10,10050,24,7
Bassey,10,10050,24,7
Surridge,10,10050,24,7
Kudus,10,10050,24,7
Henderson,10,10050,24,7
Dennis,10,10050,24,7
Tanganga,9,10050,24,7
A.Murphy,9,10050,24,7
McGill,9,10050,24,7
Ahmedhodžić,9,10050,24,7
Willian,9,10050,24,7
J.Timber,9,10050,24,7
Agyei,9,10050,24,7
Norrington-Davies,9,10050,24,7
Barkley,9,10050,24,7
Kerkez,9,10050,24,7
Muskwe,9,10050,24,7
Mudryk,9,10050,24,7
Dummett,9,10050,24,7
Bolla,9,10050,24,7
Lindelof,9,10050,24,7
Mykolenko,9,10050,24,7
Lascelles,9,10050,24,7
Kluivert,9,10050,24,7
Garner,8,10050,24,7
Austin,8,10050,24,7
Travers,8,10050,24,7
Schade,8,10050,24,7
Hee Chan,8,10050,24,7
Duran,8,10050,24,7
Eriksen,8,10050,24,7
Adingra,8,10050,24,7
Chong,8,10050,24,7
Johnson,8,10050,24,7
Whiteman,8,10050,24,7
Carson,8,10050,24,7
Ekdal,8,10050,24,7
Nelson,8,10050,24,7
Andrey,7,10050,24,7
Webster,7,10050,24,7
Kalajdžić,7,10050,24,7
Amissah,7,10050,24,7
Broja,7,10050,24,7
Hall,7,10050,24,7
Livramento,7,10050,24,7
Balogun,7,10050,24,7
Berge,7,10050,24,7
Spence,7,10050,24,7
Benrahma,7,10050,24,7
Gillespie,6,10050,24,7
Sarabia,6,10050,24,7
Jordão,6,10050,24,7
Dawson,6,10050,24,7
Potts,6,10050,24,7
A.Davies,6,10050,24,7
Dahoud,6,10050,24,7
Philogene,5,10050,24,7
Davies,5,10050,24,7
J.Ayew,5,10050,24,7
Ward,5,10050,24,7
Nørgaard,5,10050,24,7
Keane,5,10050,24,7
Ritchie,5,10050,24,7
Rodon,5,10050,24,7
Hill,5,10050,24,7
Kongolo,5,10050,24,7
Havertz,5,10050,24,7
Lemina,5,10050,24,7
Lloris,5,10050,24,7
Balcombe,5,10050,24,7
Scarlett,5,10050,24,7
Mitrović,5,10050,24,7
De Cordova-Reid,4,10050,24,7
Tielemans,4,10050,24,7
Pereira,4,10050,24,7
Benson,4,10050,24,7
B.Williams,4,10050,24,7
Rúnarsson,4,10050,24,7
Vlašić,4,10050,24,7
Aina,4,10050,24,7
Franchi,4,10050,24,7
Kilkenny,4,10050,24,7
J.Ramsey,4,10050,24,7
M.Elneny,4,10050,24,7
Ings,4,10050,24,7
Álvarez,4,10050,24,7
Lonergan,4,10050,24,7
Watson,4,10050,24,7
Matip,4,10050,24,7
A.Ramsey,4,10050,24,7
Doherty,4,10050,24,7
Christie,3,10050,24,7
Ahamada,3,10050,24,7
Clyne,3,10050,24,7
Hoever,3,10050,24,7
Toti,3,10050,24,7
Fábio Silva,3,10050,24,7
Amad,3,10050,24,7
Matthews,3,10050,24,7
Arter,3,10050,24,7
Slonina,3,10050,24,7
Burstow,3,10050,24,7
H.Bueno,3,10050,24,7
Gallagher,3,10050,24,7
Gudmundsson,3,10050,24,7
Zaniolo,3,10050,24,7
Greenwood,3,10050,24,7
Jones,3,10050,24,7
André Gomes,3,10050,24,7
Højbjerg,3,10050,24,7
Nkunku,3,10050,24,7
J.Murphy,3,10050,24,7
Brooks,3,10050,24,7
Thomas,3,10050,24,7
Dräger,3,10050,24,7
Ogbene,3,10050,24,7
Muric,3,10050,24,7
Phillips,3,10050,24,7
Origi,3,10050,24,7
Horvath,3,10050,24,7
Williams,3,10050,24,7
Ajer,3,10050,24,7
Lo Celso,2,10050,24,7
Senesi,2,10050,24,7
Biancone,2,10050,24,7
Joelinton,2,10050,24,7
Lallana,2,10050,24,7
Knockaert,2,10050,24,7
T.Bénie,2,10050,24,7
Aarons,2,10050,24,7
Tomiyasu,2,10050,24,7
Holding,2,10050,24,7
C.Doucouré,2,10050,24,7
M.Trésor,2,10050,24,7
Mbe Soh,2,10050,24,7
Dobbin,2,10050,24,7
Alzate,2,10050,24,7
O'Brien,2,10050,24,7
Radu,2,10050,24,7
Ebiowei,2,10050,24,7
Egan,2,10050,24,7
Mount,2,10050,24,7
Moore,2,10050,24,7
Anthony,2,10050,24,7
Arrizabalaga,2,10050,24,7
Fred,2,10050,24,7
Bech,2,10050,24,7
Rodriguez,2,10050,24,7
G.Montiel,2,10050,24,7
Madueke,2,10050,24,7
Worrall,2,10050,24,7
Cancelo,2,10050,24,7
G.Scarpa,2,10050,24,7
Fábio Vieira,2,10050,24,7
Zaroury,1,10050,24,7
Walton,1,10050,24,7
Zabarnyi,1,10050,24,7
Trevitt,1,10050,24,7
Tsimikas,1,10050,24,7
W.Fofana,1,10050,24,7
Ziyech,1,10050,24,7
Bailly,1,10050,24,7
Amrabat,1,10050,24,7
Ayari,1,10050,24,7
J.Lewis,1,10050,24,7
Targett,1,10050,24,7
Diego Carlos,1,10050,24,7
Dodgson,1,10050,24,7
Olise,1,10050,24,7
Ojeda,1,10050,24,7
Ogbonna,1,10050,24,7
O.Dango,1,10050,24,7
Niakhaté,1,10050,24,7
Dominguez,1,10050,24,7
Mighten,1,10050,24,7
McKenna,1,10050,24,7
Francois,1,10050,24,7
Fraser,1,10050,24,7
Marsh,1,10050,24,7
Marquinhos,1,10050,24,7
Mangala,1,10050,24,7
Godfrey,1,10050,24,7
Goode,1,10050,24,7
Lowe,1,10050,24,7
Larouci,1,10050,24,7
Harrison,1,10050,24,7
Hause,1,10050,24,7
Hodge,1,10050,24,7
Kamara,1,10050,24,7
João Gomes,1,10050,24,7
Igor,1,10050,24,7
Janelt,1,10050,24,7
Doak,1,10050,24,7
Panzo,1,10050,24,7
Berry,1,10050,24,7
Dele,1,10050,24,7
Bettinelli,1,10050,24,7
Stansfield,1,10050,24,7
Bobb,1,10050,24,7
Smith Rowe,1,10050,24,7
Slimane,1,10050,24,7
Skipp,1,10050,24,7
Simms,1,10050,24,7
Shea,1,10050,24,7
Brewster,1,10050,24,7
Buonanotte,1,10050,24,7
Sambi,1,10050,24,7
Chalobah,1,10050,24,7
Roerslev,1,10050,24,7
Churlinov,1,10050,24,7
Cook,1,10050,24,7
Riedewald,1,10050,24,7
Coulibaly,1,10050,24,7
Coutinho,1,10050,24,7
Rea,1,10050,24,7
Cundle,1,10050,24,7
Darlow,1,10050,24,7
Dasilva,1,10050,24,7
Rak-Sakyi,1,10050,24,7
Plange,1,10050,24,7
Delcroix,1,10050,24,7
De Bruyne,1,10050,24,7
