Player,Count,Entries Number,Season,Gameweek
Kerkez,3,10050,24,26
Amdouni,2,10050,24,26
Altay,2,10050,24,26
G.Jesus,2,10050,24,26
Almirón,2,10050,24,26
Thomas,2,10050,24,26
Scarlett,2,10050,24,26
Enzo,2,10050,24,26
Foster,2,10050,24,26
Powell,2,10050,24,26
Yarmoliuk,2,10050,24,26
Jones,2,10050,24,26
Forson,2,10050,24,26
Brereton Díaz,2,10050,24,26
Tavares,2,10050,24,26
N.Aguerd,2,10050,24,26
Quansah,2,10050,24,26
Ream,2,10050,24,26
Antonio,2,10050,24,26
Ugochukwu,1,10050,24,26
Ward,1,10050,24,26
Tomkins,1,10050,24,26
Tomiyasu,1,10050,24,26
Ekdal,1,10050,24,26
De Cordova-Reid,1,10050,24,26
Williams,1,10050,24,26
Ajer,1,10050,24,26
Aarons,1,10050,24,26
Cairney,1,10050,24,26
Beto,1,10050,24,26
Gakpo,1,10050,24,26
Biancone,1,10050,24,26
Odysseas,1,10050,24,26
J.Palhinha,1,10050,24,26
J.Ramsey,1,10050,24,26
Boubacar Traore,1,10050,24,26
Mbeumo,1,10050,24,26
Mavropanos,1,10050,24,26
Bissouma,1,10050,24,26
Marcondes,1,10050,24,26
Balcombe,1,10050,24,26
Barnes,1,10050,24,26
Lukić,1,10050,24,26
Basham,1,10050,24,26
Lonergan,1,10050,24,26
Lockyer,1,10050,24,26
Kulusevski,1,10050,24,26
Lindelof,1,10050,24,26
Baleba,1,10050,24,26
Isak,1,10050,24,26
Szoboszlai,1,10050,24,26
Anang,1,10050,24,26
Goode,1,10050,24,26
Burke,1,10050,24,26
Steffen,1,10050,24,26
Gravenberch,1,10050,24,26
Buonanotte,1,10050,24,26
Smith,1,10050,24,26
Hause,1,10050,24,26
Hennessey,1,10050,24,26
Potts,1,10050,24,26
L.Paquetá,1,10050,24,26
Igor,1,10050,24,26
André Gomes,1,10050,24,26
Ritchie,1,10050,24,26
Ansu Fati,1,10050,24,26
Cédric,1,10050,24,26
R.Lewis,1,10050,24,26
Clyne,1,10050,24,26
