Player,Count,Entries Number,Season,Gameweek
Marcondes,3,10050,24,17
Basham,3,10050,24,17
Ajer,3,10050,24,17
Bassey,3,10050,24,17
Lukić,3,10050,24,17
Koleosho,3,10050,24,17
Odysseas,3,10050,24,17
Ogbene,3,10050,24,17
Bogle,3,10050,24,17
Mbabu,3,10050,24,17
Kaminski,3,10050,24,17
Brown,3,10050,24,17
Balcombe,3,10050,24,17
Foderingham,2,10050,24,17
Matheus N.,2,10050,24,17
Sinisterra,2,10050,24,17
Austin,2,10050,24,17
Whiteman,2,10050,24,17
Matthews,2,10050,24,17
Macey,2,10050,24,17
Garner,2,10050,24,17
Young,2,10050,24,17
Surridge,2,10050,24,17
Dobbin,2,10050,24,17
E.Royal,2,10050,24,17
Gomez,2,10050,24,17
Lemina,2,10050,24,17
Barkley,2,10050,24,17
Karius,2,10050,24,17
Hudson-Odoi,2,10050,24,17
Hickey,2,10050,24,17
A.Davies,2,10050,24,17
Henry,2,10050,24,17
Ola-Adebomi,2,10050,24,17
Norrington-Davies,2,10050,24,17
King,2,10050,24,17
Hamer,2,10050,24,17
Burstow,2,10050,24,17
Ahmedhodžić,2,10050,24,17
Webster,1,10050,24,17
A.Murphy,1,10050,24,17
Watson,1,10050,24,17
Tomkins,1,10050,24,17
Dahoud,1,10050,24,17
Stansfield,1,10050,24,17
Spence,1,10050,24,17
Kelly,1,10050,24,17
Brooks,1,10050,24,17
Jordão,1,10050,24,17
J.Murphy,1,10050,24,17
Bruun Larsen,1,10050,24,17
Hinshelwood,1,10050,24,17
Henderson,1,10050,24,17
Hause,1,10050,24,17
Hall,1,10050,24,17
Godfrey,1,10050,24,17
Carson,1,10050,24,17
Fraser,1,10050,24,17
Fernandez,1,10050,24,17
Enciso,1,10050,24,17
Ebiowei,1,10050,24,17
Dummett,1,10050,24,17
Chilwell,1,10050,24,17
Christie,1,10050,24,17
Donley,1,10050,24,17
Doherty,1,10050,24,17
Doak,1,10050,24,17
Clyne,1,10050,24,17
Dennis,1,10050,24,17
De Fougerolles,1,10050,24,17
Danjuma,1,10050,24,17
Kim Ji-Soo,1,10050,24,17
Kiwior,1,10050,24,17
Kongolo,1,10050,24,17
Potts,1,10050,24,17
Anang,1,10050,24,17
Andrey,1,10050,24,17
Sarabia,1,10050,24,17
Awoniyi,1,10050,24,17
Roberts,1,10050,24,17
Ritchie,1,10050,24,17
Riedewald,1,10050,24,17
Rea,1,10050,24,17
Bailly,1,10050,24,17
Rashford,1,10050,24,17
Rak-Sakyi,1,10050,24,17
Plange,1,10050,24,17
Boubacar Traore,1,10050,24,17
Phillips,1,10050,24,17
Muric,1,10050,24,17
Bergström,1,10050,24,17
Biancone,1,10050,24,17
Marschall,1,10050,24,17
Mainoo,1,10050,24,17
Bobb,1,10050,24,17
Mac Allister,1,10050,24,17
Lonergan,1,10050,24,17
Lloris,1,10050,24,17
Lerma,1,10050,24,17
Kilkenny,1,10050,24,17
