Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Saka,ARS,5.3,MID,2.9%,2.0,18.0,508.0,1.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,90.4,65.3,190.0,34.6,2.0,0.0,0.4,3.4,3.0,101372.0,417361.0,-2.0,2.0,6,1.0,1.31,1.31,0.22,2.7,1.41,0.23,0.23,0.04,0.27,0.27,0.47,0.25,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Lacazette,ARS,8.4,FWD,3.4%,1.5,27.0,485.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,88.0,126.4,73.8,186.0,38.3,1.5,0.0,0.2,3.2,3.9,262482.0,358706.0,-1.0,1.0,7,3.0,2.7,2.7,0.31,3.21,0.33,0.49,0.49,0.06,0.55,0.55,0.58,0.06,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Holding,ARS,4.4,DEF,1.3%,1.5,15.0,450.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,96.8,3.6,4.0,10.4,1.5,0.0,0.3,3.4,3.0,170470.0,194743.0,-1.0,1.0,5,0.0,0.11,0.11,0.0,0.94,0.94,0.02,0.02,0.0,0.02,0.02,0.19,0.19,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Elneny,ARS,4.4,MID,1.7%,1.2,12.0,450.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,59.4,38.8,24.0,12.2,1.2,0.0,0.3,2.7,2.4,191852.0,129225.0,-1.0,1.0,5,0.0,0.19,0.19,0.1,1.93,1.64,0.04,0.04,0.02,0.06,0.06,0.39,0.33,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Ceballos,ARS,4.9,MID,1.3%,1.2,17.0,437.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,103.0,119.8,142.3,25.0,28.8,1.2,0.0,0.2,3.5,2.4,117387.0,170504.0,-1.0,1.0,7,0.0,0.16,0.16,1.24,2.28,2.03,0.03,0.03,0.26,0.29,0.29,0.47,0.42,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Xhaka,ARS,5.3,MID,0.5%,0.8,10.0,407.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,51.8,33.8,29.0,11.4,0.8,0.0,0.2,1.9,1.7,21249.0,50914.0,-2.0,2.0,6,0.0,0.27,0.27,0.08,2.96,2.9,0.06,0.06,0.02,0.08,0.08,0.64,0.63,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Partey,ARS,5.0,MID,1.2%,1.5,6.0,232.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,42.8,20.2,27.0,9.0,1.5,0.0,0.3,1.2,1.5,101934.0,27812.0,0.0,0.0,4,0.0,0.6,0.6,0.03,1.14,0.51,0.23,0.23,0.01,0.24,0.24,0.44,0.2,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Maitland-Niles,ARS,4.8,DEF,1.1%,0.2,9.0,187.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.2,4.3,7.0,3.2,0.2,0.0,0.0,1.9,2.2,46218.0,116190.0,-2.0,2.0,4,0.0,0.05,0.05,0.0,0.63,0.58,0.02,0.02,0.0,0.02,0.02,0.3,0.28,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Nketiah,ARS,5.6,FWD,0.7%,1.0,15.0,145.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,48.0,25.4,66.0,13.7,1.0,0.0,0.2,2.7,1.9,31678.0,117517.0,-4.0,4.0,8,1.0,0.74,0.74,0.1,0.88,0.05,0.48,0.48,0.06,0.55,0.55,0.58,0.03,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Kolasinac,ARS,4.8,DEF,0.2%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.6,5.4,4.0,1.3,0.0,0.0,0.0,0.4,2.0,4648.0,15704.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.43,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Mustafi,ARS,5.0,DEF,0.0%,0.5,2.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.6,1.0,0.0,1.3,0.5,0.0,0.1,0.4,1.0,10698.0,10598.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.14,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Pépé,ARS,7.7,MID,0.8%,1.0,13.0,227.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.2,22.5,82.0,14.6,1.0,0.0,0.1,1.7,1.9,20976.0,121709.0,-3.0,3.0,7,1.0,0.43,0.43,0.07,0.69,0.37,0.18,0.18,0.03,0.21,0.21,0.29,0.15,11,8,4,0,4.0,9.0,10,12,9.3,8.54,9.62,9.62,-1.08,16.37,17.2,55.0,53.0,11.12
Allan,EVE,5.4,MID,1.0%,1.2,12.0,630.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,82.0,120.0,49.7,8.0,17.8,1.2,0.0,0.2,2.2,1.7,74900.0,130990.0,-1.0,1.0,7,0.0,0.03,0.03,0.07,2.52,2.46,0.0,0.0,0.01,0.01,0.01,0.36,0.35,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Richarlison,EVE,7.8,FWD,3.8%,-0.2,22.0,382.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,84.0,107.6,52.2,193.0,35.1,-0.2,0.0,0.0,2.8,4.4,391482.0,848014.0,-2.0,2.0,5,0.0,2.67,1.91,1.08,3.49,0.88,0.63,0.45,0.25,0.88,0.7,0.82,0.21,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
André Gomes,EVE,5.4,MID,0.3%,0.5,9.0,362.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,26.6,47.3,22.0,9.1,0.5,0.0,0.1,1.7,1.8,19414.0,33722.0,-1.0,1.0,5,0.0,0.07,0.07,0.1,1.02,0.85,0.02,0.02,0.02,0.04,0.04,0.25,0.2,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Bernard,EVE,5.8,MID,0.1%,2.2,9.0,165.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,67.2,71.2,24.0,16.2,2.2,0.0,0.4,1.6,3.0,4749.0,10980.0,-2.0,2.0,3,1.0,0.08,0.08,0.27,0.59,0.29,0.04,0.04,0.15,0.19,0.19,0.33,0.16,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Keane,EVE,5.1,DEF,5.9%,2.8,27.0,720.0,2.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152.0,208.8,24.0,84.0,31.7,2.8,1.0,0.5,5.3,3.4,429887.0,181557.0,1.0,-1.0,8,2.0,1.2,1.2,0.14,2.69,2.56,0.15,0.15,0.02,0.17,0.17,0.34,0.32,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Calvert-Lewin,EVE,7.8,FWD,57.0%,5.0,57.0,698.0,8.0,1.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,223.0,307.2,73.1,431.0,81.1,5.0,1.0,0.6,7.3,7.1,3855598.0,601908.0,8.0,-8.0,8,8.0,5.82,5.82,0.35,5.73,1.28,0.74,0.74,0.05,0.79,0.79,0.73,0.16,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Doucouré,EVE,5.3,MID,1.1%,1.2,16.0,648.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,111.0,110.6,108.9,115.0,33.4,1.2,0.0,0.2,3.0,2.0,69465.0,161744.0,-2.0,2.0,8,0.0,0.5,0.5,1.08,3.6,2.88,0.07,0.07,0.15,0.22,0.22,0.49,0.39,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Pickford,EVE,4.9,GKP,7.2%,1.5,18.0,630.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,115.0,149.4,10.0,0.0,16.0,1.5,0.0,0.3,3.7,2.6,412431.0,422739.0,-1.0,1.0,7,0.0,0.0,0.0,0.02,0.96,0.94,0.0,0.0,0.0,0.0,0.0,0.14,0.13,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Mina,EVE,5.5,DEF,2.1%,0.5,19.0,630.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,119.0,161.6,4.7,59.0,22.5,0.5,0.0,0.1,3.5,2.7,128466.0,94271.0,0.0,0.0,7,1.0,0.58,0.58,0.0,1.87,1.86,0.08,0.08,0.0,0.08,0.08,0.27,0.27,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Digne,EVE,6.1,DEF,12.0%,1.5,26.0,611.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,138.0,154.6,177.4,38.0,37.1,1.5,1.0,0.2,4.3,3.7,1084192.0,945079.0,1.0,-1.0,7,0.0,0.14,0.14,1.06,1.97,1.35,0.02,0.02,0.16,0.18,0.18,0.29,0.2,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Rodríguez,EVE,7.9,MID,28.6%,2.0,43.0,588.0,3.0,3.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,182.0,228.2,248.3,151.0,62.9,2.0,1.0,0.3,5.4,6.1,2892668.0,1744995.0,4.0,-4.0,7,3.0,1.85,1.85,2.76,4.89,2.43,0.27,0.27,0.41,0.68,0.68,0.73,0.36,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Coleman,EVE,4.9,DEF,1.0%,0.5,16.0,447.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,112.4,46.1,34.0,19.3,0.5,0.0,0.1,3.3,2.7,180447.0,193934.0,-1.0,1.0,6,0.0,0.04,0.04,0.58,2.37,2.3,0.01,0.01,0.12,0.12,0.12,0.47,0.46,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
Sigurdsson,EVE,6.8,MID,0.9%,1.5,14.0,382.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,68.0,95.8,76.0,24.0,1.5,0.0,0.2,2.1,1.8,12570.0,59039.0,-2.0,2.0,8,0.0,0.33,0.33,0.71,1.27,0.82,0.08,0.08,0.17,0.25,0.25,0.3,0.19,7,8,4,1,3.0,16.0,14,13,13.28,12.52,10.21,9.45,3.07,10.89,14.82,49.0,57.0,12.0
