Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Walcott,21,16,WHU,SOU,1.0,5.8,MID,1.2,3.7,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,177.6,155.4,235.0,56.4,3.7,0.0,0.6,8.3,4.0,3024.0,7034.0,-2.0,2.0,12.0,0.0,0.040000000000000036,0.040000000000000036,0.19000000000000006,0.22999999999999998,0.040000000000000036,0.17,0.17,0.06,0.23,0.23,0.31,0.08,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Djenepo,21,16,WHU,SOU,1.0,5.4,MID,0.1,0.8,2.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,96.6,71.2,122.0,28.7,0.8,0.0,0.1,5.4,2.4,60.0,185.0,-1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.030000000000000027,0.05,0.05,0.05,0.1,0.1,0.27,0.17,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Stephens,21,16,WHU,SOU,1.0,4.6,DEF,0.2,2.5,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,109.6,39.0,25.0,17.5,2.5,1.0,0.5,5.0,3.8,897.0,299.0,-4.0,4.0,6.0,0.0,0.0,0.0,0.01999999999999999,0.07999999999999996,0.06000000000000005,0.03,0.03,0.03,0.06,0.06,0.12,0.1,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Redmond,21,16,WHU,SOU,1.0,6.4,MID,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8,52.4,91.0,20.9,1.5,0.0,0.2,2.8,2.0,11.0,353.0,-1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.03,0.39,0.39,0.5,0.22,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Long,21,16,WHU,SOU,1.0,5.1,FWD,0.6,0.5,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.6,6.1,17.0,3.0,0.5,0.0,0.1,2.2,1.1,924.0,916.0,-4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.03,0.02,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Diallo,21,16,WHU,SOU,1.0,4.5,MID,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,15.8,4.0,3.7,0.7,0.0,0.2,1.8,1.1,42.0,110.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.05,0.02,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Smallbone,21,16,WHU,SOU,1.0,4.4,MID,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.1,0.0,1.1,0.0,0.0,0.0,0.7,1.5,72.0,280.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Tella,21,16,WHU,SOU,1.0,4.4,MID,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.1,3.0,0.7,0.2,0.0,0.0,0.9,1.0,140.0,801.0,-1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.2,0.18,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
N'Lundulu,21,16,WHU,SOU,1.0,4.5,FWD,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,2.0,0.3,0.5,0.0,0.1,1.1,1.0,718.0,699.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Obafemi,21,16,WHU,SOU,1.0,4.6,FWD,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,1.0,637.0,1057.0,-4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6799999999999997,0.6699999999999999,1.0799999999999983,1.0700000000000003,-0.3999999999999997,-0.02999999999999936,0.25,7.0,7.0,0.9200000000000017,10,1.4375,1.3125,1.4375,1.35375,1.35375,1.376875,1.18625,0.1675,1.09,0.71625,4.8125,7.3125,1.30875
Fabinho,21,16,NEW,LIV,0.0,5.4,MID,1.0,2.7,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,259.6,55.2,10.0,32.7,2.7,0.0,0.5,6.5,2.5,1184.0,1573.0,-1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.2999999999999998,0.3000000000000007,0.0,0.0,0.01,0.02,0.02,0.36,0.35,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Alisson,21,16,NEW,LIV,0.0,5.9,GKP,6.7,3.3,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,278.6,0.0,0.0,27.8,3.3,0.0,0.6,8.8,4.0,5112.0,4603.0,-1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Adrián,21,16,NEW,LIV,0.0,4.3,GKP,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,4.2,0.0,0.0,0.0,0.5,1.0,161.0,505.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Neco Williams,21,16,NEW,LIV,0.0,4.0,DEF,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,18.5,20.0,5.8,1.0,0.0,0.2,2.0,2.0,2443.0,13310.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.08,0.08,0.45,0.37,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Robertson,21,16,NEW,LIV,0.0,7.3,DEF,22.9,5.7,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,364.4,508.9,163.0,103.8,5.7,0.0,0.8,10.8,4.9,36085.0,20620.0,3.0,-3.0,16.0,0.0,0.0,0.0,0.43000000000000016,0.3000000000000007,0.3000000000000007,0.06,0.06,0.25,0.31,0.31,0.5,0.34,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Firmino,21,16,NEW,LIV,0.0,9.3,FWD,5.0,5.5,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,333.8,242.8,648.0,122.5,5.5,0.0,0.6,7.3,4.2,13235.0,18027.0,-2.0,2.0,16.0,0.0,0.4899999999999993,0.4899999999999993,0.3400000000000001,0.6999999999999993,0.3000000000000007,0.43,0.43,0.14,0.57,0.57,0.77,0.32,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Wijnaldum,21,16,NEW,LIV,0.0,5.3,MID,1.7,3.7,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,173.0,179.1,117.0,47.0,3.7,0.0,0.7,8.1,2.7,2333.0,5003.0,-2.0,2.0,16.0,0.0,0.0,0.0,0.010000000000000009,0.009999999999999787,0.0,0.11,0.11,0.07,0.18,0.18,0.49,0.37,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Salah,21,16,NEW,LIV,0.0,12.6,MID,46.0,8.3,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,599.6,380.9,780.0,176.0,8.3,0.0,0.7,9.8,8.2,41331.0,21158.0,6.0,,15.0,0.0,0.6399999999999988,0.6399999999999997,0.0,0.6300000000000008,0.2900000000000005,0.64,0.37,0.21,0.85,0.58,0.72,0.3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Mané,21,16,NEW,LIV,0.0,11.9,MID,8.1,5.2,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,361.4,284.0,684.0,133.2,5.2,0.0,0.4,6.8,5.4,16557.0,10729.0,-1.0,1.0,15.0,0.0,0.09999999999999964,0.09999999999999964,0.07000000000000028,0.40000000000000036,0.33999999999999986,0.47,0.47,0.15,0.62,0.62,0.79,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Alexander-Arnold,21,16,NEW,LIV,0.0,7.2,DEF,14.6,3.7,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,237.6,396.5,142.0,77.5,3.7,0.0,0.5,6.0,3.1,11570.0,9761.0,-3.0,3.0,14.0,0.0,0.010000000000000009,0.010000000000000009,0.10999999999999988,0.3100000000000005,0.29000000000000004,0.07,0.07,0.19,0.26,0.26,0.67,0.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
Henderson,21,16,NEW,LIV,0.0,5.4,MID,1.7,4.7,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,237.6,192.0,84.0,51.4,4.7,0.0,0.9,7.4,3.1,4854.0,4408.0,-1.0,1.0,13.0,0.0,0.020000000000000018,0.020000000000000018,0.30000000000000004,0.3099999999999996,0.3100000000000005,0.09,0.09,0.09,0.17,0.17,0.67,0.59,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3299999999999983,1.3200000000000003,0.8200000000000003,0.8200000000000021,0.5,-0.2400000000000002,0.3500000000000014,10.0,3.0,1.7899999999999991,14,1.1333333333333333,1.6,1.2666666666666666,1.0193333333333332,0.8160000000000001,1.5366666666666666,1.4346666666666665,-0.6186666666666666,1.3033333333333335,0.5766666666666667,3.933333333333333,8.333333333333334,1.084
