Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Walker,MCI,6.1,DEF,4.9%,0.7,84.0,1764.0,1.0,1.0,8.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,371.0,303.0,188.2,88.0,57.9,0.7,2.0,0.1,13.8,3.8,1013143.0,1143019.0,1.0,-1.0,22,1.0,0.2,0.2,0.5,9.12,8.72,0.01,0.01,0.03,0.04,0.04,0.47,0.45,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Stones,MCI,5.1,DEF,11.2%,-0.3,121.0,1753.0,4.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,493.0,471.4,78.0,186.0,73.4,-0.3,2.0,-0.1,23.7,6.0,2720522.0,1944263.0,1.0,-1.0,20,4.0,2.39,2.39,0.05,9.84,9.74,0.12,0.12,0.0,0.13,0.13,0.51,0.5,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Foden,MCI,6.0,MID,7.9%,3.3,118.0,1442.0,7.0,8.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,416.0,493.4,518.3,660.0,167.1,3.3,4.0,0.6,19.7,4.7,2674776.0,2423688.0,-5.0,5.0,25,7.0,5.11,5.11,4.71,12.23,4.86,0.32,0.32,0.29,0.61,0.61,0.76,0.3,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Zinchenko,MCI,5.5,DEF,0.6%,1.7,61.0,1283.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,313.0,243.6,288.0,108.0,64.0,1.7,1.0,0.3,11.1,3.6,80893.0,74900.0,0.0,0.0,17,0.0,0.57,0.57,1.09,8.35,7.64,0.04,0.04,0.08,0.12,0.12,0.58,0.53,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Laporte,MCI,6.0,DEF,2.3%,2.3,57.0,1253.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,269.0,209.8,76.4,81.0,36.7,2.3,0.0,0.4,9.5,3.8,191539.0,390943.0,0.0,0.0,15,0.0,0.84,0.84,0.58,6.05,6.05,0.06,0.06,0.04,0.1,0.1,0.44,0.44,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Torres,MCI,6.9,MID,0.8%,5.3,71.0,1107.0,4.0,4.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,180.0,241.8,227.9,468.0,93.7,5.3,0.0,0.8,10.3,3.5,266619.0,298287.0,-1.0,1.0,20,4.0,4.54,4.54,2.07,8.48,2.63,0.37,0.37,0.17,0.53,0.53,0.69,0.21,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Mendy,MCI,5.9,DEF,1.7%,4.7,60.0,856.0,2.0,1.0,5.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,212.0,159.8,86.0,84.0,32.8,4.7,3.0,0.8,10.2,5.5,218091.0,254683.0,-1.0,1.0,11,2.0,0.31,0.31,0.24,2.51,2.17,0.03,0.03,0.03,0.06,0.06,0.26,0.23,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Aké,MCI,5.4,DEF,2.4%,2.0,27.0,617.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,128.0,123.4,38.0,43.0,20.4,2.0,0.0,0.4,5.0,3.4,263515.0,627665.0,-1.0,1.0,8,1.0,0.49,0.49,0.02,3.28,3.26,0.07,0.07,0.0,0.07,0.07,0.47,0.47,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Agüero,MCI,10.3,FWD,1.2%,2.7,25.0,460.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.0,95.2,78.1,222.0,38.9,2.7,0.0,0.3,2.4,2.5,341893.0,546490.0,-2.0,2.0,10,1.0,2.23,1.47,0.86,2.85,1.11,0.44,0.29,0.17,0.6,0.45,0.56,0.22,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Garcia,MCI,4.7,DEF,0.2%,0.0,4.0,215.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.2,22.8,1.0,6.3,0.0,0.0,0.0,0.9,1.0,12157.0,26240.0,-3.0,3.0,4,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.18,0.17,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Steffen,MCI,4.4,GKP,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,24937.0,23350.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Delap,MCI,4.3,FWD,0.9%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,293417.0,260786.0,-2.0,2.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Rodrigo,MCI,5.3,MID,0.4%,3.7,83.0,2443.0,2.0,1.0,13.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,474.0,556.0,474.7,301.0,133.4,3.7,0.0,0.7,15.7,2.8,54384.0,73445.0,-2.0,2.0,30,1.0,2.45,1.69,2.19,18.34,16.56,0.09,0.06,0.08,0.17,0.14,0.67,0.61,1,34,25,5,4.0,71.0,24,80,70.49,64.4,25.51,20.18,44.22,10.12,20.7,372.0,123.0,76.51
Douglas Luiz,AVL,4.8,MID,0.2%,1.4,64.0,2520.0,0.0,2.0,11.0,36.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,313.0,365.4,270.7,182.0,82.2,1.4,0.0,0.3,13.3,2.2,31484.0,47027.0,-2.0,2.0,29,0.0,1.31,1.31,2.23,9.19,6.79,0.05,0.05,0.08,0.13,0.13,0.32,0.24,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Trézéguet,AVL,5.2,MID,0.4%,3.2,56.0,1157.0,2.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,152.0,213.6,180.1,478.0,86.7,3.2,1.0,0.6,10.8,2.7,68628.0,141496.0,-3.0,3.0,21,2.0,3.98,3.98,2.15,7.03,1.9,0.3,0.3,0.16,0.47,0.47,0.54,0.15,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Wesley,AVL,6.0,FWD,0.0%,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.3,17.0,2.0,0.2,0.0,0.0,0.2,1.0,2030.0,2217.0,0.0,0.0,1,0.0,0.03,0.03,0.0,0.03,0.0,2.96,2.96,0.0,2.96,2.96,2.96,0.0,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Watkins,AVL,6.5,FWD,25.9%,6.6,153.0,2970.0,13.0,8.0,14.0,38.0,0.0,0.0,1.0,2.0,0.0,0.0,15.0,482.0,734.8,538.4,1556.0,282.4,6.6,3.0,1.0,23.5,4.6,4441055.0,2545370.0,5.0,-5.0,33,12.0,15.2,13.68,4.62,19.76,4.84,0.46,0.41,0.14,0.6,0.55,0.6,0.15,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Targett,AVL,5.0,DEF,13.2%,1.2,122.0,2954.0,0.0,3.0,15.0,36.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,622.0,577.2,481.6,106.0,116.7,1.2,2.0,0.2,24.4,3.7,1792568.0,844565.0,5.0,-5.0,33,0.0,0.25,0.25,2.38,8.68,7.46,0.01,0.01,0.07,0.08,0.08,0.26,0.23,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
McGinn,AVL,5.5,MID,1.1%,3.6,103.0,2880.0,2.0,7.0,13.0,38.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,440.0,496.6,526.4,322.0,134.5,3.6,0.0,0.7,18.7,3.2,367451.0,340460.0,0.0,0.0,32,2.0,2.01,2.01,3.19,13.6,8.95,0.06,0.06,0.1,0.16,0.16,0.43,0.28,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Mings,AVL,5.4,DEF,8.6%,1.6,117.0,2834.0,2.0,2.0,13.0,37.0,1.0,0.0,0.0,4.0,1.0,0.0,8.0,565.0,719.2,96.6,287.0,110.7,1.6,2.0,0.3,21.7,3.7,1673749.0,1263698.0,4.0,-4.0,32,2.0,1.99,1.99,0.38,6.28,6.06,0.06,0.06,0.01,0.08,0.08,0.2,0.19,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Cash,AVL,5.0,DEF,0.8%,0.4,87.0,2238.0,0.0,2.0,11.0,32.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,453.0,489.4,346.2,92.0,93.1,0.4,1.0,0.1,17.4,3.3,218091.0,202278.0,0.0,0.0,26,0.0,0.22,0.22,1.91,6.56,5.02,0.01,0.01,0.08,0.09,0.09,0.26,0.2,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Grealish,AVL,7.5,MID,14.3%,0.0,129.0,1977.0,6.0,12.0,12.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,495.0,668.6,953.2,871.0,249.1,0.0,2.0,0.0,17.2,5.9,5393048.0,5325776.0,5.0,-5.0,22,6.0,5.12,5.12,8.95,16.68,6.45,0.23,0.23,0.41,0.64,0.64,0.76,0.29,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Traoré,AVL,5.8,MID,0.7%,3.2,106.0,1929.0,5.0,5.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,320.0,407.6,434.9,669.0,151.2,3.2,1.0,0.6,18.3,3.4,238575.0,200348.0,-2.0,2.0,31,5.0,5.3,5.3,3.73,8.05,1.21,0.24,0.24,0.17,0.41,0.41,0.37,0.06,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Barkley,AVL,5.8,MID,0.8%,1.8,71.0,1426.0,3.0,2.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,268.0,264.8,541.1,424.0,123.1,1.8,1.0,0.3,12.2,3.0,514615.0,515519.0,-2.0,2.0,24,3.0,3.68,3.68,4.2,9.76,3.65,0.23,0.23,0.26,0.5,0.5,0.61,0.23,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
El Ghazi,AVL,5.2,MID,1.0%,3.8,88.0,1182.0,8.0,0.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,272.0,418.8,330.5,617.0,136.6,3.8,2.0,0.7,16.9,3.8,570870.0,526623.0,-8.0,8.0,23,5.0,7.23,4.95,1.61,6.57,2.41,0.55,0.38,0.12,0.67,0.5,0.5,0.18,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Nakamba,AVL,4.3,MID,0.4%,0.8,20.0,569.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,81.0,74.6,30.8,10.0,11.6,0.8,0.0,0.2,4.7,1.8,84847.0,99702.0,-2.0,2.0,11,0.0,0.03,0.03,0.06,0.5,0.42,0.01,0.01,0.01,0.01,0.01,0.08,0.06,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Ramsey,AVL,4.5,MID,0.1%,1.0,23.0,466.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,54.6,76.9,54.0,18.4,1.0,0.0,0.2,5.1,1.3,15858.0,13412.0,0.0,0.0,18,0.0,0.28,0.28,0.19,1.89,1.59,0.06,0.06,0.04,0.09,0.09,0.38,0.32,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Hause,AVL,4.4,DEF,0.1%,0.0,28.0,360.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,89.0,91.0,1.5,49.0,14.2,0.0,1.0,0.0,6.4,7.0,80624.0,80224.0,-1.0,1.0,4,1.0,1.25,1.25,0.0,1.27,1.27,0.31,0.31,0.0,0.31,0.31,0.32,0.32,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Sanson,AVL,5.5,MID,0.0%,0.4,10.0,288.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,25.8,28.8,10.0,6.2,0.4,0.0,0.1,1.8,1.1,681.0,602.0,0.0,0.0,9,0.0,0.03,0.03,0.11,0.3,0.19,0.01,0.01,0.03,0.04,0.04,0.09,0.06,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Hourihane,AVL,5.9,MID,0.1%,0.0,20.0,225.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,65.4,82.9,33.0,18.2,0.0,1.0,0.0,3.4,5.0,23841.0,27537.0,-1.0,1.0,4,1.0,0.57,0.57,0.92,0.67,0.19,0.22,0.22,0.35,0.57,0.57,0.25,0.07,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Davis,AVL,4.2,FWD,7.8%,2.2,19.0,157.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,70.6,44.5,153.0,26.6,2.2,0.0,0.5,4.5,1.6,1310690.0,1803809.0,-3.0,3.0,12,1.0,1.21,1.21,0.52,1.7,0.23,0.81,0.81,0.35,1.15,1.15,1.13,0.15,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Taylor,AVL,4.2,DEF,0.2%,0.0,-1.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.7,0.0,0.2,0.0,0.0,0.0,-0.2,-1.0,18609.0,33549.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Martínez,AVL,5.4,GKP,40.0%,2.6,166.0,2970.0,0.0,0.0,14.0,38.0,0.0,1.0,0.0,0.0,0.0,119.0,24.0,723.0,901.4,20.0,0.0,91.9,2.6,2.0,0.5,30.7,5.0,3971007.0,1537241.0,9.0,-9.0,33,0.0,0.0,0.0,0.12,3.16,3.04,0.0,0.0,0.0,0.0,0.0,0.1,0.09,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Konsa,AVL,4.7,DEF,6.5%,1.2,106.0,2745.0,2.0,0.0,11.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,504.0,597.2,31.7,246.0,87.8,1.2,1.0,0.3,22.6,3.4,1400876.0,1004098.0,2.0,-2.0,31,2.0,3.13,3.13,0.09,2.87,2.82,0.1,0.1,0.0,0.11,0.11,0.09,0.09,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
El Mohamady,AVL,4.3,DEF,0.3%,0.2,31.0,698.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,160.0,137.4,177.2,48.0,36.4,0.2,1.0,0.0,7.2,2.6,50890.0,63281.0,-2.0,2.0,12,0.0,0.24,0.24,0.97,2.25,1.43,0.03,0.03,0.13,0.16,0.16,0.29,0.19,10,33,14,6,13.0,48.0,38,48,51.74,47.94,44.11,40.3,7.63,10.62,9.27,233.0,251.0,49.83
Alisson,LIV,5.9,GKP,6.1%,3.0,104.0,2520.0,0.0,0.0,7.0,29.0,0.0,1.0,0.0,1.0,0.0,68.0,8.0,525.0,634.2,0.1,0.0,63.4,3.0,2.0,0.5,17.6,3.7,491842.0,1092834.0,-1.0,1.0,28,0.0,0.0,0.0,0.0,2.84,2.84,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49
Fabinho,LIV,5.4,MID,0.8%,1.7,58.0,2116.0,0.0,2.0,8.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,360.0,391.0,76.8,25.0,49.6,1.7,0.0,0.3,10.7,2.3,114671.0,185587.0,-1.0,1.0,25,0.0,0.24,0.24,0.17,7.13,7.0,0.01,0.01,0.01,0.02,0.02,0.3,0.3,7,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49
Adrián,LIV,4.2,GKP,0.3%,0.0,11.0,270.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,60.0,59.6,0.0,0.0,5.9,0.0,0.0,0.0,2.6,3.7,59822.0,65918.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.13,0.13,7,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49
Neco Williams,LIV,3.8,DEF,4.2%,0.0,10.0,246.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,42.0,47.8,34.0,12.2,0.0,0.0,0.0,2.6,2.0,586756.0,590936.0,-2.0,2.0,5,0.0,0.09,0.09,0.19,1.07,0.8,0.03,0.03,0.07,0.1,0.1,0.39,0.29,7,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49
Rhys Williams,LIV,4.0,DEF,0.2%,0.0,6.0,216.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,17.2,4.0,6.3,0.0,0.0,0.0,1.5,1.5,58951.0,51882.0,0.0,0.0,4,0.0,0.05,0.05,0.12,0.58,0.47,0.02,0.02,0.05,0.07,0.07,0.25,0.2,7,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49
Robertson,LIV,7.1,DEF,14.0%,3.0,129.0,2934.0,1.0,6.0,9.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,696.0,640.8,953.6,320.0,191.7,3.0,2.0,0.4,18.2,3.9,2404129.0,2427922.0,1.0,-1.0,33,1.0,1.38,1.38,6.05,16.85,12.98,0.04,0.04,0.19,0.23,0.23,0.52,0.4,7,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49
Salah,LIV,12.7,MID,35.1%,5.7,199.0,2631.0,20.0,4.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,582.0,916.8,670.7,1598.0,318.1,5.7,4.0,0.4,15.7,6.2,5864533.0,5745655.0,7.0,-7.0,32,14.0,17.14,12.57,4.87,23.18,8.59,0.58,0.43,0.17,0.75,0.6,0.79,0.29,7,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49
