Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Kenny,EVE,4.3,DEF,0.1%,0.0,5.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.1,8.0,2.8,0.0,0.0,0.0,1.2,1.2,7972.0,19827.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.27,0.27,7,22,11,4,7.0,34.0,30,37,29.0,27.48,30.61,28.33,-0.86,13.69,12.09,119.0,156.0,27.81
Nkounkou,EVE,4.0,DEF,0.2%,0.0,1.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,13.8,5.3,1.0,2.0,0.0,0.0,0.0,0.2,1.0,34123.0,29902.0,0.0,0.0,1,0.0,0.02,0.02,0.0,0.03,0.01,0.02,0.02,0.0,0.02,0.02,0.04,0.02,7,22,11,4,7.0,34.0,30,37,29.0,27.48,30.61,28.33,-0.86,13.69,12.09,119.0,156.0,27.81
King,EVE,5.5,FWD,0.2%,0.8,3.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.6,0.8,2.0,0.7,0.8,0.0,0.1,0.5,1.0,22739.0,4570.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,22,11,4,7.0,34.0,30,37,29.0,27.48,30.61,28.33,-0.86,13.69,12.09,119.0,156.0,27.81
Tosun,EVE,6.0,FWD,0.0%,0.0,4.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.2,11.6,4.0,1.8,0.0,0.0,0.0,0.7,0.8,7789.0,8324.0,0.0,0.0,5,0.0,0.0,0.0,0.07,0.11,0.03,0.0,0.0,0.18,0.18,0.18,0.26,0.08,7,22,11,4,7.0,34.0,30,37,29.0,27.48,30.61,28.33,-0.86,13.69,12.09,119.0,156.0,27.81
Kean,EVE,5.7,FWD,0.2%,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,11.0,0.9,0.0,0.0,0.0,0.4,1.0,8011.0,36077.0,-3.0,3.0,2,0.0,0.02,0.02,0.0,0.02,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,7,22,11,4,7.0,34.0,30,37,29.0,27.48,30.61,28.33,-0.86,13.69,12.09,119.0,156.0,27.81
Fred,MUN,5.3,MID,0.2%,1.8,37.0,1401.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,233.0,250.2,228.9,108.0,58.8,1.8,0.0,0.3,7.0,2.1,21971.0,26554.0,-2.0,2.0,18,0.0,0.92,0.92,1.71,8.62,6.82,0.06,0.06,0.11,0.17,0.17,0.55,0.44,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Maguire,MUN,5.5,DEF,5.4%,3.8,82.0,2160.0,2.0,1.0,8.0,31.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,433.0,484.2,85.9,349.0,92.0,3.8,1.0,0.7,14.9,3.4,519930.0,429569.0,0.0,0.0,24,2.0,1.14,1.14,0.2,9.8,9.72,0.05,0.05,0.01,0.06,0.06,0.41,0.4,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Fernandes,MUN,11.5,MID,59.8%,7.2,178.0,2015.0,14.0,11.0,8.0,26.0,0.0,0.0,1.0,4.0,0.0,0.0,27.0,628.0,955.8,1006.5,850.0,281.4,7.2,7.0,0.6,15.5,7.4,5262360.0,2013643.0,10.0,-10.0,24,8.0,11.04,5.71,8.65,17.55,7.09,0.49,0.25,0.38,0.87,0.64,0.78,0.31,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Wan-Bissaka,MUN,5.6,DEF,17.1%,5.7,95.0,1980.0,2.0,3.0,8.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,469.0,529.4,273.3,121.0,92.2,5.7,1.0,1.0,17.0,4.3,1449501.0,1038398.0,1.0,-1.0,22,2.0,0.86,0.86,1.69,8.91,7.05,0.04,0.04,0.08,0.12,0.12,0.4,0.32,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Rashford,MUN,9.6,MID,12.2%,3.7,114.0,1945.0,8.0,7.0,7.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,355.0,540.6,414.4,760.0,171.6,3.7,2.0,0.4,11.9,4.8,2296947.0,1786914.0,1.0,-1.0,24,8.0,7.4,7.4,2.14,14.09,6.27,0.34,0.34,0.1,0.44,0.44,0.65,0.29,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
de Gea,MUN,5.3,GKP,5.0%,3.3,75.0,1935.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,339.0,359.4,0.0,0.0,35.9,3.3,1.0,0.6,14.2,3.4,389991.0,382970.0,-2.0,2.0,22,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Lindelöf,MUN,4.8,DEF,1.2%,2.5,64.0,1595.0,1.0,1.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.0,343.4,78.1,52.0,47.4,2.5,0.0,0.5,13.3,3.6,157508.0,213977.0,-2.0,2.0,18,1.0,0.8,0.8,0.29,6.76,6.61,0.05,0.05,0.02,0.06,0.06,0.38,0.37,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Shaw,MUN,5.0,DEF,7.6%,4.5,71.0,1573.0,0.0,5.0,5.0,23.0,1.0,0.0,0.0,5.0,0.0,0.0,14.0,391.0,366.8,627.5,121.0,111.7,4.5,1.0,0.9,14.2,3.5,728658.0,252411.0,0.0,0.0,20,0.0,0.33,0.33,4.73,7.71,5.63,0.02,0.02,0.27,0.29,0.29,0.44,0.32,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Pogba,MUN,7.6,MID,1.5%,2.3,65.0,1345.0,3.0,2.0,5.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,251.0,310.8,216.8,252.0,77.6,2.3,1.0,0.3,8.6,3.4,360654.0,423539.0,-4.0,4.0,19,3.0,1.68,1.68,0.75,7.23,5.39,0.11,0.11,0.05,0.16,0.16,0.48,0.36,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
McTominay,MUN,4.9,MID,1.0%,3.3,66.0,1321.0,4.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,281.0,380.6,179.5,172.0,73.2,3.3,1.0,0.7,13.5,3.1,191257.0,152549.0,-1.0,1.0,21,4.0,0.96,0.96,1.57,7.83,5.91,0.07,0.07,0.11,0.17,0.17,0.53,0.4,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Martial,MUN,8.7,FWD,4.7%,3.3,67.0,1310.0,4.0,6.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,225.0,272.6,238.7,618.0,112.6,3.3,2.0,0.4,7.7,3.5,1103492.0,1598681.0,-3.0,3.0,19,4.0,6.27,6.27,2.52,10.48,3.22,0.43,0.43,0.17,0.6,0.6,0.71,0.22,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Greenwood,MUN,7.0,MID,1.9%,2.3,39.0,992.0,1.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0,115.4,144.5,352.0,61.0,2.3,0.0,0.3,5.6,2.2,325731.0,716747.0,-5.0,5.0,18,1.0,2.62,2.62,1.22,6.88,3.76,0.23,0.23,0.11,0.34,0.34,0.62,0.34,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Cavani,MUN,8.0,FWD,6.4%,4.2,58.0,844.0,6.0,2.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,218.0,273.4,109.2,358.0,73.3,4.2,1.0,0.5,7.2,3.4,1063615.0,601748.0,0.0,0.0,17,6.0,6.29,6.29,1.56,8.68,1.96,0.68,0.68,0.17,0.85,0.85,0.94,0.21,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Matic,MUN,4.7,MID,0.2%,0.5,23.0,730.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,134.0,133.8,102.0,25.0,26.1,0.5,0.0,0.1,4.9,1.9,15846.0,27579.0,-3.0,3.0,12,0.0,0.06,0.06,0.59,4.02,3.41,0.01,0.01,0.07,0.08,0.08,0.49,0.42,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Bailly,MUN,4.8,DEF,0.3%,0.3,19.0,548.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,119.0,126.0,5.1,20.0,15.2,0.3,0.0,0.1,4.0,2.7,70290.0,75226.0,-2.0,2.0,7,0.0,0.05,0.05,0.0,0.71,0.71,0.01,0.01,0.0,0.01,0.01,0.12,0.12,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Telles,MUN,5.4,DEF,0.6%,1.2,22.0,509.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.0,122.0,167.8,30.0,31.9,1.2,0.0,0.2,4.1,3.1,259315.0,241007.0,-1.0,1.0,7,0.0,0.12,0.12,0.69,2.79,2.71,0.02,0.02,0.12,0.14,0.14,0.49,0.47,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
James,MUN,6.2,MID,0.2%,1.0,17.0,353.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,96.2,72.3,184.0,35.3,1.0,0.0,0.2,2.7,2.4,12843.0,30520.0,-3.0,3.0,7,2.0,1.4,1.4,0.25,2.58,1.0,0.35,0.35,0.06,0.41,0.41,0.64,0.25,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Mata,MUN,5.8,MID,0.1%,0.0,19.0,334.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,66.2,121.9,67.0,25.5,0.0,0.0,0.0,3.3,3.2,10867.0,16585.0,-2.0,2.0,6,0.0,0.31,0.31,0.72,2.17,1.32,0.08,0.08,0.19,0.27,0.27,0.58,0.35,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
van de Beek,MUN,6.6,MID,1.4%,0.3,18.0,313.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,76.0,43.3,65.0,18.5,0.3,0.0,0.0,2.7,1.4,166292.0,336034.0,-4.0,4.0,13,1.0,0.28,0.28,0.12,2.16,1.76,0.09,0.09,0.04,0.13,0.13,0.67,0.54,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Henderson,MUN,5.2,GKP,1.3%,0.0,5.0,225.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,38.0,65.2,0.0,0.0,6.5,0.0,0.0,0.0,1.0,1.7,16714.0,141455.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.09,0.09,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Tuanzebe,MUN,4.2,DEF,0.1%,0.0,2.0,132.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,33.6,4.0,0.0,3.6,0.0,0.0,0.0,0.5,0.3,19411.0,17969.0,-3.0,3.0,6,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.45,0.45,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Fosu-Mensah,MUN,4.3,DEF,0.1%,0.0,0.0,80.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,17.8,30.5,16.0,6.4,0.0,0.0,0.0,0.0,0.0,5074.0,10224.0,-2.0,2.0,1,0.0,0.02,0.02,0.31,0.4,0.36,0.02,0.02,0.32,0.34,0.34,0.43,0.38,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Ighalo,MUN,6.1,FWD,0.2%,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,2.0,0.2,0.0,0.0,0.0,0.2,1.0,7620.0,23859.0,-4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Williams,MUN,4.2,DEF,0.5%,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.2,1.0,24398.0,108632.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,13,7,4.0,50.0,31,46,42.08,36.75,28.34,25.3,11.45,10.75,12.88,221.0,123.0,40.89
Raphinha,LEE,5.3,MID,3.9%,7.6,80.0,1346.0,4.0,6.0,5.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,278.0,405.4,432.8,548.0,138.7,7.6,2.0,1.4,15.1,4.4,498611.0,203276.0,-2.0,2.0,18,4.0,3.52,3.52,3.87,9.4,4.13,0.23,0.23,0.26,0.49,0.49,0.62,0.27,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Rodrigo,LEE,5.7,FWD,2.1%,1.0,55.0,985.0,3.0,3.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,203.0,212.6,310.5,429.0,95.2,1.0,2.0,0.2,9.6,3.1,370710.0,784536.0,-3.0,3.0,18,3.0,3.29,3.29,2.17,7.73,3.36,0.3,0.3,0.2,0.49,0.49,0.7,0.3,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Dallas,LEE,4.9,DEF,18.1%,4.2,94.0,2060.0,4.0,3.0,7.0,41.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,442.0,477.4,275.6,333.0,108.8,4.2,2.0,0.9,19.2,4.1,2001462.0,940778.0,4.0,-4.0,23,4.0,2.6,2.6,1.31,11.23,8.89,0.11,0.11,0.06,0.17,0.17,0.49,0.39,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Ayling,LEE,4.4,DEF,2.4%,1.8,53.0,2049.0,0.0,0.0,7.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,414.0,541.4,316.2,208.0,106.6,1.8,0.0,0.4,12.0,2.3,340765.0,442024.0,-1.0,1.0,23,0.0,1.07,1.07,2.06,10.0,8.36,0.05,0.05,0.09,0.14,0.14,0.44,0.37,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Meslier,LEE,4.7,GKP,5.7%,3.8,89.0,1980.0,0.0,0.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,86.0,12.0,476.0,626.4,10.0,0.0,63.8,3.8,3.0,0.8,18.9,4.0,770585.0,465984.0,2.0,-2.0,22,0.0,0.0,0.0,0.04,4.0,3.96,0.0,0.0,0.0,0.0,0.0,0.18,0.18,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Bamford,LEE,6.8,FWD,53.9%,5.8,132.0,1965.0,12.0,8.0,7.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,438.0,575.2,205.8,1062.0,184.1,5.8,3.0,0.9,19.4,5.7,6332632.0,2857797.0,13.0,-13.0,23,11.0,12.42,11.65,2.51,16.06,2.72,0.56,0.53,0.11,0.68,0.64,0.73,0.12,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Harrison,LEE,5.4,MID,2.5%,5.4,96.0,1800.0,6.0,4.0,7.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,327.0,492.4,538.2,415.0,144.8,5.4,2.0,1.0,17.8,4.4,593950.0,504585.0,-1.0,1.0,22,6.0,4.19,4.19,4.32,12.9,5.6,0.21,0.21,0.21,0.42,0.42,0.64,0.28,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Klich,LEE,5.2,MID,3.0%,1.8,77.0,1797.0,3.0,5.0,7.0,37.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,326.0,380.6,563.8,244.0,118.6,1.8,0.0,0.3,14.8,3.3,1069258.0,1043709.0,-3.0,3.0,23,1.0,2.56,1.04,3.37,12.11,8.43,0.13,0.05,0.17,0.29,0.22,0.6,0.42,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Phillips,LEE,4.9,MID,0.9%,1.8,44.0,1572.0,0.0,2.0,6.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,274.0,357.6,375.1,52.0,78.6,1.8,0.0,0.4,9.0,2.4,194141.0,328754.0,-1.0,1.0,18,0.0,0.23,0.23,2.44,6.37,5.51,0.01,0.01,0.14,0.15,0.15,0.36,0.31,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Cooper,LEE,4.3,DEF,0.4%,2.4,41.0,1511.0,1.0,0.0,4.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,354.0,447.8,11.5,150.0,60.9,2.4,0.0,0.6,9.5,2.4,59872.0,90228.0,-2.0,2.0,17,1.0,0.54,0.54,0.0,5.71,5.71,0.03,0.03,0.0,0.03,0.03,0.34,0.34,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Alioski,LEE,4.4,DEF,2.3%,1.6,63.0,1401.0,2.0,0.0,6.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,282.0,274.0,254.1,154.0,68.4,1.6,2.0,0.4,14.3,3.0,393399.0,271032.0,-1.0,1.0,21,2.0,1.28,1.28,1.91,7.54,5.05,0.08,0.08,0.12,0.2,0.2,0.48,0.32,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Struijk,LEE,3.9,DEF,4.8%,3.4,35.0,1099.0,1.0,0.0,3.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,219.0,265.0,29.3,110.0,40.3,3.4,0.0,0.9,9.0,2.5,595661.0,365252.0,-1.0,1.0,14,1.0,1.44,1.44,0.02,4.07,4.07,0.12,0.12,0.0,0.12,0.12,0.33,0.33,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Koch,LEE,4.3,DEF,0.3%,0.0,32.0,908.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,176.0,48.9,89.0,31.4,0.0,1.0,0.0,7.4,2.9,52876.0,82284.0,-2.0,2.0,11,0.0,0.46,0.46,0.13,3.96,3.82,0.05,0.05,0.01,0.06,0.06,0.39,0.38,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Costa,LEE,5.0,MID,2.3%,1.6,44.0,735.0,3.0,2.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,123.0,185.2,115.6,211.0,51.1,1.6,1.0,0.3,8.8,3.1,1052883.0,1044917.0,-5.0,5.0,14,3.0,1.33,1.33,0.49,3.53,1.98,0.16,0.16,0.06,0.22,0.22,0.43,0.24,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Shackleton,LEE,4.8,MID,0.0%,0.6,14.0,388.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,50.4,42.3,18.0,10.9,0.6,0.0,0.1,2.9,1.3,1846.0,4482.0,-2.0,2.0,11,0.0,0.0,0.0,0.12,2.12,2.12,0.0,0.0,0.03,0.03,0.03,0.5,0.5,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Roberts,LEE,4.6,MID,0.1%,1.2,15.0,361.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,55.4,71.0,74.0,20.2,1.2,0.0,0.3,3.3,1.2,4638.0,8788.0,-4.0,4.0,12,0.0,0.26,0.26,1.15,2.0,0.75,0.07,0.07,0.3,0.37,0.37,0.52,0.2,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Hernández,LEE,5.7,MID,0.2%,0.2,18.0,272.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.8,79.8,78.0,22.8,0.2,0.0,0.0,3.2,1.8,22127.0,128824.0,-3.0,3.0,10,0.0,0.93,0.93,0.83,2.92,1.25,0.32,0.32,0.28,0.6,0.6,0.99,0.43,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Poveda-Ocampo,LEE,4.2,MID,0.3%,0.0,10.0,245.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,42.6,47.5,87.0,17.7,0.0,0.0,0.0,2.4,1.0,63113.0,70599.0,-3.0,3.0,10,0.0,0.66,0.66,0.89,1.65,0.1,0.26,0.26,0.35,0.61,0.61,0.65,0.04,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Casilla,LEE,4.2,GKP,0.9%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,2.0,30092.0,134331.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Llorente,LEE,4.4,DEF,0.0%,0.2,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,30.2,0.9,0.0,3.1,0.2,0.0,0.0,0.2,0.5,3752.0,4130.0,-1.0,1.0,2,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.07,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Huggins,LEE,4.5,FWD,0.0%,0.2,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,0.9,2.0,0.6,0.2,0.0,0.0,0.2,1.0,5650.0,3309.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,1.1,1.1,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Davis,LEE,3.9,DEF,1.1%,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8,0.6,0.0,0.3,0.0,0.0,0.0,0.5,1.0,88371.0,122976.0,-1.0,1.0,2,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.75,0.75,11,23,10,2,11.0,40.0,42,32,36.3,34.02,42.38,37.05,-3.03,6.75,14.7,200.0,166.0,29.84
Gabriel,ARS,5.0,DEF,4.7%,0.7,51.0,1276.0,2.0,0.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,258.0,336.2,24.1,163.0,52.4,0.7,1.0,0.1,10.2,3.4,1023305.0,1157752.0,0.0,0.0,15,2.0,1.41,1.41,0.03,3.36,3.35,0.1,0.1,0.0,0.1,0.1,0.24,0.24,10,24,10,4,10.0,31.0,25,34,32.55,29.5,27.41,25.89,3.62,13.3,16.04,186.0,130.0,35.73
Willian,ARS,7.5,MID,2.7%,0.8,45.0,1019.0,0.0,4.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,191.0,146.0,333.9,158.0,64.1,0.8,1.0,0.1,6.0,2.5,777449.0,1342943.0,-5.0,5.0,18,0.0,1.5,1.5,2.88,5.38,2.67,0.13,0.13,0.25,0.38,0.38,0.47,0.23,10,24,10,4,10.0,31.0,25,34,32.55,29.5,27.41,25.89,3.62,13.3,16.04,186.0,130.0,35.73
