Player,Count,Entries Number,Season,Gameweek
Fernandes,304,10050,23,25
March,303,10050,23,25
Perišić,300,10050,23,25
Ferguson,294,10050,23,25
Bowen,289,10050,23,25
Sarabia,268,10050,23,25
Coady,255,10050,23,25
Thiago Silva,230,10050,23,25
Ashby,218,10050,23,25
Perraud,198,10050,23,25
Johnson,192,10050,23,25
Gomez,191,10050,23,25
Summerville,185,10050,23,25
Ward-Prowse,179,10050,23,25
Dasilva,173,10050,23,25
Bailey,170,10050,23,25
Schär,157,10050,23,25
Dias,157,10050,23,25
Maupay,156,10050,23,25
Semedo,155,10050,23,25
Cunha,148,10050,23,25
Dunk,139,10050,23,25
Tete,139,10050,23,25
Iheanacho,138,10050,23,25
Emerson Royal,135,10050,23,25
Badiashile,131,10050,23,25
Mbeumo,130,10050,23,25
Coufal,128,10050,23,25
Guaita,127,10050,23,25
Dier,118,10050,23,25
Robinson,117,10050,23,25
Diop,111,10050,23,25
Burn,110,10050,23,25
Ortega,102,10050,23,25
Martínez,91,10050,23,25
Meslier,90,10050,23,25
Colback,84,10050,23,25
Matip,80,10050,23,25
Davies,80,10050,23,25
Bernardo,79,10050,23,25
Lyle Taylor,77,10050,23,25
Digne,77,10050,23,25
Foden,73,10050,23,25
Havertz,72,10050,23,25
Vestergaard,71,10050,23,25
Álvarez,66,10050,23,25
Willian,64,10050,23,25
Bajcetic,64,10050,23,25
Solanke,62,10050,23,25
Fabianski,59,10050,23,25
Dalot,55,10050,23,25
Henry,53,10050,23,25
Ayling,53,10050,23,25
Mudryk,53,10050,23,25
Enzo,53,10050,23,25
Edouard,53,10050,23,25
Aït-Nouri,53,10050,23,25
Hennessey,51,10050,23,25
Toti,49,10050,23,25
Maddison,46,10050,23,25
Tomkins,45,10050,23,25
Olsen,43,10050,23,25
Podence,42,10050,23,25
Carson,42,10050,23,25
Navas,41,10050,23,25
Šarkić,40,10050,23,25
Bamford,37,10050,23,25
Álex Moreno,34,10050,23,25
Aurier,34,10050,23,25
Barnes,33,10050,23,25
Simms,31,10050,23,25
Gündogan,31,10050,23,25
Onana,30,10050,23,25
Harrison,30,10050,23,25
Højbjerg,30,10050,23,25
Amartey,28,10050,23,25
Renan Lodi,28,10050,23,25
Arter,27,10050,23,25
Cresswell,27,10050,23,25
Wilson,26,10050,23,25
Struijk,25,10050,23,25
Guéhi,25,10050,23,25
Kulusevski,25,10050,23,25
Firmino,25,10050,23,25
Gray,25,10050,23,25
Rodri,24,10050,23,25
Mount,24,10050,23,25
Pinnock,24,10050,23,25
Zanka,23,10050,23,25
Adama,23,10050,23,25
Jiménez,23,10050,23,25
Archer,23,10050,23,25
Aguerd,22,10050,23,25
Antonio,22,10050,23,25
Henderson,22,10050,23,25
Ings,22,10050,23,25
Begović,22,10050,23,25
Gibbs-White,22,10050,23,25
Adams,21,10050,23,25
Andersen,21,10050,23,25
Diogo Jota,20,10050,23,25
Matheus,20,10050,23,25
Wan-Bissaka,19,10050,23,25
Tanganga,19,10050,23,25
Rice,18,10050,23,25
Mac Allister,17,10050,23,25
Cash,17,10050,23,25
Eze,16,10050,23,25
Stones,15,10050,23,25
Wood,15,10050,23,25
Xhaka,15,10050,23,25
Solomon,15,10050,23,25
Steele,15,10050,23,25
Mitchell,14,10050,23,25
Veltman,14,10050,23,25
Collins,14,10050,23,25
Olise,13,10050,23,25
Moore,13,10050,23,25
Benrahma,13,10050,23,25
Dennis,13,10050,23,25
Wöber,13,10050,23,25
Son,12,10050,23,25
Trossard,12,10050,23,25
Konsa,12,10050,23,25
Garnacho,12,10050,23,25
Buendía,12,10050,23,25
Romero,11,10050,23,25
Weghorst,11,10050,23,25
Klaesson,11,10050,23,25
Martial,11,10050,23,25
Groß,11,10050,23,25
S.Longstaff,10,10050,23,25
Moutinho,10,10050,23,25
Faes,10,10050,23,25
Kehrer,10,10050,23,25
Thomas,10,10050,23,25
Laporte,10,10050,23,25
Bazunu,9,10050,23,25
Gueye,9,10050,23,25
Wilson-Esbrand,9,10050,23,25
Reed,9,10050,23,25
Fabinho,9,10050,23,25
Isak,8,10050,23,25
Gazzaniga,8,10050,23,25
Caballero,8,10050,23,25
Varane,8,10050,23,25
Walker-Peters,8,10050,23,25
Casemiro,8,10050,23,25
Worrall,8,10050,23,25
Young,8,10050,23,25
Koch,8,10050,23,25
Koulibaly,8,10050,23,25
João Gomes,7,10050,23,25
Elliott,7,10050,23,25
Doherty,7,10050,23,25
Pedro Porro,7,10050,23,25
Adrián,7,10050,23,25
Diego Costa,7,10050,23,25
Konaté,6,10050,23,25
Smith,6,10050,23,25
Bentley,6,10050,23,25
Azpilicueta,6,10050,23,25
Jensen,6,10050,23,25
Lamptey,5,10050,23,25
Tetê,5,10050,23,25
A.Doucouré,5,10050,23,25
De Cordova-Reid,5,10050,23,25
Mendy,5,10050,23,25
Hegyi,5,10050,23,25
Murphy,5,10050,23,25
Vinícius,5,10050,23,25
H.Traorè,4,10050,23,25
Douglas Luiz,4,10050,23,25
A.Armstrong,4,10050,23,25
Tsimikas,4,10050,23,25
Bednarek,4,10050,23,25
Mosquera,4,10050,23,25
Palhinha,4,10050,23,25
Chilwell,4,10050,23,25
Chalobah,4,10050,23,25
Surridge,4,10050,23,25
Ogbonna,4,10050,23,25
Darlow,3,10050,23,25
Aaronson,3,10050,23,25
Scamacca,3,10050,23,25
Schlupp,3,10050,23,25
Turner,3,10050,23,25
Travers,3,10050,23,25
Downes,3,10050,23,25
Firpo,3,10050,23,25
Clyne,3,10050,23,25
Diallo,3,10050,23,25
D.D.Fofana,3,10050,23,25
Coutinho,3,10050,23,25
Mateo Joseph,3,10050,23,25
Onuachu,3,10050,23,25
Kelleher,3,10050,23,25
Phillips,3,10050,23,25
Fraser,3,10050,23,25
Rodrigo,3,10050,23,25
Lavia,3,10050,23,25
Tielemans,2,10050,23,25
Jones,2,10050,23,25
Jorginho,2,10050,23,25
Neto,2,10050,23,25
Buonanotte,2,10050,23,25
Brunt,2,10050,23,25
Monteiro,2,10050,23,25
Mubama,2,10050,23,25
Heaton,2,10050,23,25
Wissa,2,10050,23,25
Areola,2,10050,23,25
Lis,2,10050,23,25
Zaha,2,10050,23,25
Zouma,2,10050,23,25
Lloris,2,10050,23,25
Malacia,2,10050,23,25
Söyüncü,2,10050,23,25
Felipe,2,10050,23,25
Senesi,2,10050,23,25
Souttar,2,10050,23,25
Stephens,1,10050,23,25
Bruno Guimarães,1,10050,23,25
Drameh,1,10050,23,25
Boly,1,10050,23,25
Morgan,1,10050,23,25
Bennett,1,10050,23,25
Bella-Kotchap,1,10050,23,25
Webster,1,10050,23,25
Dubravka,1,10050,23,25
Kristensen,1,10050,23,25
Whitworth,1,10050,23,25
Baptiste,1,10050,23,25
Willock,1,10050,23,25
Balmer,1,10050,23,25
Mateta,1,10050,23,25
Sinisterra,1,10050,23,25
Lemina,1,10050,23,25
McKennie,1,10050,23,25
Ayari,1,10050,23,25
Rodák,1,10050,23,25
Rondón,1,10050,23,25
Sarr,1,10050,23,25
Anthony,1,10050,23,25
Alcaraz,1,10050,23,25
Sarmiento,1,10050,23,25
Rutter,1,10050,23,25
Ablade,1,10050,23,25
Sancho,1,10050,23,25
W.Fofana,1,10050,23,25
Skipp,1,10050,23,25
Strakosha,1,10050,23,25
Jansson,1,10050,23,25
R.Sessegnon,1,10050,23,25
Hjelde,1,10050,23,25
Hodge,1,10050,23,25
Daka,1,10050,23,25
Hutchinson,1,10050,23,25
Guilbert,1,10050,23,25
Crama,1,10050,23,25
Tavernier,1,10050,23,25
Colwill,1,10050,23,25
Iqbal,1,10050,23,25
Thiago,1,10050,23,25
Perkins,1,10050,23,25
Soucek,1,10050,23,25
Smithies,1,10050,23,25
Tomiyasu,1,10050,23,25
S.Armstrong,1,10050,23,25
John,1,10050,23,25
Tosin,1,10050,23,25
Goodman,1,10050,23,25
Jonny,1,10050,23,25
Carvalho,1,10050,23,25
Calvert-Lewin,1,10050,23,25
Goode,1,10050,23,25
Gallagher,1,10050,23,25
Karius,1,10050,23,25
Keane,1,10050,23,25
Ebiowei,1,10050,23,25
