Player,Count,Entries Number,Season,Gameweek
Stones,9,10050,23,27
Edouard,9,10050,23,27
Harrison,9,10050,23,27
Olise,9,10050,23,27
Zanka,8,10050,23,27
Fabianski,8,10050,23,27
Faes,8,10050,23,27
Andersen,8,10050,23,27
Bednarek,8,10050,23,27
Bajcetic,8,10050,23,27
Willian,8,10050,23,27
Ings,8,10050,23,27
Areola,8,10050,23,27
Henderson,7,10050,23,27
Walker-Peters,7,10050,23,27
Bernardo,7,10050,23,27
Aguerd,7,10050,23,27
Nørgaard,6,10050,23,27
Varane,6,10050,23,27
Archer,6,10050,23,27
Begović,6,10050,23,27
Isak,5,10050,23,27
Wilson,5,10050,23,27
Saint-Maximin,5,10050,23,27
Konaté,5,10050,23,27
Casemiro,5,10050,23,27
Cresswell,5,10050,23,27
Caballero,5,10050,23,27
Wilson-Esbrand,5,10050,23,27
Worrall,5,10050,23,27
Xhaka,5,10050,23,27
Mount,5,10050,23,27
Thomas,4,10050,23,27
H.Traorè,4,10050,23,27
Lamptey,4,10050,23,27
Collins,4,10050,23,27
Garnacho,4,10050,23,27
Rodri,4,10050,23,27
Dennis,4,10050,23,27
Bamford,4,10050,23,27
Hickey,4,10050,23,27
Onana,4,10050,23,27
Tomkins,4,10050,23,27
Wöber,3,10050,23,27
Zouma,3,10050,23,27
Bruno Guimarães,3,10050,23,27
Carson,3,10050,23,27
Álvarez,3,10050,23,27
Smith,3,10050,23,27
Tanganga,3,10050,23,27
Simms,3,10050,23,27
Benrahma,3,10050,23,27
Wood,3,10050,23,27
Souttar,3,10050,23,27
Kristiansen,3,10050,23,27
Jiménez,3,10050,23,27
Reed,3,10050,23,27
Murphy,3,10050,23,27
Klaesson,3,10050,23,27
Elliott,3,10050,23,27
Gazzaniga,3,10050,23,27
Malacia,3,10050,23,27
Rice,3,10050,23,27
Jonny,2,10050,23,27
Bella-Kotchap,2,10050,23,27
Weghorst,2,10050,23,27
Welbeck,2,10050,23,27
Moore,2,10050,23,27
Gray,2,10050,23,27
Gündogan,2,10050,23,27
Azpilicueta,2,10050,23,27
Mosquera,2,10050,23,27
Arter,2,10050,23,27
Young,2,10050,23,27
Senesi,2,10050,23,27
Darlow,2,10050,23,27
Adama,2,10050,23,27
Caicedo,2,10050,23,27
Kehrer,2,10050,23,27
João Gomes,1,10050,23,27
Lerma,1,10050,23,27
Lavia,1,10050,23,27
Kristensen,1,10050,23,27
Antonio,1,10050,23,27
Janelt,1,10050,23,27
McGinn,1,10050,23,27
Adrián,1,10050,23,27
Matheus,1,10050,23,27
Mateta,1,10050,23,27
Jesus,1,10050,23,27
Lis,1,10050,23,27
Lloris,1,10050,23,27
Schlupp,1,10050,23,27
Neto,1,10050,23,27
Moutinho,1,10050,23,27
Dummett,1,10050,23,27
Dembélé,1,10050,23,27
Skipp,1,10050,23,27
Aaronson,1,10050,23,27
Roerslev,1,10050,23,27
Rodrigo,1,10050,23,27
Diallo,1,10050,23,27
Ricardo,1,10050,23,27
Diogo Jota,1,10050,23,27
Strakosha,1,10050,23,27
Douglas Luiz,1,10050,23,27
Bentley,1,10050,23,27
Sarmiento,1,10050,23,27
Ramsey,1,10050,23,27
Tetê,1,10050,23,27
Podence,1,10050,23,27
Fabinho,1,10050,23,27
Felipe,1,10050,23,27
Fraser,1,10050,23,27
Gallagher,1,10050,23,27
Travers,1,10050,23,27
Ogbonna,1,10050,23,27
Turner,1,10050,23,27
A.Doucouré,1,10050,23,27
