Player,Count,Entries Number,Season,Gameweek
Iqbal,15,8000,23,16
Milner,14,8000,23,16
Walker-Peters,14,8000,23,16
Kouyaté,14,8000,23,16
Gray,14,8000,23,16
Aaronson,13,8000,23,16
Travers,13,8000,23,16
Konsa,13,8000,23,16
Downes,13,8000,23,16
Havertz,13,8000,23,16
Elneny,13,8000,23,16
Heaton,13,8000,23,16
Cafú,13,8000,23,16
Maupay,12,8000,23,16
Paquetá,12,8000,23,16
Perraud,12,8000,23,16
Diallo,12,8000,23,16
A.Armstrong,11,8000,23,16
Surridge,11,8000,23,16
Ebiowei,11,8000,23,16
Johnson,11,8000,23,16
Grealish,10,8000,23,16
Hjelde,10,8000,23,16
Chilwell,10,8000,23,16
Harrison,10,8000,23,16
Neto,9,8000,23,16
Bailly,9,8000,23,16
Diego Costa,9,8000,23,16
Sterling,9,8000,23,16
Podence,9,8000,23,16
Adams,9,8000,23,16
Romero,9,8000,23,16
Lavia,9,8000,23,16
Aké,9,8000,23,16
Areola,9,8000,23,16
Laporte,8,8000,23,16
Baptiste,8,8000,23,16
Diop,8,8000,23,16
Kelleher,8,8000,23,16
Antonio,8,8000,23,16
Soucek,8,8000,23,16
Richarlison,7,8000,23,16
Jones,7,8000,23,16
Phillips,7,8000,23,16
Soumaré,7,8000,23,16
Son,6,8000,23,16
Ramsay,6,8000,23,16
Austin,6,8000,23,16
Walker,6,8000,23,16
Gilmour,6,8000,23,16
Sergio Gómez,6,8000,23,16
Fornals,6,8000,23,16
Stansfield,6,8000,23,16
Luis Díaz,6,8000,23,16
Varane,6,8000,23,16
Nelson,5,8000,23,16
Moutinho,5,8000,23,16
Gelhardt,5,8000,23,16
Robinson,5,8000,23,16
Onana,5,8000,23,16
Ronaldo,5,8000,23,16
Isak,5,8000,23,16
Karius,5,8000,23,16
Jansson,5,8000,23,16
Willian,5,8000,23,16
Lindelöf,5,8000,23,16
Lis,5,8000,23,16
Mepham,5,8000,23,16
Mahrez,4,8000,23,16
Zemura,4,8000,23,16
Dubravka,4,8000,23,16
Winks,4,8000,23,16
Ferguson,4,8000,23,16
Plange,4,8000,23,16
Aubameyang,4,8000,23,16
Kelly,4,8000,23,16
Pearson,4,8000,23,16
Partey,4,8000,23,16
Dummett,4,8000,23,16
Traoré,4,8000,23,16
Valery,4,8000,23,16
Sarr,4,8000,23,16
Undav,4,8000,23,16
Carson,4,8000,23,16
Palhinha,4,8000,23,16
Broja,4,8000,23,16
Tete,4,8000,23,16
Caicedo,3,8000,23,16
Adama,3,8000,23,16
Targett,3,8000,23,16
Wood,3,8000,23,16
Bamford,3,8000,23,16
Rodri,3,8000,23,16
Arter,3,8000,23,16
Senesi,3,8000,23,16
Bella-Kotchap,3,8000,23,16
Aurier,3,8000,23,16
Chambers,3,8000,23,16
Kongolo,3,8000,23,16
Matheus,3,8000,23,16
Nkounkou,3,8000,23,16
Lenglet,3,8000,23,16
Mateta,3,8000,23,16
Larios,3,8000,23,16
Loftus-Cheek,3,8000,23,16
Gnonto,3,8000,23,16
Lallana,3,8000,23,16
Gündogan,3,8000,23,16
Lingard,2,8000,23,16
Stevens,2,8000,23,16
Whitworth,2,8000,23,16
Ashby,2,8000,23,16
Coutinho,2,8000,23,16
Coleman,2,8000,23,16
Strakosha,2,8000,23,16
Clyne,2,8000,23,16
De Cordova-Reid,2,8000,23,16
Balcombe,2,8000,23,16
Jakupović,2,8000,23,16
Carvalho,2,8000,23,16
Johnstone,2,8000,23,16
Mateo Joseph,2,8000,23,16
Thiago,2,8000,23,16
Thomas,2,8000,23,16
Joelinton,2,8000,23,16
Lerma,2,8000,23,16
Tosin,2,8000,23,16
Aribo,2,8000,23,16
Kovacic,2,8000,23,16
Koch,2,8000,23,16
Onomah,2,8000,23,16
Kristensen,2,8000,23,16
Rondón,2,8000,23,16
Fabinho,2,8000,23,16
Enciso,2,8000,23,16
Douglas Luiz,2,8000,23,16
Randolph,2,8000,23,16
Wissa,2,8000,23,16
Dervişoğlu,2,8000,23,16
Kenedy,2,8000,23,16
Sanson,2,8000,23,16
Benteke,1,8000,23,16
Bishop,1,8000,23,16
Klich,1,8000,23,16
Bednarek,1,8000,23,16
Ablade,1,8000,23,16
Mbabu,1,8000,23,16
Aguerd,1,8000,23,16
Jorginho,1,8000,23,16
Van Hecke,1,8000,23,16
Van den Berg,1,8000,23,16
Amad,1,8000,23,16
Ajer,1,8000,23,16
Mara,1,8000,23,16
Vardy,1,8000,23,16
Yates,1,8000,23,16
Anderson,1,8000,23,16
Maguire,1,8000,23,16
Vinícius,1,8000,23,16
Keane,1,8000,23,16
Ayling,1,8000,23,16
Worrall,1,8000,23,16
Ayew,1,8000,23,16
Kesler Hayden,1,8000,23,16
Kebano,1,8000,23,16
Bissouma,1,8000,23,16
Lewis,1,8000,23,16
Ream,1,8000,23,16
Cairney,1,8000,23,16
Boly,1,8000,23,16
Brunt,1,8000,23,16
Ghoddos,1,8000,23,16
Semedo,1,8000,23,16
Dembélé,1,8000,23,16
Sancho,1,8000,23,16
Sambi,1,8000,23,16
Fredericks,1,8000,23,16
Parrott,1,8000,23,16
Fred,1,8000,23,16
Pellistri,1,8000,23,16
Ronan,1,8000,23,16
Forss,1,8000,23,16
Pinnock,1,8000,23,16
Roerslev,1,8000,23,16
Dräger,1,8000,23,16
Pulisic,1,8000,23,16
Roca,1,8000,23,16
Robles,1,8000,23,16
Duffy,1,8000,23,16
Renan Lodi,1,8000,23,16
Dawson,1,8000,23,16
Sinisterra,1,8000,23,16
Skipp,1,8000,23,16
Söyüncü,1,8000,23,16
Tierney,1,8000,23,16
Butland,1,8000,23,16
McCarthy,1,8000,23,16
McGinn,1,8000,23,16
McNeil,1,8000,23,16
Elanga,1,8000,23,16
McTominay,1,8000,23,16
Janelt,1,8000,23,16
Hwang,1,8000,23,16
Cundle,1,8000,23,16
Hickey,1,8000,23,16
Clarke,1,8000,23,16
Harris,1,8000,23,16
H.Davies,1,8000,23,16
Stanislas,1,8000,23,16
Spence,1,8000,23,16
Nakamba,1,8000,23,16
Smithies,1,8000,23,16
Rodák,1,8000,23,16
