Player,Count,Entries Number,Season,Gameweek
Van Dijk,30,10050,23,21
Weghorst,28,10050,23,21
Caballero,28,10050,23,21
Gibbs-White,28,10050,23,21
Gazzaniga,27,10050,23,21
Smith,27,10050,23,21
Grealish,27,10050,23,21
Steele,26,10050,23,21
Barnes,25,10050,23,21
Meslier,24,10050,23,21
Lamptey,24,10050,23,21
Fabianski,24,10050,23,21
Mudryk,23,10050,23,21
Bruno Guimarães,23,10050,23,21
Álex Moreno,23,10050,23,21
Buendía,22,10050,23,21
Cash,22,10050,23,21
Mitchell,21,10050,23,21
Bazunu,20,10050,23,21
Murphy,20,10050,23,21
Turner,20,10050,23,21
Reed,20,10050,23,21
Faes,19,10050,23,21
Adrián,19,10050,23,21
Dennis,18,10050,23,21
Lloris,18,10050,23,21
Chalobah,18,10050,23,21
Carson,18,10050,23,21
Willock,18,10050,23,21
Worrall,17,10050,23,21
Willian,17,10050,23,21
Rodri,17,10050,23,21
Klaesson,16,10050,23,21
Rice,16,10050,23,21
R.Sessegnon,15,10050,23,21
Mosquera,15,10050,23,21
Renan Lodi,15,10050,23,21
Lindelöf,15,10050,23,21
Konaté,15,10050,23,21
Collins,14,10050,23,21
Tsimikas,14,10050,23,21
Bowen,13,10050,23,21
Mendy,13,10050,23,21
S.Longstaff,13,10050,23,21
Palhinha,13,10050,23,21
Jensen,12,10050,23,21
Boly,12,10050,23,21
Konsa,12,10050,23,21
Colback,11,10050,23,21
Dias,11,10050,23,21
Gray,11,10050,23,21
De Cordova-Reid,11,10050,23,21
Colwill,11,10050,23,21
Romero,11,10050,23,21
Phillips,10,10050,23,21
Goode,10,10050,23,21
Daka,9,10050,23,21
Guilbert,9,10050,23,21
Zouma,9,10050,23,21
Travers,9,10050,23,21
Kelleher,9,10050,23,21
Wissa,8,10050,23,21
Jorginho,8,10050,23,21
Bamford,8,10050,23,21
Douglas Luiz,8,10050,23,21
Lenglet,8,10050,23,21
Elliott,7,10050,23,21
Joelinton,7,10050,23,21
Heaton,7,10050,23,21
Maddison,7,10050,23,21
Kehrer,7,10050,23,21
Justin,7,10050,23,21
Elneny,6,10050,23,21
Paquetá,6,10050,23,21
Carvalho,6,10050,23,21
Diego Costa,6,10050,23,21
Dewsbury-Hall,6,10050,23,21
Darlow,6,10050,23,21
Gündogan,6,10050,23,21
Tavernier,6,10050,23,21
Roerslev,5,10050,23,21
Ebiowei,5,10050,23,21
W.Fofana,5,10050,23,21
Bryan,5,10050,23,21
Emerson Royal,5,10050,23,21
Pulisic,5,10050,23,21
Areola,5,10050,23,21
Semedo,5,10050,23,21
Billing,5,10050,23,21
A.Armstrong,5,10050,23,21
Jansson,5,10050,23,21
Matip,5,10050,23,21
Ramsay,4,10050,23,21
Nørgaard,4,10050,23,21
Webster,4,10050,23,21
Badiashile,4,10050,23,21
Ayling,4,10050,23,21
Jones,4,10050,23,21
Downes,4,10050,23,21
Benrahma,4,10050,23,21
Cunha,4,10050,23,21
Welbeck,4,10050,23,21
Arter,4,10050,23,21
Salisu,4,10050,23,21
Chukwuemeka,4,10050,23,21
Zemura,4,10050,23,21
Milner,3,10050,23,21
Neves,3,10050,23,21
Tielemans,3,10050,23,21
Brunt,3,10050,23,21
Tierney,3,10050,23,21
Wood,3,10050,23,21
Austin,3,10050,23,21
Ashby,3,10050,23,21
Ayew,3,10050,23,21
Mina,3,10050,23,21
Vinícius,3,10050,23,21
João Félix,3,10050,23,21
Gilmour,3,10050,23,21
Aguerd,3,10050,23,21
Tomiyasu,2,10050,23,21
Johnstone,2,10050,23,21
Schade,2,10050,23,21
Vardy,2,10050,23,21
Cafú,2,10050,23,21
Smithies,2,10050,23,21
Lingard,2,10050,23,21
Spence,2,10050,23,21
Kelly,2,10050,23,21
Kenedy,2,10050,23,21
Clyne,2,10050,23,21
Strakosha,2,10050,23,21
Jonny,2,10050,23,21
Thiago,2,10050,23,21
Lallana,2,10050,23,21
Milivojevic,2,10050,23,21
Janelt,2,10050,23,21
Gordon,2,10050,23,21
Holgate,2,10050,23,21
Mubama,2,10050,23,21
Podence,2,10050,23,21
Partey,2,10050,23,21
Zakaria,2,10050,23,21
Ziyech,2,10050,23,21
Randolph,2,10050,23,21
Iwobi,2,10050,23,21
Aaronson,2,10050,23,21
Onana,2,10050,23,21
Awoniyi,2,10050,23,21
Jesus,2,10050,23,21
Saint-Maximin,2,10050,23,21
Hjelde,2,10050,23,21
Adama,1,10050,23,21
Antonio,1,10050,23,21
Lavia,1,10050,23,21
Van Hecke,1,10050,23,21
Ablade,1,10050,23,21
Cairney,1,10050,23,21
Van den Berg,1,10050,23,21
Maguire,1,10050,23,21
Calvert-Lewin,1,10050,23,21
Lyanco,1,10050,23,21
Kongolo,1,10050,23,21
Koch,1,10050,23,21
Aribo,1,10050,23,21
Wöber,1,10050,23,21
Lis,1,10050,23,21
Bogarde,1,10050,23,21
Winks,1,10050,23,21
Bentancur,1,10050,23,21
Bella-Kotchap,1,10050,23,21
Bailly,1,10050,23,21
Karius,1,10050,23,21
Campbell,1,10050,23,21
Hall,1,10050,23,21
Cannon,1,10050,23,21
Jiménez,1,10050,23,21
Roca,1,10050,23,21
Dubravka,1,10050,23,21
Dummett,1,10050,23,21
Edozie,1,10050,23,21
Iqbal,1,10050,23,21
Enciso,1,10050,23,21
Ramsey,1,10050,23,21
Fabinho,1,10050,23,21
Fornals,1,10050,23,21
Moutinho,1,10050,23,21
Fredericks,1,10050,23,21
Plange,1,10050,23,21
Perkins,1,10050,23,21
Guedes,1,10050,23,21
Harrison,1,10050,23,21
Ndidi,1,10050,23,21
Gueye,1,10050,23,21
Orsic,1,10050,23,21
Neto,1,10050,23,21
Rodák,1,10050,23,21
Kovacic,1,10050,23,21
Tosin,1,10050,23,21
Diallo,1,10050,23,21
Canós,1,10050,23,21
Mara,1,10050,23,21
Thompson,1,10050,23,21
Chambers,1,10050,23,21
Clarke,1,10050,23,21
Marschall,1,10050,23,21
Söyüncü,1,10050,23,21
Coleman,1,10050,23,21
Mateta,1,10050,23,21
Cook,1,10050,23,21
Coutinho,1,10050,23,21
Sterling,1,10050,23,21
Soumaré,1,10050,23,21
Maupay,1,10050,23,21
Dawson,1,10050,23,21
Skipp,1,10050,23,21
Shoretire,1,10050,23,21
McGinn,1,10050,23,21
Sanson,1,10050,23,21
Surridge,1,10050,23,21
