Player,Count,Entries Number,Season,Gameweek
Tarkowski,127,10050,23,34
Eze,125,10050,23,34
Leno,118,10050,23,34
Guéhi,105,10050,23,34
Darwin,101,10050,23,34
Antonio,97,10050,23,34
Olise,94,10050,23,34
Jesus,84,10050,23,34
Ferguson,81,10050,23,34
Wilson,80,10050,23,34
Maddison,78,10050,23,34
Murphy,70,10050,23,34
Fabianski,66,10050,23,34
Edouard,64,10050,23,34
Bowen,63,10050,23,34
Mbeumo,63,10050,23,34
Turner,61,10050,23,34
Neto,60,10050,23,34
Zanka,60,10050,23,34
Pedro Porro,59,10050,23,34
Kilman,59,10050,23,34
Forster,58,10050,23,34
Navas,56,10050,23,34
Pickford,54,10050,23,34
Mitchell,51,10050,23,34
Cresswell,44,10050,23,34
Konsa,42,10050,23,34
Sánchez,40,10050,23,34
Havertz,39,10050,23,34
Veltman,39,10050,23,34
Ramsdale,36,10050,23,34
Tanganga,34,10050,23,34
Emerson,33,10050,23,34
Joelinton,32,10050,23,34
Malacia,30,10050,23,34
Simms,28,10050,23,34
Klaesson,27,10050,23,34
Gnonto,27,10050,23,34
Walker,27,10050,23,34
Welbeck,27,10050,23,34
Jensen,26,10050,23,34
Ricardo,26,10050,23,34
Benrahma,25,10050,23,34
Willock,24,10050,23,34
Vinícius,22,10050,23,34
Johnson,22,10050,23,34
Vestergaard,20,10050,23,34
W.Fofana,20,10050,23,34
Ings,18,10050,23,34
Harrison,18,10050,23,34
Ream,17,10050,23,34
Andersen,17,10050,23,34
Robinson,17,10050,23,34
Cunha,16,10050,23,34
Iheanacho,16,10050,23,34
Meslier,15,10050,23,34
James,15,10050,23,34
Billing,15,10050,23,34
Ashby,15,10050,23,34
Holding,14,10050,23,34
Paquetá,14,10050,23,34
Buendía,11,10050,23,34
Aguerd,11,10050,23,34
Young,11,10050,23,34
Keane,11,10050,23,34
Antony,10,10050,23,34
Gündogan,10,10050,23,34
Foden,10,10050,23,34
Dasilva,10,10050,23,34
Dier,9,10050,23,34
Webster,9,10050,23,34
Perraud,9,10050,23,34
Sá,8,10050,23,34
Faes,8,10050,23,34
Ramsey,8,10050,23,34
João Félix,8,10050,23,34
Almirón,8,10050,23,34
Bailey,8,10050,23,34
Renan Lodi,7,10050,23,34
Guaita,7,10050,23,34
Amartey,7,10050,23,34
Barnes,7,10050,23,34
Gibbs-White,7,10050,23,34
Groß,7,10050,23,34
Senesi,7,10050,23,34
Dawson,7,10050,23,34
Sabitzer,7,10050,23,34
Bernardo,6,10050,23,34
Rice,6,10050,23,34
S.Longstaff,6,10050,23,34
Lewis,6,10050,23,34
Areola,6,10050,23,34
Perišić,5,10050,23,34
Reed,5,10050,23,34
Tete,5,10050,23,34
Mykolenko,5,10050,23,34
Weghorst,5,10050,23,34
Aurier,5,10050,23,34
Badiashile,5,10050,23,34
Patterson,4,10050,23,34
Ayling,4,10050,23,34
Mubama,4,10050,23,34
Cash,4,10050,23,34
Bruno Guimarães,4,10050,23,34
Douglas Luiz,4,10050,23,34
Jones,4,10050,23,34
Kehrer,4,10050,23,34
Sancho,4,10050,23,34
Rodri,3,10050,23,34
Summerville,3,10050,23,34
Surridge,3,10050,23,34
Ablade,3,10050,23,34
Hegyi,3,10050,23,34
Colback,3,10050,23,34
Koulibaly,3,10050,23,34
Buonanotte,3,10050,23,34
Casemiro,3,10050,23,34
Revan,2,10050,23,34
Hennessey,2,10050,23,34
Souttar,2,10050,23,34
Smith,2,10050,23,34
Tavernier,2,10050,23,34
Jonny,2,10050,23,34
Wissa,2,10050,23,34
B.Williams,2,10050,23,34
Ouattara,2,10050,23,34
Phillips,2,10050,23,34
Ward-Prowse,2,10050,23,34
J.Ayew,1,10050,23,34
Darlow,1,10050,23,34
Kelleher,1,10050,23,34
Vardy,1,10050,23,34
Højbjerg,1,10050,23,34
Davies,1,10050,23,34
Diego Costa,1,10050,23,34
Henderson,1,10050,23,34
Heaton,1,10050,23,34
Kristiansen,1,10050,23,34
Willian,1,10050,23,34
Gray,1,10050,23,34
Goodman,1,10050,23,34
Digne,1,10050,23,34
Diop,1,10050,23,34
Felipe,1,10050,23,34
Downes,1,10050,23,34
Eriksen,1,10050,23,34
Enzo,1,10050,23,34
Varane,1,10050,23,34
Travers,1,10050,23,34
Cédric,1,10050,23,34
Mateo Joseph,1,10050,23,34
Perkins,1,10050,23,34
Saint-Maximin,1,10050,23,34
Olsen,1,10050,23,34
Saliba,1,10050,23,34
Neves,1,10050,23,34
Bednarek,1,10050,23,34
Semenyo,1,10050,23,34
Butland,1,10050,23,34
Bazunu,1,10050,23,34
Moore,1,10050,23,34
McGinn,1,10050,23,34
Coleman,1,10050,23,34
Tsimikas,1,10050,23,34
Swinkels,1,10050,23,34
Colwill,1,10050,23,34
Cox,1,10050,23,34
Maguire,1,10050,23,34
Cucurella,1,10050,23,34
Luis Díaz,1,10050,23,34
Tierney,1,10050,23,34
Tosin,1,10050,23,34
Lloris,1,10050,23,34
Awoniyi,1,10050,23,34
Trossard,1,10050,23,34
Dummett,1,10050,23,34
