Player,Count,Entries Number,Season,Gameweek
Mosquera,35,9600,23,14
Chukwuemeka,34,9600,23,14
Welbeck,34,9600,23,14
Klaesson,34,9600,23,14
Mbeumo,33,9600,23,14
Adrián,33,9600,23,14
Soucek,33,9600,23,14
Goode,33,9600,23,14
Walker-Peters,32,9600,23,14
Aaronson,31,9600,23,14
Paquetá,31,9600,23,14
Willock,31,9600,23,14
Estupiñán,30,9600,23,14
Eriksen,30,9600,23,14
March,29,9600,23,14
Luis Díaz,28,9600,23,14
Milner,26,9600,23,14
Casemiro,26,9600,23,14
Neves,25,9600,23,14
Diego Costa,24,9600,23,14
Sancho,24,9600,23,14
Gray,24,9600,23,14
Davies,23,9600,23,14
Ortega,23,9600,23,14
Tielemans,23,9600,23,14
Daka,22,9600,23,14
Aubameyang,22,9600,23,14
Konsa,21,9600,23,14
Álvarez,21,9600,23,14
A.Armstrong,21,9600,23,14
Gilmour,20,9600,23,14
Saint-Maximin,20,9600,23,14
Cafú,20,9600,23,14
Heaton,19,9600,23,14
Milivojevic,19,9600,23,14
Johnson,19,9600,23,14
Soumaré,19,9600,23,14
Diallo,17,9600,23,14
Podence,17,9600,23,14
Dennis,16,9600,23,14
Adams,16,9600,23,14
Areola,15,9600,23,14
Baptiste,15,9600,23,14
Carvalho,15,9600,23,14
Iqbal,15,9600,23,14
Smith,14,9600,23,14
Kouyaté,14,9600,23,14
Fornals,14,9600,23,14
Gibbs-White,14,9600,23,14
Isak,14,9600,23,14
Guilbert,14,9600,23,14
Havertz,13,9600,23,14
Varane,13,9600,23,14
Lavia,13,9600,23,14
Martial,13,9600,23,14
Surridge,12,9600,23,14
Lamptey,12,9600,23,14
Bailly,12,9600,23,14
Tosin,12,9600,23,14
Wilson-Esbrand,12,9600,23,14
Jones,12,9600,23,14
Maupay,11,9600,23,14
Downes,11,9600,23,14
Perraud,11,9600,23,14
Willian,11,9600,23,14
Jorginho,11,9600,23,14
Hjelde,11,9600,23,14
Sinisterra,10,9600,23,14
Stansfield,10,9600,23,14
De Cordova-Reid,10,9600,23,14
Dummett,10,9600,23,14
Arter,10,9600,23,14
Joelinton,9,9600,23,14
Jansson,9,9600,23,14
Targett,9,9600,23,14
Moutinho,9,9600,23,14
Elneny,9,9600,23,14
Lingard,9,9600,23,14
Grealish,9,9600,23,14
Phillips,9,9600,23,14
Aké,9,9600,23,14
Ferguson,8,9600,23,14
Dubravka,8,9600,23,14
McGinn,8,9600,23,14
Olise,8,9600,23,14
Douglas Luiz,8,9600,23,14
Kelleher,8,9600,23,14
Lis,8,9600,23,14
Ings,8,9600,23,14
Kulusevski,8,9600,23,14
Travers,8,9600,23,14
Walker,7,9600,23,14
Valery,7,9600,23,14
Diop,7,9600,23,14
Tavernier,7,9600,23,14
Palhinha,7,9600,23,14
Winks,7,9600,23,14
Onana,7,9600,23,14
Lerma,7,9600,23,14
Robinson,7,9600,23,14
Aribo,6,9600,23,14
Elanga,6,9600,23,14
Karius,6,9600,23,14
Chambers,6,9600,23,14
Sanson,6,9600,23,14
Bentancur,6,9600,23,14
Tete,5,9600,23,14
Roca,5,9600,23,14
Adama,5,9600,23,14
Gallagher,5,9600,23,14
Ebiowei,5,9600,23,14
Kelly,5,9600,23,14
Bella-Kotchap,5,9600,23,14
Matheus,5,9600,23,14
Dawson,5,9600,23,14
Broja,5,9600,23,14
Loftus-Cheek,5,9600,23,14
Moore,5,9600,23,14
Kongolo,5,9600,23,14
Pulisic,5,9600,23,14
Balcombe,5,9600,23,14
Caicedo,4,9600,23,14
Gündogan,4,9600,23,14
Coutinho,4,9600,23,14
Awoniyi,4,9600,23,14
Plange,4,9600,23,14
Rodák,4,9600,23,14
Nkounkou,4,9600,23,14
Zemura,4,9600,23,14
Carson,4,9600,23,14
Onomah,4,9600,23,14
Austin,4,9600,23,14
Mateta,4,9600,23,14
Summerville,4,9600,23,14
Sarr,4,9600,23,14
Schlupp,4,9600,23,14
Faes,4,9600,23,14
Sambi,3,9600,23,14
Bednarek,3,9600,23,14
Sergio Gómez,3,9600,23,14
Ronaldo,3,9600,23,14
Undav,3,9600,23,14
Johnstone,3,9600,23,14
Kanté,3,9600,23,14
Spence,3,9600,23,14
Koch,3,9600,23,14
Cundle,3,9600,23,14
Benrahma,3,9600,23,14
Wissa,3,9600,23,14
Anderson,3,9600,23,14
Gelhardt,3,9600,23,14
Söyüncü,3,9600,23,14
Mahrez,3,9600,23,14
Amartey,3,9600,23,14
Mepham,3,9600,23,14
Evans,3,9600,23,14
Buendía,3,9600,23,14
Lindelöf,3,9600,23,14
Antonio,3,9600,23,14
Lenglet,3,9600,23,14
Thiago,3,9600,23,14
Ajer,3,9600,23,14
Stones,3,9600,23,14
Stevens,3,9600,23,14
Tierney,3,9600,23,14
Ashby,3,9600,23,14
Ramsay,3,9600,23,14
Brunt,3,9600,23,14
Bissouma,2,9600,23,14
Strakosha,2,9600,23,14
Semedo,2,9600,23,14
C.Doucouré,2,9600,23,14
Keane,2,9600,23,14
Djenepo,2,9600,23,14
Dervişoğlu,2,9600,23,14
Alzate,2,9600,23,14
Laporte,2,9600,23,14
Larios,2,9600,23,14
Gnonto,2,9600,23,14
Guedes,2,9600,23,14
Fred,2,9600,23,14
Klich,2,9600,23,14
Fabinho,2,9600,23,14
Whitworth,2,9600,23,14
Nakamba,2,9600,23,14
Dräger,2,9600,23,14
Van Hecke,2,9600,23,14
Pearson,2,9600,23,14
Pinnock,2,9600,23,14
Aurier,2,9600,23,14
Randolph,2,9600,23,14
Ream,2,9600,23,14
Renan Lodi,2,9600,23,14
Cox,2,9600,23,14
Kenedy,2,9600,23,14
Kebano,2,9600,23,14
Cook,2,9600,23,14
Ayew,2,9600,23,14
Rondón,2,9600,23,14
S.Armstrong,2,9600,23,14
Vardy,2,9600,23,14
Clyne,2,9600,23,14
Ablade,2,9600,23,14
Kovacic,2,9600,23,14
Traoré,1,9600,23,14
Ayling,1,9600,23,14
Amad,1,9600,23,14
André Gomes,1,9600,23,14
Vinícius,1,9600,23,14
Bamford,1,9600,23,14
Van den Berg,1,9600,23,14
Bate,1,9600,23,14
Jakupović,1,9600,23,14
Torreira,1,9600,23,14
Mara,1,9600,23,14
Nketiah,1,9600,23,14
Edozie,1,9600,23,14
Enciso,1,9600,23,14
Fraser,1,9600,23,14
McTominay,1,9600,23,14
Mbabu,1,9600,23,14
Fredericks,1,9600,23,14
Garnacho,1,9600,23,14
Ghoddos,1,9600,23,14
Bertrand,1,9600,23,14
Lucas Moura,1,9600,23,14
Lallana,1,9600,23,14
Kristensen,1,9600,23,14
Gueye,1,9600,23,14
Konaté,1,9600,23,14
Harris,1,9600,23,14
Hickey,1,9600,23,14
Janelt,1,9600,23,14
Ogbonna,1,9600,23,14
Partey,1,9600,23,14
Dendoncker,1,9600,23,14
Dembélé,1,9600,23,14
Boly,1,9600,23,14
Butland,1,9600,23,14
Cairney,1,9600,23,14
Campbell,1,9600,23,14
Skipp,1,9600,23,14
Canós,1,9600,23,14
Scherpen,1,9600,23,14
Sarmiento,1,9600,23,14
Christie,1,9600,23,14
Clarke,1,9600,23,14
Coleman,1,9600,23,14
Colwill,1,9600,23,14
Ronan,1,9600,23,14
Rodri,1,9600,23,14
Coventry,1,9600,23,14
Richarlison,1,9600,23,14
Reguilón,1,9600,23,14
Davis,1,9600,23,14
