Player,Count,Entries Number,Season,Gameweek
Stones,13,9950,23,15
Surridge,13,9950,23,15
Iqbal,13,9950,23,15
Johnson,13,9950,23,15
Hjelde,13,9950,23,15
Bailly,12,9950,23,15
Elneny,12,9950,23,15
Aubameyang,12,9950,23,15
Downes,12,9950,23,15
Perraud,12,9950,23,15
Fornals,12,9950,23,15
Mahrez,11,9950,23,15
Soumaré,11,9950,23,15
Robinson,11,9950,23,15
Diop,11,9950,23,15
Baptiste,11,9950,23,15
Stansfield,11,9950,23,15
Tosin,10,9950,23,15
Adams,10,9950,23,15
Ings,10,9950,23,15
Lavia,10,9950,23,15
Luis Díaz,10,9950,23,15
Sterling,10,9950,23,15
Laporte,10,9950,23,15
Paquetá,10,9950,23,15
Amartey,9,9950,23,15
Willian,8,9950,23,15
Aké,8,9950,23,15
Jansson,8,9950,23,15
Maupay,8,9950,23,15
Vardy,8,9950,23,15
Ferguson,7,9950,23,15
Walker,7,9950,23,15
Dubravka,7,9950,23,15
Kelly,7,9950,23,15
Kelleher,7,9950,23,15
Tavernier,7,9950,23,15
Olise,7,9950,23,15
Travers,7,9950,23,15
Lerma,7,9950,23,15
Rodák,7,9950,23,15
Nelson,7,9950,23,15
Jorginho,6,9950,23,15
Isak,6,9950,23,15
Joelinton,6,9950,23,15
Faes,6,9950,23,15
Bella-Kotchap,6,9950,23,15
Sergio Gómez,6,9950,23,15
Karius,6,9950,23,15
Phillips,6,9950,23,15
Lis,6,9950,23,15
Arter,6,9950,23,15
Dummett,6,9950,23,15
Caicedo,5,9950,23,15
Broja,5,9950,23,15
Tete,5,9950,23,15
Douglas Luiz,5,9950,23,15
Carson,5,9950,23,15
Sarr,5,9950,23,15
Onana,5,9950,23,15
Mitoma,5,9950,23,15
Garnacho,5,9950,23,15
Wissa,5,9950,23,15
Mepham,5,9950,23,15
Lingard,5,9950,23,15
Enciso,5,9950,23,15
Balcombe,5,9950,23,15
Martial,4,9950,23,15
Winks,4,9950,23,15
Mateta,4,9950,23,15
Gelhardt,4,9950,23,15
Ashby,4,9950,23,15
McGinn,4,9950,23,15
Ebiowei,4,9950,23,15
Loftus-Cheek,4,9950,23,15
Lindelöf,4,9950,23,15
Rodri,4,9950,23,15
Carvalho,4,9950,23,15
Austin,4,9950,23,15
Cook,4,9950,23,15
De Cordova-Reid,4,9950,23,15
Elanga,4,9950,23,15
Nkounkou,4,9950,23,15
Ajer,4,9950,23,15
Valery,4,9950,23,15
Sancho,4,9950,23,15
Sanson,4,9950,23,15
Pearson,4,9950,23,15
Kenedy,4,9950,23,15
Zemura,4,9950,23,15
Adama,4,9950,23,15
Palhinha,4,9950,23,15
Coutinho,3,9950,23,15
Kongolo,3,9950,23,15
Chambers,3,9950,23,15
Rondón,3,9950,23,15
Gündogan,3,9950,23,15
Spence,3,9950,23,15
Konaté,3,9950,23,15
Traoré,3,9950,23,15
Kulusevski,3,9950,23,15
Ramsay,3,9950,23,15
Onomah,3,9950,23,15
Moutinho,3,9950,23,15
Brunt,3,9950,23,15
Lenglet,3,9950,23,15
Plange,3,9950,23,15
Matheus,3,9950,23,15
Gnonto,3,9950,23,15
Reguilón,3,9950,23,15
Aurier,2,9950,23,15
Van Hecke,2,9950,23,15
Stevens,2,9950,23,15
Bednarek,2,9950,23,15
Boly,2,9950,23,15
Bissouma,2,9950,23,15
Targett,2,9950,23,15
Strakosha,2,9950,23,15
Coleman,2,9950,23,15
Ablade,2,9950,23,15
Randolph,2,9950,23,15
Koch,2,9950,23,15
Pulisic,2,9950,23,15
Renan Lodi,2,9950,23,15
Dervişoğlu,2,9950,23,15
Roca,2,9950,23,15
Larios,2,9950,23,15
Kristensen,2,9950,23,15
McCarthy,2,9950,23,15
Dräger,2,9950,23,15
Dawson,2,9950,23,15
Ream,2,9950,23,15
Partey,2,9950,23,15
Sambi,2,9950,23,15
Johnstone,2,9950,23,15
Ayew,1,9950,23,15
Vinícius,1,9950,23,15
Badé,1,9950,23,15
McKenna,1,9950,23,15
McTominay,1,9950,23,15
Van den Berg,1,9950,23,15
Mbabu,1,9950,23,15
Matthews,1,9950,23,15
Ghoddos,1,9950,23,15
Gallagher,1,9950,23,15
Fredericks,1,9950,23,15
Senesi,1,9950,23,15
Aribo,1,9950,23,15
Mara,1,9950,23,15
Maguire,1,9950,23,15
Undav,1,9950,23,15
Gueye,1,9950,23,15
Anderson,1,9950,23,15
Kovacic,1,9950,23,15
Harris,1,9950,23,15
Kebano,1,9950,23,15
Alzate,1,9950,23,15
Keane,1,9950,23,15
Kanté,1,9950,23,15
Hwang,1,9950,23,15
Aguerd,1,9950,23,15
John,1,9950,23,15
Jakupović,1,9950,23,15
Fred,1,9950,23,15
Edozie,1,9950,23,15
Forss,1,9950,23,15
Dembélé,1,9950,23,15
Cooper,1,9950,23,15
Sinisterra,1,9950,23,15
Schlupp,1,9950,23,15
Smithies,1,9950,23,15
Scarlett,1,9950,23,15
Clyne,1,9950,23,15
Sarmiento,1,9950,23,15
Coventry,1,9950,23,15
Cox,1,9950,23,15
Clarke,1,9950,23,15
Davis,1,9950,23,15
S.Armstrong,1,9950,23,15
Ronan,1,9950,23,15
Roerslev,1,9950,23,15
Dendoncker,1,9950,23,15
Fabinho,1,9950,23,15
Campbell,1,9950,23,15
Cairney,1,9950,23,15
Djenepo,1,9950,23,15
Thiago,1,9950,23,15
Butland,1,9950,23,15
Pinnock,1,9950,23,15
Tierney,1,9950,23,15
Pellistri,1,9950,23,15
Duffy,1,9950,23,15
Bentancur,1,9950,23,15
Ogbonna,1,9950,23,15
Semedo,1,9950,23,15
Nakamba,1,9950,23,15
Evans,1,9950,23,15
Janelt,1,9950,23,15
