Player,Count,Entries Number,Season,Gameweek
Konaté,10,10050,23,20
Jensen,10,10050,23,20
Elliott,9,10050,23,20
Goode,9,10050,23,20
Carvalho,9,10050,23,20
Arter,9,10050,23,20
Justin,9,10050,23,20
Ayew,9,10050,23,20
Kelleher,9,10050,23,20
Darlow,8,10050,23,20
Bowen,8,10050,23,20
Bryan,8,10050,23,20
Zouma,8,10050,23,20
W.Fofana,7,10050,23,20
Diego Costa,7,10050,23,20
Kehrer,7,10050,23,20
Chukwuemeka,7,10050,23,20
Gündogan,7,10050,23,20
Nørgaard,6,10050,23,20
Roerslev,6,10050,23,20
Ashby,6,10050,23,20
Elneny,6,10050,23,20
Heaton,6,10050,23,20
Joelinton,6,10050,23,20
Jansson,5,10050,23,20
Jonny,5,10050,23,20
Emerson Royal,5,10050,23,20
Worrall,5,10050,23,20
Webster,5,10050,23,20
Semedo,5,10050,23,20
A.Armstrong,5,10050,23,20
João Félix,5,10050,23,20
Tielemans,5,10050,23,20
Billing,5,10050,23,20
Tavernier,5,10050,23,20
Mateta,5,10050,23,20
Austin,4,10050,23,20
Vardy,4,10050,23,20
Awoniyi,4,10050,23,20
Ramsay,4,10050,23,20
Wood,4,10050,23,20
Zemura,4,10050,23,20
Surridge,4,10050,23,20
Ziyech,4,10050,23,20
Benrahma,4,10050,23,20
Neves,4,10050,23,20
Brunt,4,10050,23,20
Paquetá,4,10050,23,20
Jones,4,10050,23,20
Jesus,4,10050,23,20
Milivojevic,4,10050,23,20
Dias,4,10050,23,20
Downes,4,10050,23,20
Cunha,4,10050,23,20
Lallana,3,10050,23,20
Diallo,3,10050,23,20
Hjelde,3,10050,23,20
Cannon,3,10050,23,20
Clyne,3,10050,23,20
Gordon,3,10050,23,20
Iqbal,3,10050,23,20
Salisu,3,10050,23,20
Gilmour,3,10050,23,20
Saint-Maximin,3,10050,23,20
Partey,3,10050,23,20
Areola,3,10050,23,20
Tierney,3,10050,23,20
Soumaré,3,10050,23,20
Tomiyasu,3,10050,23,20
Aaronson,3,10050,23,20
Cafú,3,10050,23,20
Renan Lodi,3,10050,23,20
Zakaria,3,10050,23,20
Kelly,2,10050,23,20
Spence,2,10050,23,20
Maupay,2,10050,23,20
Podence,2,10050,23,20
Holgate,2,10050,23,20
Söyüncü,2,10050,23,20
Van Hecke,2,10050,23,20
Perkins,2,10050,23,20
Cooper,2,10050,23,20
Kenedy,2,10050,23,20
Lingard,2,10050,23,20
Thiago,2,10050,23,20
Iwobi,2,10050,23,20
Colwill,2,10050,23,20
Vinícius,2,10050,23,20
Álex Moreno,2,10050,23,20
Undav,2,10050,23,20
Bella-Kotchap,2,10050,23,20
Winks,2,10050,23,20
Dubravka,2,10050,23,20
Mubama,2,10050,23,20
Moutinho,2,10050,23,20
Calvert-Lewin,2,10050,23,20
Smithies,2,10050,23,20
Sanson,2,10050,23,20
Sarr,2,10050,23,20
Schade,2,10050,23,20
Mina,2,10050,23,20
Shoretire,2,10050,23,20
Johnstone,2,10050,23,20
Milner,2,10050,23,20
Onana,2,10050,23,20
Edozie,2,10050,23,20
Neto,2,10050,23,20
Adama,1,10050,23,20
Fabinho,1,10050,23,20
Janelt,1,10050,23,20
Van den Berg,1,10050,23,20
Dummett,1,10050,23,20
Enciso,1,10050,23,20
Ablade,1,10050,23,20
Fornals,1,10050,23,20
Gallagher,1,10050,23,20
Cook,1,10050,23,20
Antonio,1,10050,23,20
Coutinho,1,10050,23,20
Aguerd,1,10050,23,20
Whitworth,1,10050,23,20
Hall,1,10050,23,20
Gueye,1,10050,23,20
Guedes,1,10050,23,20
Lyanco,1,10050,23,20
Karius,1,10050,23,20
Roca,1,10050,23,20
Bednarek,1,10050,23,20
Scamacca,1,10050,23,20
Campbell,1,10050,23,20
Cairney,1,10050,23,20
Rodák,1,10050,23,20
Bentancur,1,10050,23,20
Ndidi,1,10050,23,20
Ojeda,1,10050,23,20
Koch,1,10050,23,20
Bissouma,1,10050,23,20
Bogarde,1,10050,23,20
Randolph,1,10050,23,20
Ramsey,1,10050,23,20
Onomah,1,10050,23,20
Pérez,1,10050,23,20
Pearson,1,10050,23,20
Skipp,1,10050,23,20
Bailly,1,10050,23,20
McGinn,1,10050,23,20
McCarthy,1,10050,23,20
Kongolo,1,10050,23,20
Tosin,1,10050,23,20
Kovacic,1,10050,23,20
Coleman,1,10050,23,20
Thompson,1,10050,23,20
Lavia,1,10050,23,20
Lis,1,10050,23,20
Plange,1,10050,23,20
Targett,1,10050,23,20
Chilwell,1,10050,23,20
Ayling,1,10050,23,20
Chambers,1,10050,23,20
Mateo Joseph,1,10050,23,20
Strakosha,1,10050,23,20
Badiashile,1,10050,23,20
Dräger,1,10050,23,20
