Player,Count,Entries Number,Season,Gameweek
Vinícius,11,9400,23,37
Keane,11,9400,23,37
Antonio,10,9400,23,37
Bowen,10,9400,23,37
Klaesson,10,9400,23,37
Dawson,10,9400,23,37
Robinson,9,9400,23,37
Gallagher,9,9400,23,37
Holding,9,9400,23,37
Laporte,9,9400,23,37
Willian,9,9400,23,37
Malacia,8,9400,23,37
Summerville,8,9400,23,37
Xhaka,8,9400,23,37
Mitrović,8,9400,23,37
Perišić,8,9400,23,37
Ramsey,8,9400,23,37
Barnes,7,9400,23,37
B.Williams,7,9400,23,37
Senesi,7,9400,23,37
Rice,7,9400,23,37
Mendy,7,9400,23,37
Cunha,7,9400,23,37
Renan Lodi,7,9400,23,37
Faes,6,9400,23,37
Zanka,6,9400,23,37
Phillips,6,9400,23,37
Bruno Guimarães,6,9400,23,37
Sá,6,9400,23,37
Colwill,6,9400,23,37
J.Ayew,5,9400,23,37
Douglas Luiz,5,9400,23,37
Guaita,5,9400,23,37
Zaha,5,9400,23,37
Areola,5,9400,23,37
Ashby,5,9400,23,37
Amartey,4,9400,23,37
Gilmour,4,9400,23,37
Perraud,4,9400,23,37
Iheanacho,4,9400,23,37
Ings,4,9400,23,37
Begović,4,9400,23,37
Son,4,9400,23,37
Aurier,4,9400,23,37
Luis Díaz,4,9400,23,37
Ayling,4,9400,23,37
Mykolenko,4,9400,23,37
Rodrigo,3,9400,23,37
Dier,3,9400,23,37
Ream,3,9400,23,37
Buendía,3,9400,23,37
Caicedo,3,9400,23,37
Cairney,3,9400,23,37
Worrall,3,9400,23,37
Arter,3,9400,23,37
Azpilicueta,3,9400,23,37
Simms,3,9400,23,37
Webster,3,9400,23,37
Davies,3,9400,23,37
Tete,3,9400,23,37
Badiashile,2,9400,23,37
Ward-Prowse,2,9400,23,37
Paquetá,2,9400,23,37
Bentley,2,9400,23,37
Hennessey,2,9400,23,37
Kehrer,2,9400,23,37
Cash,2,9400,23,37
Iwobi,2,9400,23,37
Olsen,2,9400,23,37
Ouattara,2,9400,23,37
Neves,2,9400,23,37
Lloris,2,9400,23,37
Sabitzer,2,9400,23,37
Firmino,2,9400,23,37
Elneny,1,9400,23,37
Diop,1,9400,23,37
Adrián,1,9400,23,37
Kelleher,1,9400,23,37
Weghorst,1,9400,23,37
Downes,1,9400,23,37
Jonny,1,9400,23,37
Hickey,1,9400,23,37
Heaton,1,9400,23,37
Felipe,1,9400,23,37
Wissa,1,9400,23,37
Hall,1,9400,23,37
Koulibaly,1,9400,23,37
Enzo,1,9400,23,37
Højbjerg,1,9400,23,37
James,1,9400,23,37
Darwin,1,9400,23,37
Diallo,1,9400,23,37
Bamford,1,9400,23,37
Schlupp,1,9400,23,37
Saliba,1,9400,23,37
Bazunu,1,9400,23,37
Robles,1,9400,23,37
Cafú,1,9400,23,37
Perkins,1,9400,23,37
Calvert-Lewin,1,9400,23,37
Thomas,1,9400,23,37
Nelson,1,9400,23,37
Maguire,1,9400,23,37
Colback,1,9400,23,37
Mudryk,1,9400,23,37
Mubama,1,9400,23,37
Coleman,1,9400,23,37
McGinn,1,9400,23,37
Mateo Joseph,1,9400,23,37
Darlow,1,9400,23,37
Semedo,1,9400,23,37
Ablade,1,9400,23,37
