Player,Count,Entries Number,Season,Gameweek
Wilson-Esbrand,25,8350,23,22
Aït-Nouri,24,8350,23,22
Guéhi,24,8350,23,22
Archer,23,8350,23,22
Ayling,23,8350,23,22
Malacia,23,8350,23,22
Emerson,22,8350,23,22
Wöber,22,8350,23,22
Garnacho,22,8350,23,22
Trossard,22,8350,23,22
Chalobah,19,8350,23,22
Antony,19,8350,23,22
Renan Lodi,18,8350,23,22
Son,17,8350,23,22
Carson,17,8350,23,22
Grealish,17,8350,23,22
Eriksen,17,8350,23,22
Tomkins,17,8350,23,22
Dennis,16,8350,23,22
Gakpo,16,8350,23,22
Mitchell,16,8350,23,22
Álvarez,16,8350,23,22
Young,15,8350,23,22
Begović,15,8350,23,22
Pedro Porro,15,8350,23,22
Mac Allister,15,8350,23,22
Cresswell,14,8350,23,22
Bazunu,14,8350,23,22
Smith,14,8350,23,22
Barnes,14,8350,23,22
Olise,14,8350,23,22
Xhaka,13,8350,23,22
Walker-Peters,13,8350,23,22
Gibbs-White,13,8350,23,22
Davies,13,8350,23,22
Reed,13,8350,23,22
Bernardo,13,8350,23,22
Collins,13,8350,23,22
Gazzaniga,12,8350,23,22
Steele,12,8350,23,22
Fabianski,11,8350,23,22
Cash,11,8350,23,22
Adrián,11,8350,23,22
Turner,11,8350,23,22
Worrall,10,8350,23,22
Faes,10,8350,23,22
Willian,10,8350,23,22
Tsimikas,9,8350,23,22
Klaesson,9,8350,23,22
Coady,9,8350,23,22
Ings,9,8350,23,22
Buendía,9,8350,23,22
Caballero,9,8350,23,22
Van Dijk,8,8350,23,22
Zouma,8,8350,23,22
Konsa,8,8350,23,22
Lloris,8,8350,23,22
Bowen,8,8350,23,22
Jensen,8,8350,23,22
S.Longstaff,7,8350,23,22
Bruno Guimarães,7,8350,23,22
Konaté,7,8350,23,22
Colwill,7,8350,23,22
Mendy,6,8350,23,22
Romero,6,8350,23,22
Phillips,6,8350,23,22
Emerson Royal,6,8350,23,22
Rice,6,8350,23,22
Maddison,6,8350,23,22
Boly,6,8350,23,22
Murphy,5,8350,23,22
Willock,5,8350,23,22
Rodri,5,8350,23,22
Cunha,5,8350,23,22
Daka,5,8350,23,22
Darlow,5,8350,23,22
Lamptey,5,8350,23,22
Enzo,5,8350,23,22
R.Sessegnon,5,8350,23,22
Goode,4,8350,23,22
Colback,4,8350,23,22
Justin,4,8350,23,22
Sinisterra,4,8350,23,22
Roerslev,4,8350,23,22
Sabitzer,4,8350,23,22
Palhinha,4,8350,23,22
Ebiowei,4,8350,23,22
Tavernier,4,8350,23,22
Douglas Luiz,4,8350,23,22
Dias,4,8350,23,22
De Cordova-Reid,4,8350,23,22
Mosquera,4,8350,23,22
Gray,3,8350,23,22
Diego Costa,3,8350,23,22
Gündogan,3,8350,23,22
Salisu,3,8350,23,22
Tomiyasu,3,8350,23,22
Arter,3,8350,23,22
Aguerd,3,8350,23,22
Wood,3,8350,23,22
Aaronson,3,8350,23,22
Matip,3,8350,23,22
Jorginho,3,8350,23,22
Joelinton,3,8350,23,22
Lindelöf,3,8350,23,22
Kelleher,3,8350,23,22
Mateta,2,8350,23,22
Brunt,2,8350,23,22
Gordon,2,8350,23,22
Kehrer,2,8350,23,22
Elneny,2,8350,23,22
Guilbert,2,8350,23,22
Schlupp,2,8350,23,22
Chukwuemeka,2,8350,23,22
Clyne,2,8350,23,22
Vinícius,2,8350,23,22
Lenglet,2,8350,23,22
Travers,2,8350,23,22
Elliott,2,8350,23,22
Bryan,2,8350,23,22
Zemura,2,8350,23,22
Jansson,2,8350,23,22
Sancho,2,8350,23,22
Ramsay,2,8350,23,22
Austin,2,8350,23,22
Lis,1,8350,23,22
Ziyech,1,8350,23,22
W.Fofana,1,8350,23,22
Milner,1,8350,23,22
Cook,1,8350,23,22
Areola,1,8350,23,22
Chilwell,1,8350,23,22
McNeil,1,8350,23,22
Van Hecke,1,8350,23,22
Adama,1,8350,23,22
Lavia,1,8350,23,22
Ashby,1,8350,23,22
Mina,1,8350,23,22
Carvalho,1,8350,23,22
McCarthy,1,8350,23,22
Canós,1,8350,23,22
Cannon,1,8350,23,22
Webster,1,8350,23,22
Calvert-Lewin,1,8350,23,22
Balmer,1,8350,23,22
Benrahma,1,8350,23,22
Dawson,1,8350,23,22
Bentancur,1,8350,23,22
Madueke,1,8350,23,22
Bogarde,1,8350,23,22
Nørgaard,1,8350,23,22
Jiménez,1,8350,23,22
Lallana,1,8350,23,22
Skipp,1,8350,23,22
Mepham,1,8350,23,22
Semedo,1,8350,23,22
Podence,1,8350,23,22
Sanson,1,8350,23,22
João Félix,1,8350,23,22
Hall,1,8350,23,22
Holgate,1,8350,23,22
Iwobi,1,8350,23,22
Rutter,1,8350,23,22
Randolph,1,8350,23,22
Jonny,1,8350,23,22
Rodák,1,8350,23,22
J.Ayew,1,8350,23,22
Jones,1,8350,23,22
Janelt,1,8350,23,22
Plange,1,8350,23,22
Karius,1,8350,23,22
Dewsbury-Hall,1,8350,23,22
Smithies,1,8350,23,22
Diallo,1,8350,23,22
Onana,1,8350,23,22
Tierney,1,8350,23,22
Paquetá,1,8350,23,22
Partey,1,8350,23,22
Thiago,1,8350,23,22
Downes,1,8350,23,22
Pearson,1,8350,23,22
Dummett,1,8350,23,22
Kelly,1,8350,23,22
Söyüncü,1,8350,23,22
Surridge,1,8350,23,22
Perkins,1,8350,23,22
Gallagher,1,8350,23,22
Gelhardt,1,8350,23,22
Ablade,1,8350,23,22
