Player,Count,Entries Number,Season,Gameweek
Davies,62,10050,23,18
Mykolenko,61,10050,23,18
Eriksen,59,10050,23,18
Coady,57,10050,23,18
Wilson-Esbrand,56,10050,23,18
Emerson,56,10050,23,18
Diop,56,10050,23,18
Mbeumo,54,10050,23,18
Doherty,54,10050,23,18
Mendy,53,10050,23,18
Coufal,53,10050,23,18
Zanka,50,10050,23,18
Digne,50,10050,23,18
Hennessey,49,10050,23,18
Begović,49,10050,23,18
Stones,47,10050,23,18
Olsen,46,10050,23,18
Sterling,42,10050,23,18
Cresswell,40,10050,23,18
Barnes,40,10050,23,18
Jesus,38,10050,23,18
Steele,37,10050,23,18
Tomkins,37,10050,23,18
Rice,36,10050,23,18
Zinchenko,35,10050,23,18
Thomas,35,10050,23,18
Cash,35,10050,23,18
Reed,34,10050,23,18
Ward-Prowse,34,10050,23,18
Aït-Nouri,33,10050,23,18
Mac Allister,33,10050,23,18
Caballero,33,10050,23,18
Antony,33,10050,23,18
S.Longstaff,32,10050,23,18
Aké,32,10050,23,18
Struijk,32,10050,23,18
Robinson,32,10050,23,18
Murphy,32,10050,23,18
Turner,31,10050,23,18
Casemiro,31,10050,23,18
Faes,30,10050,23,18
Bazunu,30,10050,23,18
Laporte,30,10050,23,18
Smith,29,10050,23,18
Mitchell,29,10050,23,18
Gazzaniga,29,10050,23,18
Dennis,29,10050,23,18
Lindelöf,28,10050,23,18
Lamptey,28,10050,23,18
Mahrez,28,10050,23,18
Ings,28,10050,23,18
Fabianski,27,10050,23,18
Varane,27,10050,23,18
Colback,25,10050,23,18
Walker-Peters,25,10050,23,18
Watkins,25,10050,23,18
Lloris,24,10050,23,18
Tavernier,24,10050,23,18
Gordon,24,10050,23,18
Henry,22,10050,23,18
Lewis,22,10050,23,18
Elliott,20,10050,23,18
Zouma,19,10050,23,18
Adrián,19,10050,23,18
Álvarez,19,10050,23,18
Bowen,19,10050,23,18
Willock,19,10050,23,18
Daka,19,10050,23,18
Mosquera,18,10050,23,18
Aubameyang,18,10050,23,18
Young,18,10050,23,18
March,18,10050,23,18
Klaesson,17,10050,23,18
Billing,17,10050,23,18
Dias,17,10050,23,18
Mitoma,17,10050,23,18
Jensen,16,10050,23,18
Darlow,16,10050,23,18
R.Sessegnon,16,10050,23,18
Travers,16,10050,23,18
Justin,16,10050,23,18
Son,16,10050,23,18
Dewsbury-Hall,16,10050,23,18
Meslier,15,10050,23,18
A.Armstrong,15,10050,23,18
Collins,15,10050,23,18
Jorginho,14,10050,23,18
Elneny,14,10050,23,18
Carson,14,10050,23,18
Kehrer,14,10050,23,18
Carvalho,14,10050,23,18
Boly,13,10050,23,18
Paquetá,12,10050,23,18
Goode,12,10050,23,18
Pulisic,12,10050,23,18
Wood,11,10050,23,18
Phillips,11,10050,23,18
Neves,11,10050,23,18
Firmino,11,10050,23,18
Tete,11,10050,23,18
Benrahma,10,10050,23,18
Surridge,10,10050,23,18
Heaton,10,10050,23,18
Aaronson,10,10050,23,18
W.Fofana,10,10050,23,18
Matip,10,10050,23,18
Palhinha,10,10050,23,18
Tielemans,9,10050,23,18
Saint-Maximin,9,10050,23,18
Gnonto,9,10050,23,18
Guilbert,9,10050,23,18
Johnson,9,10050,23,18
Tierney,9,10050,23,18
Douglas Luiz,8,10050,23,18
Bentancur,8,10050,23,18
Ebiowei,8,10050,23,18
De Cordova-Reid,8,10050,23,18
Tsimikas,8,10050,23,18
Iwobi,8,10050,23,18
Emerson Royal,8,10050,23,18
Jansson,8,10050,23,18
Mateta,7,10050,23,18
Areola,7,10050,23,18
Isak,7,10050,23,18
Konaté,7,10050,23,18
Kelleher,7,10050,23,18
Ferguson,6,10050,23,18
Webster,6,10050,23,18
Grealish,6,10050,23,18
Downes,6,10050,23,18
Olise,6,10050,23,18
Maupay,6,10050,23,18
Jonny,6,10050,23,18
Milivojevic,6,10050,23,18
Diego Costa,6,10050,23,18
Joelinton,6,10050,23,18
Chukwuemeka,6,10050,23,18
Romero,5,10050,23,18
Salisu,5,10050,23,18
Lenglet,5,10050,23,18
Konsa,5,10050,23,18
Gilmour,5,10050,23,18
Partey,5,10050,23,18
Hjelde,5,10050,23,18
Arter,5,10050,23,18
Rodri,5,10050,23,18
Diallo,5,10050,23,18
Gündogan,5,10050,23,18
Cafú,5,10050,23,18
Balmer,4,10050,23,18
Cannon,4,10050,23,18
Scamacca,4,10050,23,18
Tomiyasu,4,10050,23,18
Soumaré,4,10050,23,18
Ramsay,4,10050,23,18
Brunt,4,10050,23,18
Undav,4,10050,23,18
Sarr,4,10050,23,18
Bailly,4,10050,23,18
Thiago,4,10050,23,18
Willian,4,10050,23,18
Lallana,4,10050,23,18
Onana,4,10050,23,18
Gelhardt,4,10050,23,18
Jones,4,10050,23,18
Austin,3,10050,23,18
Maguire,3,10050,23,18
Gibbs-White,3,10050,23,18
Vinícius,3,10050,23,18
Clyne,3,10050,23,18
Neto,3,10050,23,18
Gray,3,10050,23,18
Zemura,3,10050,23,18
Ashby,3,10050,23,18
Semedo,2,10050,23,18
Soucek,2,10050,23,18
Iqbal,2,10050,23,18
Senesi,2,10050,23,18
Sanson,2,10050,23,18
Smithies,2,10050,23,18
Luis Díaz,2,10050,23,18
Campbell,2,10050,23,18
Ziyech,2,10050,23,18
Lis,2,10050,23,18
Coleman,2,10050,23,18
Holgate,2,10050,23,18
Lingard,2,10050,23,18
Strakosha,2,10050,23,18
Johnstone,2,10050,23,18
Chilwell,2,10050,23,18
Karius,2,10050,23,18
Kouyaté,2,10050,23,18
Bogarde,2,10050,23,18
McGinn,2,10050,23,18
Kongolo,2,10050,23,18
Mubama,2,10050,23,18
Edozie,2,10050,23,18
Ramsey,2,10050,23,18
Enciso,2,10050,23,18
Dubravka,2,10050,23,18
Nkounkou,2,10050,23,18
Plange,2,10050,23,18
Pinnock,2,10050,23,18
Renan Lodi,2,10050,23,18
Bella-Kotchap,2,10050,23,18
Valery,2,10050,23,18
Harrison,2,10050,23,18
Milner,2,10050,23,18
Awoniyi,1,10050,23,18
Cairney,1,10050,23,18
Welbeck,1,10050,23,18
Adama,1,10050,23,18
Ablade,1,10050,23,18
Ayling,1,10050,23,18
Thompson,1,10050,23,18
Winks,1,10050,23,18
Aguerd,1,10050,23,18
Wissa,1,10050,23,18
Bertrand,1,10050,23,18
Butland,1,10050,23,18
Tosin,1,10050,23,18
Buendía,1,10050,23,18
Anderson,1,10050,23,18
Van den Berg,1,10050,23,18
Van Hecke,1,10050,23,18
Bettinelli,1,10050,23,18
Augustinsson,1,10050,23,18
Antonio,1,10050,23,18
Bissouma,1,10050,23,18
Aribo,1,10050,23,18
Balcombe,1,10050,23,18
Aurier,1,10050,23,18
Kelly,1,10050,23,18
Targett,1,10050,23,18
Hein,1,10050,23,18
Gallagher,1,10050,23,18
Onomah,1,10050,23,18
Ogbonna,1,10050,23,18
Nørgaard,1,10050,23,18
Ghoddos,1,10050,23,18
Ndidi,1,10050,23,18
Moutinho,1,10050,23,18
Guedes,1,10050,23,18
Mina,1,10050,23,18
Mepham,1,10050,23,18
Hickey,1,10050,23,18
Pearson,1,10050,23,18
McCarthy,1,10050,23,18
Matheus,1,10050,23,18
Hwang,1,10050,23,18
Maitland-Niles,1,10050,23,18
Janelt,1,10050,23,18
Jiménez,1,10050,23,18
Loftus-Cheek,1,10050,23,18
Llorente,1,10050,23,18
Kristensen,1,10050,23,18
Kovacic,1,10050,23,18
Fraser,1,10050,23,18
Fornals,1,10050,23,18
Chamberlain,1,10050,23,18
Delap,1,10050,23,18
Chambers,1,10050,23,18
Clarke,1,10050,23,18
Stansfield,1,10050,23,18
Spence,1,10050,23,18
Cook,1,10050,23,18
Coutinho,1,10050,23,18
Skipp,1,10050,23,18
Dawson,1,10050,23,18
Sergio Gómez,1,10050,23,18
Sambi,1,10050,23,18
Rondón,1,10050,23,18
Perkins,1,10050,23,18
Roerslev,1,10050,23,18
Rodák,1,10050,23,18
Roca,1,10050,23,18
Robles,1,10050,23,18
Koch,1,10050,23,18
Richarlison,1,10050,23,18
Dummett,1,10050,23,18
Elyounoussi,1,10050,23,18
Randolph,1,10050,23,18
Fabinho,1,10050,23,18
Dräger,1,10050,23,18
