Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Stones,21,32,AVL,MCI,0,5.2,DEF,17.4,-0.3,-2.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,471.4,78.0,186.0,73.4,-0.3,0.0,-0.1,23.3,6.0,20014.0,344310.0,2.0,-2.0,20,0.0,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.12,0.12,0.0,0.13,0.13,0.51,0.5,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Jesus,21,32,AVL,MCI,0,9.2,FWD,2.9,3.7,1.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,423.2,376.3,742.0,154.3,3.7,0.0,0.4,10.9,4.2,10520.0,35732.0,-3.0,3.0,24,0.0,0.0,0.0,0.029999999999999805,0.14000000000000057,0.1200000000000001,0.45,0.45,0.14,0.59,0.59,0.79,0.25,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Foden,21,32,AVL,MCI,0,6.0,MID,7.1,3.7,9.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,493.4,518.3,660.0,167.1,3.7,0.0,0.6,19.7,4.7,48308.0,39071.0,-5.0,5.0,25,1.0,0.6100000000000003,0.6100000000000003,0.13999999999999968,0.7800000000000011,0.29000000000000004,0.32,0.32,0.29,0.61,0.61,0.76,0.3,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Zinchenko,21,32,AVL,MCI,0,5.5,DEF,0.5,1.3,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,239.4,276.4,107.0,62.3,1.3,0.0,0.2,10.9,3.8,1242.0,2502.0,0.0,0.0,16,0.0,0.030000000000000027,0.030000000000000027,0.0,0.7699999999999996,0.7599999999999998,0.04,0.04,0.07,0.11,0.11,0.57,0.52,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Laporte,21,32,AVL,MCI,0,6.0,DEF,2.2,2.7,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,192.8,53.6,47.0,29.3,2.7,0.0,0.4,8.5,3.6,2372.0,3558.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.14000000000000057,0.14000000000000057,0.02,0.02,0.02,0.04,0.04,0.42,0.42,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Torres,21,32,AVL,MCI,0,6.9,MID,0.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.4,178.7,431.0,79.8,2.7,0.0,0.4,9.0,3.3,1080.0,1663.0,-1.0,1.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.15,0.54,0.54,0.71,0.23,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Mendy,21,32,AVL,MCI,0,5.9,DEF,1.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.8,55.4,82.0,26.6,5.7,0.0,1.0,8.1,4.8,10729.0,6775.0,-1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.04,0.04,0.21,0.18,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Aké,21,32,AVL,MCI,0,5.4,DEF,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.8,37.3,43.0,19.1,0.0,0.0,0.0,3.9,3.0,252.0,524.0,-1.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.09,0.09,0.48,0.48,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Agüero,21,32,AVL,MCI,0,10.3,FWD,1.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,59.3,154.0,26.1,0.7,0.0,0.1,1.7,1.9,233.0,15921.0,-2.0,2.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.27,0.18,0.63,0.45,0.51,0.15,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Garcia,21,32,AVL,MCI,0,4.7,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,22.8,1.0,6.3,0.0,0.0,0.0,0.9,1.0,87.0,97.0,-3.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.18,0.17,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Steffen,21,32,AVL,MCI,0,4.4,GKP,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,87.0,144.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Delap,21,32,AVL,MCI,0,4.3,FWD,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,1587.0,2507.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Rodrigo,21,32,AVL,MCI,0,5.3,MID,0.4,3.3,8.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,532.8,455.9,295.0,128.6,3.3,0.0,0.6,15.1,2.8,537.0,714.0,-2.0,2.0,29,1.0,0.4700000000000002,0.47,0.020000000000000018,0.2799999999999976,0.2699999999999996,0.09,0.06,0.08,0.17,0.14,0.67,0.6,1,1,1,0,0.0,2.0,1,3,1.5700000000000074,1.5700000000000003,0.7999999999999972,0.8000000000000007,0.759999999999998,0.0799999999999983,0.11000000000000298,17.0,4.0,2.0,11,1.4193548387096775,1.1290322580645162,1.4193548387096775,1.532258064516129,1.434193548387097,1.3329032258064517,1.2345161290322582,0.1993548387096774,0.3470967741935484,0.28903225806451616,6.967741935483871,7.741935483870968,1.4838709677419355
Alisson,21,32,LEE,LIV,0,5.9,GKP,6.1,4.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,602.6,0.1,0.0,60.2,4.0,0.0,0.7,17.1,3.7,15223.0,5145.0,-1.0,1.0,27,0.0,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7,1,0,1,0.0,1.0,1,1,1.6000000000000014,1.6000000000000014,2.6000000000000014,2.5999999999999943,-0.9899999999999984,0.11000000000000121,-0.28000000000000114,13.0,10.0,0.759999999999998,10,1.5625,1.5625,1.4375,1.5640625,1.4928125,1.70625,1.5109375,-0.0184375,0.220625,0.4053125,8.25,7.09375,1.3425
Fabinho,21,32,LEE,LIV,0,5.4,MID,0.8,3.3,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,374.4,74.9,25.0,47.7,3.3,0.0,0.6,10.6,2.4,1709.0,1009.0,-1.0,1.0,24,0.0,0.0,0.0,0.0,0.0600000000000005,0.07000000000000028,0.01,0.01,0.01,0.02,0.02,0.29,0.29,7,1,0,1,0.0,1.0,1,1,1.6000000000000014,1.6000000000000014,2.6000000000000014,2.5999999999999943,-0.9899999999999984,0.11000000000000121,-0.28000000000000114,13.0,10.0,0.759999999999998,10,1.5625,1.5625,1.4375,1.5640625,1.4928125,1.70625,1.5109375,-0.0184375,0.220625,0.4053125,8.25,7.09375,1.3425
Adrián,21,32,LEE,LIV,0,4.2,GKP,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6,0.0,0.0,5.9,0.0,0.0,0.0,2.6,3.7,226.0,487.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,7,1,0,1,0.0,1.0,1,1,1.6000000000000014,1.6000000000000014,2.6000000000000014,2.5999999999999943,-0.9899999999999984,0.11000000000000121,-0.28000000000000114,13.0,10.0,0.759999999999998,10,1.5625,1.5625,1.4375,1.5640625,1.4928125,1.70625,1.5109375,-0.0184375,0.220625,0.4053125,8.25,7.09375,1.3425
Neco Williams,21,32,LEE,LIV,0,3.8,DEF,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,47.8,34.0,12.2,0.0,0.0,0.0,2.6,2.0,9694.0,13584.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.1,0.1,0.39,0.29,7,1,0,1,0.0,1.0,1,1,1.6000000000000014,1.6000000000000014,2.6000000000000014,2.5999999999999943,-0.9899999999999984,0.11000000000000121,-0.28000000000000114,13.0,10.0,0.759999999999998,10,1.5625,1.5625,1.4375,1.5640625,1.4928125,1.70625,1.5109375,-0.0184375,0.220625,0.4053125,8.25,7.09375,1.3425
Rhys Williams,21,32,LEE,LIV,0,4.0,DEF,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,17.2,4.0,6.3,0.3,0.0,0.1,1.5,1.5,394.0,523.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.07,0.07,0.25,0.2,7,1,0,1,0.0,1.0,1,1,1.6000000000000014,1.6000000000000014,2.6000000000000014,2.5999999999999943,-0.9899999999999984,0.11000000000000121,-0.28000000000000114,13.0,10.0,0.759999999999998,10,1.5625,1.5625,1.4375,1.5640625,1.4928125,1.70625,1.5109375,-0.0184375,0.220625,0.4053125,8.25,7.09375,1.3425
Robertson,21,32,LEE,LIV,0,7.1,DEF,14.0,4.3,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,603.0,902.6,317.0,182.5,4.3,0.0,0.6,17.7,3.9,56166.0,21153.0,1.0,-1.0,32,0.0,0.0,0.0,0.14000000000000057,0.35999999999999943,0.35999999999999943,0.04,0.04,0.19,0.23,0.23,0.51,0.4,7,1,0,1,0.0,1.0,1,1,1.6000000000000014,1.6000000000000014,2.6000000000000014,2.5999999999999943,-0.9899999999999984,0.11000000000000121,-0.28000000000000114,13.0,10.0,0.759999999999998,10,1.5625,1.5625,1.4375,1.5640625,1.4928125,1.70625,1.5109375,-0.0184375,0.220625,0.4053125,8.25,7.09375,1.3425
Salah,21,32,LEE,LIV,0,12.6,MID,33.8,5.3,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,874.2,631.9,1546.0,304.8,5.3,0.0,0.4,15.1,6.1,252358.0,61144.0,6.0,-6.0,31,0.0,0.16999999999999815,0.15999999999999837,0.0,0.16999999999999815,0.0,0.58,0.42,0.16,0.74,0.58,0.77,0.29,7,1,0,1,0.0,1.0,1,1,1.6000000000000014,1.6000000000000014,2.6000000000000014,2.5999999999999943,-0.9899999999999984,0.11000000000000121,-0.28000000000000114,13.0,10.0,0.759999999999998,10,1.5625,1.5625,1.4375,1.5640625,1.4928125,1.70625,1.5109375,-0.0184375,0.220625,0.4053125,8.25,7.09375,1.3425
Wijnaldum,21,32,LEE,LIV,0,5.3,MID,1.1,1.7,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,326.6,330.5,275.0,93.1,1.7,0.0,0.3,15.7,2.6,1622.0,1665.0,-2.0,2.0,32,0.0,0.06000000000000005,0.06000000000000005,0.0,0.5,0.46000000000000085,0.09,0.09,0.05,0.15,0.15,0.42,0.3,7,1,0,1,0.0,1.0,1,1,1.6000000000000014,1.6000000000000014,2.6000000000000014,2.5999999999999943,-0.9899999999999984,0.11000000000000121,-0.28000000000000114,13.0,10.0,0.759999999999998,10,1.5625,1.5625,1.4375,1.5640625,1.4928125,1.70625,1.5109375,-0.0184375,0.220625,0.4053125,8.25,7.09375,1.3425
