Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Stones,21,31,LEE,MCI,1,5.3,DEF,22.2%,3.8,122.0,1620.0,4.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,478.0,454.8,56.7,164.0,67.5,3.8,2.0,0.7,23.0,6.8,2650622.0,977771.0,3.0,-3.0,18,4.0,2.26,2.26,0.01,9.1,9.08,0.13,0.13,0.0,0.13,0.13,0.51,0.5,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,1.0
Jesus,21,31,LEE,MCI,1,9.2,FWD,3.0%,4.2,97.0,1565.0,8.0,4.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,365.0,412.4,331.1,690.0,143.4,4.2,1.0,0.5,10.5,4.4,981614.0,913979.0,-3.0,3.0,22,8.0,8.28,8.28,2.63,14.43,4.51,0.48,0.48,0.15,0.63,0.63,0.83,0.26,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,2.0
Foden,21,31,LEE,MCI,1,6.1,MID,7.3%,3.2,108.0,1336.0,6.0,8.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,378.0,446.8,454.1,618.0,151.8,3.2,4.0,0.5,17.7,4.7,2507755.0,2301182.0,-4.0,4.0,23,6.0,4.5,4.5,4.55,11.0,4.12,0.3,0.3,0.31,0.61,0.61,0.74,0.28,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,1.0
Laporte,21,31,LEE,MCI,1,6.0,DEF,2.2%,3.5,50.0,1118.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,236.0,189.8,53.1,47.0,28.9,3.5,0.0,0.6,8.3,3.8,167800.0,380470.0,0.0,0.0,13,0.0,0.21,0.21,0.31,5.22,5.22,0.02,0.02,0.03,0.04,0.04,0.42,0.42,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,0.0
Zinchenko,21,31,LEE,MCI,1,5.5,DEF,0.6%,0.5,56.0,1080.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,274.0,203.6,185.9,87.0,47.7,0.5,1.0,0.1,10.2,4.0,69751.0,66724.0,0.0,0.0,14,0.0,0.4,0.4,0.54,6.57,5.93,0.03,0.03,0.04,0.08,0.08,0.55,0.49,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,2.0
Torres,21,31,LEE,MCI,1,6.9,MID,0.8%,2.0,55.0,927.0,2.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,149.8,150.3,380.0,67.9,2.0,0.0,0.3,8.0,3.1,256358.0,293420.0,-1.0,1.0,18,2.0,3.66,3.66,1.57,7.26,2.36,0.35,0.35,0.15,0.5,0.5,0.7,0.23,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,7.0
Mendy,21,31,LEE,MCI,1,5.9,DEF,1.3%,5.5,46.0,693.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,162.0,125.0,50.9,58.0,23.2,5.5,2.0,0.9,7.8,5.1,173946.0,239419.0,-1.0,1.0,9,2.0,0.27,0.27,0.06,1.7,1.42,0.04,0.04,0.01,0.04,0.04,0.22,0.18,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,2.0
Aké,21,31,LEE,MCI,1,5.4,DEF,2.4%,0.0,21.0,469.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,97.0,108.0,35.5,23.0,16.6,0.0,0.0,0.0,3.9,3.5,262316.0,626161.0,-1.0,1.0,6,1.0,0.4,0.4,0.02,2.75,2.74,0.08,0.08,0.0,0.08,0.08,0.53,0.53,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,0.0
Agüero,21,31,LEE,MCI,1,10.3,FWD,1.2%,2.2,17.0,370.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,53.6,59.3,154.0,26.1,2.2,0.0,0.2,1.7,1.9,317894.0,518752.0,-2.0,2.0,9,0.0,1.86,1.1,0.73,2.09,0.61,0.45,0.27,0.18,0.63,0.45,0.51,0.15,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,0.0
Garcia,21,31,LEE,MCI,1,4.7,DEF,0.2%,0.2,4.0,215.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.2,22.8,1.0,6.3,0.2,0.0,0.0,0.9,1.0,11841.0,25926.0,-3.0,3.0,4,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.18,0.17,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,0.0
Steffen,21,31,LEE,MCI,1,4.4,GKP,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,24513.0,22888.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,0.0
Delap,21,31,LEE,MCI,1,4.3,FWD,0.9%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,288822.0,252877.0,-2.0,2.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,0.0
Rodrigo,21,31,LEE,MCI,1,5.3,MID,0.4%,1.8,72.0,2263.0,1.0,1.0,12.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,423.0,489.2,432.8,260.0,118.4,1.8,0.0,0.3,13.6,2.6,51771.0,71189.0,-2.0,2.0,28,0.0,1.96,1.2,2.03,17.28,15.51,0.08,0.05,0.08,0.16,0.13,0.69,0.62,1,31,23,5,3.0,66.0,21,74,64.9,58.81,24.17,18.84,39.96,10.42,20.83,332.0,113.0,69.23,11,1.5666666666666667,1.6,1.4,1.576,1.4996666666666667,1.7003333333333333,1.492,0.007666666666666667,0.229,0.44433333333333336,8.366666666666667,6.633333333333334,1.357,0.0
Alisson,21,31,AVL,LIV,1,5.9,GKP,5.9%,5.7,95.0,2250.0,0.0,0.0,7.0,26.0,0.0,1.0,0.0,1.0,0.0,57.0,8.0,465.0,536.2,0.1,0.0,53.6,5.7,2.0,1.0,16.1,3.8,452700.0,1073135.0,-1.0,1.0,25,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,3.0
Fabinho,21,31,AVL,LIV,1,5.4,MID,0.8%,3.3,53.0,1846.0,0.0,2.0,8.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,318.0,355.4,70.3,21.0,45.0,3.3,0.0,0.6,9.8,2.4,109770.0,182514.0,-1.0,1.0,22,0.0,0.24,0.24,0.17,6.36,6.23,0.01,0.01,0.01,0.02,0.02,0.31,0.3,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,2.0
Adrián,21,31,AVL,LIV,1,4.2,GKP,0.4%,0.0,11.0,270.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,60.0,59.6,0.0,0.0,5.9,0.0,0.0,0.0,2.6,3.7,59135.0,64482.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.13,0.13,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,0.0
Neco Williams,21,31,AVL,LIV,1,3.8,DEF,4.3%,0.7,10.0,246.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,42.0,47.8,34.0,12.2,0.7,0.0,0.2,2.6,2.0,557447.0,553177.0,-2.0,2.0,5,0.0,0.09,0.09,0.19,1.07,0.8,0.03,0.03,0.07,0.1,0.1,0.39,0.29,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,0.0
Rhys Williams,21,31,AVL,LIV,1,4.0,DEF,0.2%,1.0,6.0,216.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,17.2,4.0,6.3,1.0,0.0,0.2,1.5,1.5,57854.0,50282.0,0.0,0.0,4,0.0,0.05,0.05,0.12,0.58,0.47,0.02,0.02,0.05,0.07,0.07,0.25,0.2,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,0.0
Robertson,21,31,AVL,LIV,1,7.1,DEF,13.3%,5.0,120.0,2664.0,1.0,5.0,9.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,639.0,568.0,832.2,292.0,169.5,5.0,2.0,0.7,16.9,4.0,2269040.0,2349082.0,1.0,-1.0,30,1.0,1.31,1.31,5.55,15.76,12.12,0.04,0.04,0.19,0.23,0.23,0.53,0.41,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,4.0
Salah,21,31,AVL,LIV,1,12.4,MID,29.6%,4.3,182.0,2432.0,18.0,4.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,535.0,838.0,614.8,1408.0,285.7,4.3,4.0,0.3,14.7,6.3,5185537.0,5524724.0,4.0,-4.0,29,12.0,15.13,10.56,4.49,20.65,8.24,0.56,0.39,0.17,0.72,0.56,0.76,0.3,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,7.0
Wijnaldum,21,31,AVL,LIV,1,5.3,MID,1.2%,2.0,79.0,2357.0,2.0,1.0,7.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,395.0,317.6,313.6,238.0,86.8,2.0,0.0,0.4,14.9,2.6,167152.0,241386.0,-2.0,2.0,30,2.0,2.51,2.51,1.45,10.98,7.97,0.1,0.1,0.06,0.15,0.15,0.42,0.3,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,2.0
Alexander-Arnold,21,31,AVL,LIV,1,7.3,DEF,13.8%,7.3,106.0,2309.0,1.0,4.0,7.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,541.0,542.0,840.9,363.0,174.4,7.3,2.0,1.0,14.5,3.8,1030368.0,3689272.0,-2.0,2.0,28,1.0,1.73,1.73,5.97,17.81,14.32,0.07,0.07,0.23,0.3,0.3,0.69,0.56,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,11.0
Mané,21,31,AVL,LIV,1,11.8,MID,4.9%,4.3,126.0,2257.0,7.0,9.0,8.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,359.0,590.6,601.6,1207.0,240.2,4.3,2.0,0.4,10.7,4.7,1630658.0,2254084.0,-2.0,2.0,27,7.0,10.73,10.73,5.86,18.71,4.55,0.43,0.43,0.23,0.66,0.66,0.74,0.18,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,1.0
Firmino,21,31,AVL,LIV,1,9.0,FWD,3.0%,0.7,104.0,2222.0,6.0,6.0,8.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,444.0,491.8,437.9,1145.0,207.3,0.7,1.0,0.1,11.6,3.7,1010450.0,1153603.0,-5.0,5.0,28,6.0,10.54,10.54,3.61,19.37,7.86,0.42,0.42,0.14,0.56,0.56,0.77,0.31,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,2.0
Henderson,21,31,AVL,LIV,1,5.4,MID,0.9%,0.0,56.0,1704.0,1.0,2.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,345.0,358.0,262.3,108.0,72.9,0.0,0.0,0.0,10.4,2.7,142007.0,284454.0,-1.0,1.0,21,1.0,1.14,1.14,1.48,11.49,10.46,0.06,0.06,0.08,0.14,0.14,0.6,0.55,7,30,14,7,9.0,51.0,36,49,53.4,48.83,37.39,31.3,17.53,9.31,19.37,355.0,95.0,51.8,9,1.4482758620689655,1.0689655172413792,1.5172413793103448,1.5841379310344827,1.4789655172413794,1.296896551724138,1.1917241379310346,0.2872413793103448,0.3610344827586207,0.30896551724137933,7.103448275862069,7.241379310344827,1.5448275862068965,0.0
