Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Walcott,21,13,ARS,SOU,0,5.8,MID,0.8%,3.5,31.0,606.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,104.2,84.1,150.0,33.4,3.5,0.0,0.6,5.3,3.9,79486.0,43323.0,-2.0,2.0,8,1.0,1.33,1.33,0.33,2.42,0.85,0.2,0.2,0.05,0.24,0.24,0.36,0.12,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,9.0
Djenepo,21,13,ARS,SOU,0,5.4,MID,0.1%,1.8,24.0,500.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,81.0,75.4,54.1,104.0,23.0,1.8,0.0,0.3,4.4,3.0,16224.0,17712.0,-1.0,1.0,8,1.0,0.41,0.41,0.25,1.84,1.2,0.07,0.07,0.04,0.12,0.12,0.32,0.21,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,1.0
Redmond,21,13,ARS,SOU,0,6.4,MID,0.2%,1.8,16.0,338.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,58.2,45.1,72.0,17.4,1.8,0.0,0.3,2.5,2.3,18882.0,65452.0,-1.0,1.0,7,1.0,1.05,1.05,0.14,1.52,0.36,0.28,0.28,0.04,0.32,0.32,0.41,0.1,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,1.0
Stephens,21,13,ARS,SOU,0,4.7,DEF,0.2%,0.0,8.0,315.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,62.0,53.4,26.8,21.0,10.2,0.0,0.0,0.0,1.7,2.0,4959.0,27425.0,-3.0,3.0,4,0.0,0.09,0.09,0.16,0.56,0.47,0.03,0.03,0.05,0.07,0.07,0.16,0.14,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,0.0
Smallbone,21,13,ARS,SOU,0,4.5,MID,0.2%,0.0,3.0,111.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.2,4.1,0.0,1.1,0.0,0.0,0.0,0.7,1.5,23335.0,40433.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,0.0
Long,21,13,ARS,SOU,0,5.2,FWD,0.6%,0.5,8.0,61.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.8,1.3,6.0,0.9,0.5,0.0,0.1,1.5,1.0,35354.0,99224.0,-3.0,3.0,8,0.0,0.04,0.04,0.0,0.04,0.04,0.08,0.08,0.0,0.08,0.08,0.08,0.08,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,0.0
Tella,21,13,ARS,SOU,0,4.4,MID,0.5%,0.0,3.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.8,3.0,0.7,0.0,0.0,0.0,0.7,1.0,48976.0,33474.0,-1.0,1.0,3,0.0,0.02,0.02,0.0,0.21,0.19,0.05,0.05,0.0,0.05,0.05,0.45,0.4,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,0.0
Diallo,21,13,ARS,SOU,0,4.5,MID,0.0%,0.8,5.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,6.6,12.8,4.0,2.4,0.8,0.0,0.2,1.1,0.8,2202.0,1326.0,0.0,0.0,6,0.0,0.0,0.0,0.04,0.06,0.02,0.0,0.0,0.19,0.19,0.19,0.29,0.11,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,0.0
Obafemi,21,13,ARS,SOU,0,4.7,FWD,1.0%,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,1.0,53649.0,167015.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,0.0
N'Lundulu,21,13,ARS,SOU,0,4.5,FWD,0.1%,0.5,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6,0.2,2.0,0.3,0.5,0.0,0.1,0.7,1.0,11436.0,6113.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,7,2,3.0,24.0,17,23,14.55,13.03,15.39,13.86,-0.83,8.61,11.88,69.0,60.0,16.34,15,0.8333333333333334,1.25,1.0833333333333333,1.1316666666666666,1.0683333333333334,1.2325,1.2325,-0.16416666666666666,1.1158333333333335,1.3408333333333333,7.75,6.166666666666667,1.3316666666666668,0.0
Gabriel,21,13,SOU,ARS,1,5.1,DEF,11.5%,4.2,48.0,990.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,218.0,293.0,12.1,138.0,44.3,4.2,1.0,0.8,9.4,4.4,994754.0,621407.0,1.0,-1.0,11,2.0,1.33,1.33,0.0,2.71,2.7,0.12,0.12,0.0,0.12,0.12,0.25,0.25,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,-1.0
Willian,21,13,SOU,ARS,1,7.6,MID,3.8%,2.5,37.0,792.0,0.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,147.0,109.8,238.9,86.0,43.6,2.5,1.0,0.3,4.9,3.4,768421.0,1261334.0,-4.0,4.0,11,0.0,1.12,1.12,1.94,3.03,1.29,0.12,0.12,0.21,0.34,0.34,0.33,0.14,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,0.0
David Luiz,21,13,SOU,ARS,1,5.5,DEF,0.8%,0.0,7.0,364.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,72.0,23.1,22.0,11.7,0.0,0.0,0.0,1.3,1.2,36973.0,83444.0,0.0,0.0,6,0.0,0.12,0.12,0.09,0.83,0.74,0.03,0.03,0.02,0.05,0.05,0.2,0.18,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,1.0
Leno,21,13,SOU,ARS,1,5.0,GKP,8.2%,3.8,43.0,1080.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,216.0,254.6,0.0,0.0,25.5,3.8,2.0,0.8,8.6,3.6,418577.0,448797.0,0.0,0.0,12,0.0,0.0,0.0,0.0,1.07,1.07,0.0,0.0,0.0,0.0,0.0,0.09,0.09,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,2.0
Aubameyang,21,13,SOU,ARS,1,11.5,MID,8.9%,1.8,37.0,1076.0,2.0,1.0,3.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,122.0,148.8,189.3,345.0,68.3,1.8,0.0,0.2,3.2,3.1,478567.0,3007666.0,-5.0,5.0,12,1.0,2.26,1.5,1.41,4.05,1.25,0.19,0.13,0.12,0.31,0.24,0.34,0.1,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,10.0
Bellerín,21,13,SOU,ARS,1,5.2,DEF,8.1%,2.8,45.0,1047.0,0.0,3.0,3.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,215.0,179.4,189.5,77.0,44.7,2.8,2.0,0.5,8.7,3.8,698858.0,471859.0,2.0,-2.0,12,0.0,0.1,0.1,1.62,3.75,2.86,0.01,0.01,0.14,0.15,0.15,0.32,0.25,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,0.0
Tierney,21,13,SOU,ARS,1,5.4,DEF,4.6%,2.2,29.0,980.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,189.0,170.4,159.7,82.0,41.3,2.2,0.0,0.4,5.4,2.6,136628.0,594989.0,-1.0,1.0,11,0.0,0.17,0.17,1.13,3.42,2.47,0.02,0.02,0.1,0.12,0.12,0.31,0.23,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,2.0
Saka,21,13,SOU,ARS,1,5.2,MID,2.3%,1.8,25.0,813.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,130.6,169.2,316.0,61.6,1.8,0.0,0.3,4.8,2.5,134447.0,492905.0,-3.0,3.0,10,1.0,2.6,2.6,0.76,4.84,2.01,0.29,0.29,0.08,0.37,0.37,0.53,0.22,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,2.0
Holding,21,13,SOU,ARS,1,4.4,DEF,1.3%,2.2,24.0,765.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,150.0,152.6,8.4,24.0,18.5,2.2,0.0,0.5,5.5,2.7,191767.0,216138.0,-1.0,1.0,9,0.0,0.4,0.4,0.0,1.44,1.31,0.05,0.05,0.0,0.05,0.05,0.17,0.16,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,2.0
Xhaka,21,13,SOU,ARS,1,5.2,MID,0.4%,1.0,14.0,724.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,79.0,97.6,48.9,32.0,17.8,1.0,0.0,0.2,2.7,1.4,23041.0,58053.0,-3.0,3.0,10,0.0,0.32,0.32,0.08,4.43,4.37,0.04,0.04,0.01,0.05,0.05,0.54,0.53,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,0.0
Ceballos,21,13,SOU,ARS,1,4.8,MID,1.1%,1.8,24.0,692.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,141.0,156.4,171.9,33.0,36.3,1.8,0.0,0.4,5.0,2.2,126198.0,199372.0,-2.0,2.0,11,0.0,0.21,0.21,1.28,3.18,2.91,0.03,0.03,0.17,0.2,0.2,0.42,0.38,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,1.0
Lacazette,21,13,SOU,ARS,1,8.3,FWD,2.7%,0.8,30.0,643.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,97.0,146.8,111.3,266.0,52.1,0.8,0.0,0.1,3.6,3.0,280994.0,429544.0,-2.0,2.0,10,3.0,3.36,3.36,0.53,4.16,0.53,0.47,0.47,0.07,0.54,0.54,0.58,0.07,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,0.0
Elneny,21,13,SOU,ARS,1,4.4,MID,1.3%,0.2,13.0,540.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,75.4,54.1,24.0,15.3,0.2,0.0,0.0,3.0,2.2,212698.0,176256.0,-1.0,1.0,6,0.0,0.19,0.19,0.12,2.36,2.07,0.03,0.03,0.02,0.05,0.05,0.39,0.35,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,2.0
Partey,21,13,SOU,ARS,1,5.0,MID,0.4%,0.2,7.0,277.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,47.0,23.4,29.0,9.9,0.2,0.0,0.0,1.4,1.4,105570.0,85476.0,0.0,0.0,5,0.0,0.63,0.63,0.03,1.17,0.51,0.2,0.2,0.01,0.21,0.21,0.37,0.16,15,12,4,1,7.0,10.0,15,13,13.58,12.82,14.79,14.79,-1.97,13.39,16.09,93.0,74.0,15.98,4,2.0,1.4166666666666667,1.9166666666666667,1.2125000000000001,1.0858333333333332,1.2825,1.155,-0.06916666666666667,0.7174999999999999,0.9900000000000001,5.75,5.0,1.3616666666666666,0.0
