Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Alexander-Arnold,21,19,BUR,LIV,1.0,7.3,DEF,13.7%,3.2,51.0,1305.0,0.0,2.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,280.0,253.0,435.3,172.0,85.9,3.2,0.0,0.4,7.0,3.2,636819.0,3307748.0,-2.0,2.0,16,0.0,0.96,0.96,2.55,9.73,8.63,0.07,0.07,0.17,0.24,0.24,0.66,0.59,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,2.0
Henderson,21,19,BUR,LIV,1.0,5.4,MID,1.6%,2.0,45.0,1225.0,1.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.0,267.4,205.8,95.0,56.9,2.0,0.0,0.4,8.3,3.0,134822.0,225268.0,-1.0,1.0,15,1.0,1.09,1.09,1.04,8.48,7.49,0.08,0.08,0.08,0.16,0.16,0.62,0.55,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
Jones,21,19,BUR,LIV,1.0,4.4,MID,1.4%,1.2,21.0,682.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,108.2,138.5,154.0,40.1,1.2,0.0,0.3,4.8,1.8,193861.0,138278.0,-1.0,1.0,12,0.0,0.51,0.51,0.51,3.97,3.09,0.07,0.07,0.07,0.14,0.14,0.53,0.41,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
Gomez,21,19,BUR,LIV,1.0,5.2,DEF,1.2%,0.0,10.0,589.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,106.8,18.1,0.0,12.5,0.0,0.0,0.0,1.9,1.4,109133.0,371247.0,-3.0,3.0,7,0.0,0.0,0.0,0.07,2.09,2.02,0.0,0.0,0.01,0.01,0.01,0.32,0.31,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
Matip,21,19,BUR,LIV,1.0,5.4,DEF,0.6%,1.4,40.0,555.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,171.0,162.2,39.8,84.0,28.6,1.4,1.0,0.3,7.4,5.0,265673.0,272256.0,-1.0,1.0,8,1.0,0.78,0.78,1.18,3.07,3.07,0.13,0.13,0.19,0.32,0.32,0.49,0.49,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,1.0
Jota,21,19,BUR,LIV,1.0,6.6,MID,2.6%,0.0,47.0,499.0,5.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,138.0,198.0,95.3,266.0,56.0,0.0,0.0,0.0,7.1,5.2,2470543.0,2594965.0,1.0,-1.0,9,5.0,2.63,2.63,1.44,5.12,1.65,0.48,0.48,0.26,0.74,0.74,0.93,0.3,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
Keita,21,19,BUR,LIV,1.0,5.2,MID,0.2%,0.0,12.0,394.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,44.2,54.5,111.0,21.0,0.0,0.0,0.0,2.3,1.7,16493.0,79878.0,-3.0,3.0,7,0.0,0.35,0.35,0.68,3.15,2.14,0.08,0.08,0.15,0.23,0.23,0.7,0.48,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
van Dijk,21,19,BUR,LIV,1.0,6.3,DEF,6.8%,0.0,15.0,370.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73.0,82.4,4.8,66.0,15.3,0.0,0.0,0.0,2.4,3.0,382219.0,1966436.0,-2.0,2.0,5,1.0,0.55,0.55,0.0,1.41,1.29,0.13,0.13,0.0,0.13,0.13,0.34,0.31,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
Milner,21,19,BUR,LIV,1.0,5.3,MID,0.1%,0.8,24.0,343.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,102.0,91.8,109.6,41.0,24.2,0.8,1.0,0.2,4.5,2.2,16310.0,26273.0,-2.0,2.0,11,0.0,0.08,0.08,0.47,2.34,1.93,0.02,0.02,0.13,0.15,0.15,0.63,0.52,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
Minamino,21,19,BUR,LIV,1.0,6.0,MID,0.2%,0.0,16.0,283.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.8,14.0,95.0,16.7,0.0,0.0,0.0,2.7,2.0,12988.0,38828.0,-5.0,5.0,8,1.0,1.24,1.24,0.0,1.87,0.63,0.41,0.41,0.0,0.41,0.41,0.62,0.21,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,1.0
Phillips,21,19,BUR,LIV,1.0,4.0,DEF,0.7%,1.0,9.0,270.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,59.2,14.3,6.0,8.0,1.0,0.0,0.2,2.2,3.0,134017.0,87889.0,0.0,0.0,3,0.0,0.0,0.0,0.03,0.41,0.39,0.0,0.0,0.01,0.01,0.01,0.14,0.13,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
Shaqiri,21,19,BUR,LIV,1.0,6.4,MID,0.1%,0.6,8.0,160.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,30.4,67.4,14.0,11.2,0.6,0.0,0.1,1.2,1.6,3281.0,5551.0,-1.0,1.0,5,0.0,0.11,0.11,0.48,1.09,0.54,0.06,0.06,0.28,0.35,0.35,0.65,0.32,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,2.0
Kelleher,21,19,BUR,LIV,1.0,4.5,GKP,0.1%,0.0,7.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,28.2,0.0,0.0,2.8,0.0,1.0,0.0,1.6,7.0,30184.0,26208.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,0.0
Origi,21,19,BUR,LIV,1.0,5.2,FWD,0.6%,0.4,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.4,0.7,4.0,0.5,0.4,0.0,0.1,0.8,1.0,25280.0,81359.0,-3.0,3.0,4,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.44,0.44,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,1.0
Thiago,21,19,BUR,LIV,1.0,5.7,MID,1.3%,1.0,8.0,332.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,68.0,92.5,64.0,22.5,1.0,0.0,0.2,1.4,1.6,360567.0,340301.0,-3.0,3.0,5,0.0,0.29,0.29,0.27,2.43,2.2,0.08,0.08,0.07,0.15,0.15,0.66,0.6,4,18,9,7,2.0,37.0,21,34,34.36,30.55,21.67,17.86,12.69,8.56,20.3,223.0,59.0,33.59,17,0.5294117647058824,1.2941176470588236,0.9411764705882353,0.8164705882352942,0.8164705882352942,1.4441176470588235,1.3094117647058825,-0.49294117647058827,0.7641176470588236,0.5529411764705883,5.176470588235294,8.411764705882353,0.9058823529411765,2.0
Oriol Romeu,21,19,LEE,SOU,0.0,4.5,MID,3.2%,0.8,42.0,1305.0,1.0,1.0,6.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,205.0,284.0,191.7,94.0,57.0,0.8,0.0,0.2,9.3,2.8,491712.0,558295.0,0.0,0.0,15,1.0,0.36,0.36,1.47,4.77,3.74,0.02,0.02,0.1,0.13,0.13,0.33,0.26,8,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26,12,1.6666666666666667,1.8888888888888888,1.2777777777777777,1.6188888888888888,1.4922222222222221,1.9283333333333335,1.6749999999999998,-0.1827777777777778,0.37277777777777776,0.8205555555555555,8.777777777777779,7.555555555555555,1.3105555555555555,0.0
Walker-Peters,21,19,LEE,SOU,0.0,4.8,DEF,13.2%,5.0,70.0,1620.0,0.0,2.0,8.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,354.0,319.8,152.6,140.0,61.3,5.0,1.0,1.0,14.6,3.9,1087427.0,911737.0,3.0,-3.0,18,0.0,0.4,0.4,0.6,4.18,3.45,0.02,0.02,0.03,0.06,0.06,0.23,0.19,8,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26,12,1.6666666666666667,1.8888888888888888,1.2777777777777777,1.6188888888888888,1.4922222222222221,1.9283333333333335,1.6749999999999998,-0.1827777777777778,0.37277777777777776,0.8205555555555555,8.777777777777779,7.555555555555555,1.3105555555555555,0.0
Ward-Prowse,21,19,LEE,SOU,0.0,6.2,MID,11.1%,3.5,81.0,1620.0,4.0,4.0,8.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,365.0,435.2,473.1,121.0,102.8,3.5,3.0,0.6,13.1,4.5,1950059.0,1454970.0,2.0,-2.0,18,4.0,1.17,1.17,1.77,4.38,3.58,0.06,0.06,0.1,0.16,0.16,0.24,0.2,8,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26,12,1.6666666666666667,1.8888888888888888,1.2777777777777777,1.6188888888888888,1.4922222222222221,1.9283333333333335,1.6749999999999998,-0.1827777777777778,0.37277777777777776,0.8205555555555555,8.777777777777779,7.555555555555555,1.3105555555555555,0.0
McCarthy,21,19,LEE,SOU,0.0,4.7,GKP,19.6%,4.0,72.0,1530.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,1.0,0.0,49.0,7.0,332.0,405.4,0.0,0.0,40.7,4.0,1.0,0.9,15.3,4.2,1168077.0,1255044.0,2.0,-2.0,17,0.0,0.0,0.0,0.0,1.48,1.48,0.0,0.0,0.0,0.0,0.0,0.09,0.09,8,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26,12,1.6666666666666667,1.8888888888888888,1.2777777777777777,1.6188888888888888,1.4922222222222221,1.9283333333333335,1.6749999999999998,-0.1827777777777778,0.37277777777777776,0.8205555555555555,8.777777777777779,7.555555555555555,1.3105555555555555,0.0
Bednarek,21,19,LEE,SOU,0.0,4.9,DEF,12.8%,6.0,80.0,1530.0,1.0,1.0,8.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,372.0,376.2,42.0,95.0,51.4,6.0,2.0,1.2,16.3,4.4,1200516.0,440855.0,4.0,-4.0,18,1.0,0.3,0.3,0.65,3.41,3.37,0.02,0.02,0.04,0.06,0.06,0.2,0.2,8,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26,12,1.6666666666666667,1.8888888888888888,1.2777777777777777,1.6188888888888888,1.4922222222222221,1.9283333333333335,1.6749999999999998,-0.1827777777777778,0.37277777777777776,0.8205555555555555,8.777777777777779,7.555555555555555,1.3105555555555555,0.0
Bertrand,21,19,LEE,SOU,0.0,5.0,DEF,1.0%,4.0,54.0,1518.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,246.0,182.2,162.1,79.0,42.1,4.0,0.0,0.8,10.8,3.2,93456.0,128918.0,0.0,0.0,17,0.0,0.18,0.18,0.51,3.31,3.04,0.01,0.01,0.03,0.04,0.04,0.2,0.18,8,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26,12,1.6666666666666667,1.8888888888888888,1.2777777777777777,1.6188888888888888,1.4922222222222221,1.9283333333333335,1.6749999999999998,-0.1827777777777778,0.37277777777777776,0.8205555555555555,8.777777777777779,7.555555555555555,1.3105555555555555,0.0
Adams,21,19,LEE,SOU,0.0,6.0,FWD,6.0%,1.2,72.0,1417.0,4.0,5.0,6.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,237.0,296.0,255.5,459.0,101.3,1.2,1.0,0.2,12.0,4.2,1144849.0,1030895.0,0.0,0.0,17,4.0,4.98,4.98,3.29,7.11,1.1,0.31,0.31,0.2,0.51,0.51,0.44,0.07,8,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26,12,1.6666666666666667,1.8888888888888888,1.2777777777777777,1.6188888888888888,1.4922222222222221,1.9283333333333335,1.6749999999999998,-0.1827777777777778,0.37277777777777776,0.8205555555555555,8.777777777777779,7.555555555555555,1.3105555555555555,0.0
Armstrong,21,19,LEE,SOU,0.0,5.5,MID,0.4%,2.2,54.0,1214.0,2.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,183.0,230.0,209.5,128.0,56.6,2.2,1.0,0.4,9.8,3.6,93270.0,91252.0,0.0,0.0,15,2.0,0.89,0.89,0.77,3.04,1.82,0.07,0.07,0.06,0.12,0.12,0.22,0.13,8,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26,12,1.6666666666666667,1.8888888888888888,1.2777777777777777,1.6188888888888888,1.4922222222222221,1.9283333333333335,1.6749999999999998,-0.1827777777777778,0.37277777777777776,0.8205555555555555,8.777777777777779,7.555555555555555,1.3105555555555555,0.0
