Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Ederson,21,36,NEW,MCI,0,6.1,GKP,9.4%,3.7,146.0,3060.0,0.0,1.0,18.0,25.0,0.0,0.0,0.0,3.0,0.0,60.0,3.0,638.0,515.4,10.0,0.0,52.6,3.7,1.0,0.6,23.9,4.3,1054772.0,818108.0,1.0,-1.0,34,0.0,0.0,0.0,0.3,7.0,6.7,0.0,0.0,0.01,0.01,0.01,0.21,0.2,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Bernardo Silva,21,36,NEW,MCI,0,7.4,MID,1.1%,3.7,91.0,1897.0,2.0,7.0,11.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,396.0,387.8,437.7,459.0,128.7,3.7,2.0,0.5,12.3,3.8,261216.0,253065.0,-1.0,1.0,24,2.0,3.6,3.6,4.71,15.99,9.58,0.17,0.17,0.22,0.39,0.39,0.75,0.45,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,2.0
Fernandinho,21,36,NEW,MCI,0,5.4,DEF,0.7%,2.3,51.0,1058.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,244.0,186.0,162.7,99.0,44.9,2.3,1.0,0.4,9.4,2.7,71170.0,119093.0,-1.0,1.0,19,0.0,0.74,0.74,0.8,6.91,6.47,0.06,0.06,0.07,0.13,0.13,0.59,0.55,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Dias,21,36,NEW,MCI,0,6.0,DEF,21.5%,1.0,136.0,2663.0,1.0,1.0,16.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,12.0,623.0,605.4,90.0,193.0,89.1,1.0,1.0,0.2,22.7,4.5,3099267.0,1516952.0,5.0,-5.0,30,1.0,1.88,1.88,0.11,15.7,15.58,0.06,0.06,0.0,0.07,0.07,0.53,0.53,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Sterling,21,36,NEW,MCI,0,11.0,MID,4.7%,3.0,147.0,2354.0,10.0,8.0,13.0,20.0,0.0,0.0,1.0,3.0,0.0,0.0,10.0,436.0,630.6,512.6,1303.0,243.5,3.0,1.0,0.3,13.4,5.1,2441321.0,2400368.0,-5.0,5.0,29,10.0,11.76,11.0,5.77,23.5,10.94,0.45,0.42,0.22,0.67,0.64,0.9,0.42,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,2.0
Cancelo,21,36,NEW,MCI,0,5.8,DEF,13.6%,2.3,130.0,2216.0,1.0,3.0,14.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,584.0,524.4,650.6,361.0,153.7,2.3,2.0,0.4,22.4,5.0,2959197.0,2034231.0,3.0,-3.0,26,1.0,1.8,1.8,5.04,16.37,12.81,0.07,0.07,0.2,0.28,0.28,0.66,0.52,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,11.0
De Bruyne,21,36,NEW,MCI,0,11.8,MID,12.7%,0.0,128.0,1905.0,5.0,11.0,11.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,511.0,687.2,1077.8,888.0,265.5,0.0,3.0,0.0,10.8,5.3,5371289.0,6380311.0,3.0,-3.0,24,3.0,9.91,7.62,10.0,21.08,10.64,0.46,0.36,0.47,0.93,0.83,0.99,0.5,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Gündogan,21,36,NEW,MCI,0,5.6,MID,18.5%,0.7,145.0,1880.0,12.0,3.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,570.0,674.6,614.9,650.0,194.2,0.7,6.0,0.1,25.9,5.6,4219821.0,2847445.0,1.0,-1.0,26,11.0,8.83,7.31,3.61,18.23,9.81,0.42,0.35,0.17,0.6,0.52,0.87,0.47,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,5.0
Jesus,21,36,NEW,MCI,0,9.1,FWD,2.5%,1.3,103.0,1880.0,8.0,4.0,10.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,388.0,429.4,415.0,831.0,167.6,1.3,1.0,0.1,11.3,4.0,1044917.0,1021521.0,-4.0,4.0,26,8.0,8.85,8.85,2.88,15.72,5.37,0.42,0.42,0.14,0.56,0.56,0.75,0.26,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,5.0
Mahrez,21,36,NEW,MCI,0,8.0,MID,6.2%,0.7,134.0,1791.0,9.0,6.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,464.0,567.2,648.2,855.0,206.9,0.7,4.0,0.1,16.8,5.4,2387623.0,2132156.0,-5.0,5.0,25,9.0,6.03,6.03,5.4,18.03,8.47,0.3,0.3,0.27,0.57,0.57,0.9,0.42,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Walker,21,36,NEW,MCI,0,6.1,DEF,4.9%,0.7,84.0,1764.0,1.0,1.0,8.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,371.0,303.0,188.2,88.0,57.9,0.7,2.0,0.1,13.8,3.8,1018296.0,1147723.0,1.0,-1.0,22,1.0,0.2,0.2,0.5,9.12,8.72,0.01,0.01,0.03,0.04,0.04,0.47,0.45,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,1.0
Stones,21,36,NEW,MCI,0,5.1,DEF,9.9%,-0.7,121.0,1753.0,4.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,493.0,471.4,78.0,186.0,73.4,-0.7,2.0,-0.1,23.7,6.0,2744767.0,2079719.0,1.0,-1.0,20,4.0,2.39,2.39,0.05,9.84,9.74,0.12,0.12,0.0,0.13,0.13,0.51,0.5,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Foden,21,36,NEW,MCI,0,6.0,MID,8.4%,3.3,119.0,1462.0,7.0,8.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,419.0,495.4,519.0,664.0,167.8,3.3,4.0,0.6,19.8,4.6,2758891.0,2472375.0,-5.0,5.0,26,7.0,5.19,5.19,4.71,12.31,4.86,0.32,0.32,0.29,0.61,0.61,0.76,0.3,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Laporte,21,36,NEW,MCI,0,6.0,DEF,2.3%,2.7,58.0,1343.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,286.0,233.4,78.0,85.0,39.6,2.7,0.0,0.4,9.7,3.6,197521.0,398480.0,0.0,0.0,16,0.0,0.84,0.84,0.58,6.24,6.24,0.06,0.06,0.04,0.1,0.1,0.42,0.42,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Zinchenko,21,36,NEW,MCI,0,5.5,DEF,0.6%,1.3,62.0,1293.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,316.0,244.6,288.9,108.0,64.2,1.3,1.0,0.2,11.3,3.4,85675.0,80378.0,0.0,0.0,18,0.0,0.57,0.57,1.09,8.38,7.68,0.04,0.04,0.08,0.12,0.12,0.58,0.53,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Torres,21,36,NEW,MCI,0,6.9,MID,0.9%,3.7,73.0,1177.0,4.0,4.0,7.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,186.0,242.4,255.4,474.0,97.1,3.7,0.0,0.5,10.6,3.5,274987.0,303135.0,-1.0,1.0,21,4.0,4.61,4.61,2.16,8.58,2.66,0.35,0.35,0.16,0.51,0.51,0.65,0.2,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,20.0
Mendy,21,36,NEW,MCI,0,5.9,DEF,1.7%,4.7,62.0,935.0,2.0,1.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,218.0,173.2,109.0,87.0,36.7,4.7,3.0,0.8,10.5,5.2,228159.0,260892.0,-1.0,1.0,12,2.0,0.33,0.33,0.3,2.7,2.28,0.03,0.03,0.03,0.06,0.06,0.26,0.22,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,1.0
Aké,21,36,NEW,MCI,0,5.4,DEF,2.4%,2.3,28.0,707.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,142.0,142.8,40.3,43.0,22.6,2.3,0.0,0.4,5.2,3.1,265928.0,628413.0,-1.0,1.0,9,1.0,0.49,0.49,0.02,3.4,3.38,0.06,0.06,0.0,0.06,0.06,0.43,0.43,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,1.0
Agüero,21,36,NEW,MCI,0,10.3,FWD,1.4%,3.7,28.0,529.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,102.0,125.8,99.9,254.0,47.3,3.7,0.0,0.4,2.7,2.5,360471.0,549653.0,-2.0,2.0,11,1.0,3.0,1.48,1.32,3.36,1.15,0.51,0.25,0.22,0.73,0.47,0.57,0.19,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Garcia,21,36,NEW,MCI,0,4.7,DEF,0.2%,0.0,4.0,215.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.2,22.8,1.0,6.3,0.0,0.0,0.0,0.9,1.0,12272.0,26368.0,-3.0,3.0,4,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.18,0.17,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,1.0
Steffen,21,36,NEW,MCI,0,4.4,GKP,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,25287.0,23578.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Delap,21,36,NEW,MCI,0,4.3,FWD,0.9%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,295954.0,263510.0,-2.0,2.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,0.0
Rodrigo,21,36,NEW,MCI,0,5.3,MID,0.4%,4.3,85.0,2533.0,2.0,1.0,13.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,491.0,566.2,497.7,327.0,139.3,4.3,0.0,0.8,16.0,2.7,56814.0,74407.0,-2.0,2.0,31,1.0,2.54,1.78,2.26,18.52,16.71,0.09,0.06,0.08,0.17,0.14,0.66,0.59,1,35,25,5,5.0,72.0,26,80,72.28,65.43,26.13,20.8,44.63,10.23,20.63,382.0,131.0,78.86,16,1.1428571428571428,1.6571428571428573,1.1142857142857143,1.0957142857142859,1.0085714285714285,1.6194285714285714,1.5105714285714285,-0.5017142857142857,0.49342857142857144,0.23628571428571427,3.7142857142857144,8.542857142857143,1.0462857142857143,4.0
Alisson,21,36,WBA,LIV,0,5.9,GKP,6.4%,4.2,115.0,2700.0,0.0,0.0,8.0,31.0,0.0,1.0,0.0,1.0,0.0,74.0,10.0,570.0,673.2,0.1,0.0,67.3,4.2,2.0,0.7,19.5,3.8,519768.0,1099280.0,-1.0,1.0,30,0.0,0.0,0.0,0.0,2.92,2.92,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,10.0
Fabinho,21,36,WBA,LIV,0,5.4,MID,0.8%,2.0,63.0,2296.0,0.0,2.0,9.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,388.0,434.4,83.7,25.0,54.6,2.0,0.0,0.4,11.7,2.3,116562.0,186453.0,-1.0,1.0,27,0.0,0.24,0.24,0.17,9.08,8.95,0.01,0.01,0.01,0.02,0.02,0.36,0.35,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,2.0
Rhys Williams,21,36,WBA,LIV,0,4.0,DEF,0.2%,2.0,14.0,396.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,71.6,18.4,12.0,10.2,2.0,0.0,0.5,3.5,2.3,61197.0,52427.0,0.0,0.0,6,0.0,0.1,0.1,0.12,1.11,1.0,0.02,0.02,0.03,0.05,0.05,0.26,0.23,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,2.0
Adrián,21,36,WBA,LIV,0,4.2,GKP,0.3%,0.0,11.0,270.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,60.0,59.6,0.0,0.0,5.9,0.0,0.0,0.0,2.6,3.7,60083.0,66418.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.13,0.13,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,0.0
Neco Williams,21,36,WBA,LIV,0,3.8,DEF,4.2%,0.2,11.0,247.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,42.0,47.8,34.0,12.2,0.2,0.0,0.1,2.9,1.8,598386.0,604629.0,-2.0,2.0,6,0.0,0.09,0.09,0.19,1.07,0.8,0.03,0.03,0.07,0.1,0.1,0.38,0.28,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,0.0
Robertson,21,36,WBA,LIV,0,7.1,DEF,14.6%,3.0,136.0,3114.0,1.0,6.0,10.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,733.0,664.6,984.7,324.0,197.6,3.0,2.0,0.4,19.2,3.9,2478971.0,2452063.0,1.0,-1.0,35,1.0,1.38,1.38,6.16,17.68,13.75,0.04,0.04,0.18,0.22,0.22,0.51,0.4,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,2.0
Salah,21,36,WBA,LIV,0,12.7,MID,38.0%,5.8,212.0,2807.0,21.0,5.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,620.0,982.4,725.9,1749.0,345.3,5.8,4.0,0.5,16.7,6.2,6145478.0,5795816.0,7.0,-7.0,34,15.0,18.34,13.78,5.72,25.87,9.34,0.59,0.44,0.18,0.77,0.62,0.83,0.3,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,10.0
Wijnaldum,21,36,WBA,LIV,0,5.3,MID,1.2%,2.2,90.0,2769.0,2.0,1.0,8.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,456.0,345.0,346.1,281.0,97.1,2.2,0.0,0.4,17.0,2.6,175563.0,248356.0,-2.0,2.0,35,2.0,2.63,2.63,1.51,12.76,9.62,0.08,0.08,0.05,0.13,0.13,0.41,0.31,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,1.0
Alexander-Arnold,21,36,WBA,LIV,0,7.6,DEF,23.0%,6.5,143.0,2759.0,2.0,7.0,8.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,686.0,719.8,1080.9,466.0,226.5,6.5,4.0,0.9,18.8,4.3,1899317.0,3814341.0,1.0,-1.0,33,2.0,2.22,2.22,7.96,20.77,15.81,0.07,0.07,0.26,0.33,0.33,0.67,0.51,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,6.0
Firmino,21,36,WBA,LIV,0,9.0,FWD,3.5%,5.0,126.0,2577.0,8.0,7.0,8.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,542.0,652.2,542.9,1339.0,253.4,5.0,2.0,0.6,14.0,3.8,1080345.0,1190269.0,-5.0,5.0,33,8.0,12.15,12.15,4.86,22.79,8.9,0.42,0.42,0.17,0.58,0.58,0.78,0.31,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,2.0
Mané,21,36,WBA,LIV,0,11.7,MID,5.7%,5.5,149.0,2538.0,9.0,9.0,10.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,428.0,683.2,686.8,1404.0,277.6,5.5,2.0,0.5,12.7,4.7,1778767.0,2333113.0,-3.0,3.0,32,9.0,12.69,12.69,7.17,22.3,5.25,0.45,0.45,0.25,0.71,0.71,0.79,0.19,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,5.0
Henderson,21,36,WBA,LIV,0,5.4,MID,0.9%,0.0,56.0,1704.0,1.0,2.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,345.0,358.0,262.3,108.0,72.9,0.0,0.0,0.0,10.4,2.7,142102.0,286555.0,-1.0,1.0,21,1.0,1.14,1.14,1.48,11.49,10.46,0.06,0.06,0.08,0.14,0.14,0.6,0.55,5,35,17,9,9.0,61.0,41,60,65.19,60.63,44.55,38.46,22.16,9.28,18.81,408.0,129.0,61.8,19,0.9142857142857143,1.9428571428571428,0.7428571428571429,0.9057142857142857,0.8188571428571428,1.882857142857143,1.687142857142857,-0.8682857142857143,0.46,0.23428571428571426,4.2,8.714285714285714,0.8082857142857143,0.0
