Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Mahrez,21,22,BUR,MCI,0,8.1,MID,3.6%,2.8,70.0,942.0,5.0,2.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,242.0,307.0,424.1,453.0,118.3,2.8,2.0,0.3,8.6,5.0,1564390.0,1496079.0,-4.0,4.0,14,5.0,3.69,3.69,4.13,10.47,3.92,0.35,0.35,0.39,0.74,0.74,1.0,0.37,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,3.0
Foden,21,22,BUR,MCI,0,6.2,MID,9.4%,5.5,67.0,929.0,4.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,239.0,279.0,321.8,441.0,104.2,5.5,2.0,0.9,10.8,4.2,1848684.0,1466806.0,-3.0,3.0,16,4.0,3.31,3.31,2.53,8.0,2.89,0.32,0.32,0.24,0.56,0.56,0.77,0.28,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,0.0
Jesus,21,22,BUR,MCI,0,9.2,FWD,3.0%,2.8,45.0,894.0,3.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,146.0,169.8,185.6,301.0,65.7,2.8,0.0,0.3,4.9,3.8,579297.0,500034.0,-3.0,3.0,12,3.0,3.24,3.24,1.37,6.4,2.58,0.33,0.33,0.14,0.47,0.47,0.65,0.26,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,9.0
Torres,21,22,BUR,MCI,0,6.9,MID,1.0%,1.8,44.0,712.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,135.0,130.8,301.0,56.5,1.8,0.0,0.3,6.4,3.4,250321.0,274205.0,-1.0,1.0,13,2.0,2.67,2.67,1.53,6.17,2.28,0.33,0.33,0.19,0.52,0.52,0.77,0.28,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,0.0
Zinchenko,21,22,BUR,MCI,0,5.5,DEF,0.4%,5.7,35.0,524.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,145.0,81.8,62.8,40.0,18.5,5.7,1.0,1.0,6.4,5.0,27531.0,31713.0,0.0,0.0,7,0.0,0.2,0.2,0.03,2.79,2.62,0.03,0.03,0.0,0.04,0.04,0.48,0.45,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,1.0
Mendy,21,22,BUR,MCI,0,5.9,DEF,1.3%,0.0,24.0,504.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,96.0,72.8,40.2,35.0,14.6,0.0,1.0,0.0,4.1,4.0,166318.0,225537.0,-1.0,1.0,6,1.0,0.15,0.15,0.06,1.33,1.18,0.03,0.03,0.01,0.04,0.04,0.24,0.21,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,0.0
Laporte,21,22,BUR,MCI,0,6.0,DEF,2.2%,1.2,19.0,488.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,94.0,81.8,34.5,43.0,15.9,1.2,0.0,0.2,3.2,3.2,146237.0,355488.0,0.0,0.0,6,0.0,0.21,0.21,0.31,2.13,2.13,0.04,0.04,0.06,0.1,0.1,0.39,0.39,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,7.0
Aké,21,22,BUR,MCI,0,5.4,DEF,2.7%,0.0,21.0,469.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,97.0,108.0,35.5,23.0,16.6,0.0,0.0,0.0,3.9,3.5,261748.0,607409.0,-1.0,1.0,6,1.0,0.4,0.4,0.02,2.75,2.74,0.08,0.08,0.0,0.08,0.08,0.53,0.53,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,0.0
Garcia,21,22,BUR,MCI,0,4.7,DEF,0.2%,0.0,3.0,200.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,22.7,1.0,6.0,0.0,0.0,0.0,0.6,1.0,10513.0,24206.0,-3.0,3.0,3,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.19,0.19,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,0.0
Agüero,21,22,BUR,MCI,0,10.3,FWD,1.1%,0.2,6.0,140.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.2,36.9,65.0,10.4,0.2,0.0,0.0,0.6,1.2,288210.0,497007.0,-2.0,2.0,5,0.0,0.86,0.86,0.71,1.69,0.48,0.56,0.56,0.46,1.02,1.02,1.1,0.31,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,0.0
Steffen,21,22,BUR,MCI,0,4.4,GKP,0.1%,0.3,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.3,0.0,0.1,0.5,2.0,23407.0,19040.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,0.0
Delap,21,22,BUR,MCI,0,4.4,FWD,1.0%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,238972.0,193140.0,-1.0,1.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,0.0
Rodrigo,21,22,BUR,MCI,0,5.3,MID,0.4%,3.0,46.0,1542.0,0.0,1.0,8.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,269.0,307.0,281.1,186.0,77.5,3.0,0.0,0.6,8.7,2.4,42699.0,59792.0,-2.0,2.0,19,0.0,0.86,0.86,1.24,12.89,12.02,0.05,0.05,0.07,0.12,0.12,0.75,0.7,1,20,13,5,2.0,37.0,13,44,40.33,36.52,14.44,11.4,25.12,9.95,21.69,217.0,72.0,44.76,16,0.65,1.3,1.1,0.8035,0.7655000000000001,1.517,1.403,-0.6375,0.6635,0.46349999999999997,4.9,9.65,0.8539999999999999,3.0
Alisson,21,22,BHA,LIV,1,5.9,GKP,6.9%,3.8,71.0,1620.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,1.0,0.0,37.0,6.0,328.0,371.8,0.0,0.0,37.1,3.8,1.0,0.6,12.0,3.9,414633.0,956022.0,-1.0,1.0,18,0.0,0.0,0.0,0.0,1.93,1.93,0.0,0.0,0.0,0.0,0.0,0.11,0.11,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,0.0
Fabinho,21,22,BHA,LIV,1,5.4,MID,0.9%,1.0,40.0,1472.0,0.0,1.0,6.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,264.0,309.2,60.6,16.0,38.9,1.0,0.0,0.2,7.4,2.4,104617.0,170463.0,-1.0,1.0,17,0.0,0.12,0.12,0.17,5.59,5.48,0.01,0.01,0.01,0.02,0.02,0.34,0.34,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,0.0
Adrián,21,22,BHA,LIV,1,4.2,GKP,0.3%,0.0,2.0,180.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,28.0,42.2,0.0,0.0,4.2,0.0,0.0,0.0,0.5,1.0,52725.0,58349.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.18,0.18,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,0.0
Neco Williams,21,22,BHA,LIV,1,3.9,DEF,3.7%,0.0,8.0,171.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,21.2,18.5,20.0,5.8,0.0,0.0,0.0,2.1,2.0,388806.0,432100.0,-1.0,1.0,4,0.0,0.05,0.05,0.11,0.86,0.71,0.03,0.03,0.05,0.08,0.08,0.45,0.37,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,0.0
Rhys Williams,21,22,BHA,LIV,1,4.0,DEF,0.3%,0.0,3.0,120.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,15.2,4.0,4.0,0.0,0.0,0.0,0.8,1.5,55172.0,39742.0,0.0,0.0,2,0.0,0.05,0.05,0.12,0.47,0.35,0.04,0.04,0.09,0.13,0.13,0.35,0.26,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,0.0
Robertson,21,22,BHA,LIV,1,7.4,DEF,20.3%,2.6,92.0,1890.0,1.0,5.0,6.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,467.0,439.4,671.0,220.0,133.3,2.6,2.0,0.4,12.4,4.4,2103320.0,1632781.0,4.0,-4.0,21,1.0,1.08,1.08,4.75,12.4,9.1,0.05,0.05,0.23,0.28,0.28,0.59,0.43,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,2.0
Wijnaldum,21,22,BHA,LIV,1,5.3,MID,1.3%,3.6,61.0,1709.0,2.0,1.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,293.0,253.2,250.1,188.0,69.2,3.6,0.0,0.7,11.5,2.9,148397.0,206069.0,-2.0,2.0,21,2.0,2.34,2.34,1.24,9.81,7.17,0.12,0.12,0.07,0.19,0.19,0.52,0.38,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,1.0
Salah,21,22,BHA,LIV,1,12.6,MID,41.2%,4.6,146.0,1651.0,15.0,4.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,442.0,696.8,487.9,1001.0,218.5,4.6,4.0,0.4,11.6,7.3,4263105.0,3690881.0,6.0,-6.0,20,10.0,10.61,6.81,3.77,13.94,5.98,0.58,0.37,0.2,0.78,0.57,0.76,0.33,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,2.0
Firmino,21,22,BHA,LIV,1,9.4,FWD,7.6%,3.2,84.0,1617.0,6.0,4.0,6.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,347.0,415.4,336.5,853.0,160.1,3.2,1.0,0.3,8.9,4.0,838866.0,611785.0,-1.0,1.0,21,6.0,8.49,8.49,3.01,14.92,5.18,0.46,0.46,0.16,0.63,0.63,0.81,0.28,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,2.0
Mané,21,22,BHA,LIV,1,11.9,MID,8.3%,4.4,103.0,1599.0,7.0,7.0,5.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,297.0,483.6,460.4,956.0,190.3,4.4,2.0,0.4,8.7,5.4,1542035.0,1897252.0,-1.0,1.0,19,7.0,8.46,8.46,3.91,14.87,3.69,0.47,0.47,0.22,0.69,0.69,0.83,0.21,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,0.0
Alexander-Arnold,21,22,BHA,LIV,1,7.3,DEF,15.0%,5.2,69.0,1575.0,1.0,3.0,4.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,351.0,338.4,500.5,254.0,109.1,5.2,1.0,0.7,9.5,3.6,789436.0,3359154.0,-2.0,2.0,19,1.0,1.25,1.25,3.09,13.29,11.42,0.07,0.07,0.18,0.25,0.25,0.75,0.65,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,2.0
Henderson,21,22,BHA,LIV,1,5.4,MID,1.2%,1.8,49.0,1405.0,1.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,283.0,295.4,219.1,95.0,61.1,1.8,0.0,0.3,9.1,2.9,136967.0,253232.0,-1.0,1.0,17,1.0,1.09,1.09,1.09,10.49,9.5,0.07,0.07,0.07,0.14,0.14,0.67,0.61,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,2.0
Jones,21,22,BHA,LIV,1,4.4,MID,0.9%,1.2,26.0,727.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,134.2,153.3,156.0,44.4,1.2,0.0,0.3,5.9,1.9,197694.0,174905.0,-1.0,1.0,14,0.0,0.51,0.51,0.6,4.06,3.17,0.06,0.06,0.07,0.14,0.14,0.51,0.4,3,21,11,7,3.0,43.0,24,40,40.65,36.85,23.74,19.17,17.68,9.01,20.88,267.0,65.0,40.61,17,1.0952380952380953,1.380952380952381,1.0,1.4823809523809524,1.2647619047619048,1.1761904761904762,0.9228571428571428,0.3419047619047619,0.48571428571428565,0.5942857142857143,7.9523809523809526,5.0476190476190474,1.6223809523809525,1.0
